     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             P-P     84    158       2.50431681611       2.60608050704        3.3691076413       2.63835535481       2.57860722977       2.49857425107    
             P-P     84    160       2.26013600368       2.66224733609       3.21789147661       3.98855683045       2.56480953083       2.62769445432    
             P-P     84    162       2.26153907911       2.88941139078       3.93029619695       5.09604776016       2.57573133062       4.35250029379    
             P-P     84    164       2.27335373668       2.11650290225       5.31840633954       3.99226697886       6.94187739603       3.01432028208    
             P-P     84    166        2.3338039838       1.79424013033       5.50048197974       2.52259933681       3.67545375774       2.54338215143    
             P-P     84    168       2.54933602543       1.70113665699       3.36087006204       1.92151476852       3.10087134485       2.37656140084    
             P-P     84    170       2.67711992761       1.88857590989       2.34059248588       2.03626485901       3.00314053421       2.10164942701    
             P-P     84    172       3.17142671388       2.27258781847       1.86357772447       2.30597524305       1.91829961922       1.87993158929    
             P-P     84    174       3.54588553172       2.15072726843       2.04429998058       2.71713657279       1.73218062487        2.0997783159    
             P-P     84    176       3.82507181572       2.61958915673       2.34926802681       3.09129761081       1.97591556518       2.50770649552    
             P-P     84    178       2.83868531967       3.24500431586       2.82266799991       2.89664691395       2.28069415207       3.09394692489    
             P-P     84    180       2.50862811282       2.55745645611       3.68567800811       2.48087247323       3.09014891428       2.37342100751    
             P-P     84    182       2.44911204381        2.5215338995       3.01778152318       2.45527260585       2.38559719549       2.28826537471    
             P-P     84    184       2.39419742313       2.44844343269       2.96754837475       2.42786951415       2.36409134376       2.28752600631    
             P-P     84    186                 N/A                 N/A       3.10868426493                 N/A                 N/A                 N/A    
             P-P     86    110       2.96157869914       3.20023809771                 N/A       3.90892593465       3.51823722242                 N/A    
             P-P     86    112       4.38513789066        2.8594549307                 N/A       4.58910317451        3.0664805313       3.47351272869    
             P-P     86    114       3.18086645212       2.75694750772                 N/A       3.39296468772       3.22631121321       3.34479203338    
             P-P     86    116       3.22320968832       2.90146059526                 N/A       2.87516190756       3.10337818232       2.69865289994    
             P-P     86    118       3.53545218875       2.38576367102       2.67803582141       2.63340847326       2.35605810275         2.592103933    
             P-P     86    120       3.64440119755        2.2263744105       2.83007120459       2.87135606969       2.38490877426       2.66947495432    
             P-P     86    122       4.13644904463       2.57201149946       2.90830830976       3.72882841143       2.47807983506       3.37953152934    
             P-P     86    124         3.064793567       2.72699878785       4.19773427293       3.01196427509       3.20003840046       2.91649349987    
             P-P     86    126       3.01808891592       2.71201701519       3.56711618276       3.06094494431       3.16306051409       2.91065948995    
             P-P     86    128       3.03279359717       2.71165482803       3.59382580726       3.03889943218       3.13333516111       2.93414961376    
             P-P     86    130       4.49097594521       3.18737290351       4.28046918223       4.48020644791       2.89672872425       3.56916279041    
             P-P     86    132       5.61957973973       2.20191930296       3.87081915243       4.70213171141       1.90413263426       2.90354144951    
             P-P     86    134       3.72620584679       1.80217684942       3.19778201839       3.51738644118       2.03726773874       2.04900083036    
             P-P     86    136       3.10588425301       1.85725163902       3.40843246191       2.63266318892       2.14184129813       2.12169625372    
             P-P     86    138       3.16032652494       1.90134582011        3.4601567278       2.31942009859       2.14117402713       2.15964996393    
             P-P     86    140       3.00544662064       1.98535305782       3.30596818171       2.21275286925       2.10389119937       2.17068650674    
             P-P     86    142       2.84087479057       2.06063416016        3.0282612481       2.12639617844       2.11651298137       2.24204438575    
             P-P     86    144        2.8232278246       2.19878561071       2.75394847362       2.11999264363       2.20860616521       2.29636943991    
             P-P     86    146       2.82846625003       2.35327755673        2.5393842628       2.11107305315       2.30038019534        2.3534284746    
             P-P     86    148       2.78027423235       2.45670970413       2.35270175447       2.07154280222       2.36326167924        2.4032785526    
             P-P     86    150        2.7217142445       2.51427795594       2.27399605916       2.07332844373       2.37964357699       2.41148493817    
             P-P     86    152       2.66558088672       2.55349573566       2.19000721607       2.08758461241       2.40958774966        2.4196231437    
             P-P     86    154       2.72433725388       2.61340034092       2.11880567162       2.11672354479       2.48540909523        2.4322260219    
             P-P     86    156        3.4506734852       2.62926968748       2.07938683041       2.15854164609       2.59144228016       2.46398728583    
             P-P     86    158       4.67030561312       2.62724572038       2.04939135639       2.12706218679       2.65301953418       2.45008112831    
             P-P     86    160       4.52572649225       2.57556879827       1.90023572424        2.0661413158       2.57048924122       2.36538169277    
             P-P     86    162       3.21945322416       2.97116558083       1.82562455757        2.0757449719       2.37124720489       2.34354905898    
             P-P     86    164       2.60985363288       4.77494490907       1.89590891295       2.25861988161       2.05063215863       2.97063379957    
             P-P     86    166       2.41320894046       7.48504394656       2.13498666701       2.64607666213       2.54448717769       3.34874313298    
             P-P     86    168        2.6855316312       9.33133953713       2.86061850863       3.21530485109       2.58692220284       3.24950952716    
             P-P     86    170       2.71275639787       5.32016769169       2.37342945723        2.4431315327       2.38440408973       2.85129363192    
             P-P     86    172       2.74955852401       2.60557802143       1.83966069298       2.01573787345        2.7231613725       2.15595185544    
             P-P     86    174       2.89733300497       1.98029507387        1.8717995153       2.06880643316       2.32522044543       2.02048672515    
             P-P     86    176       3.06581069232        2.1442593353       1.97163701571       2.21014256525       1.91335377433       2.14567755938    
             P-P     86    178        3.6828478726         2.368465773        2.1800254082       2.56958929612        2.1077469713       2.33340644674    
             P-P     86    180       3.10703985322       3.06749877684       2.51057895206       2.82638572393       2.34035557022       2.85651238405    
             P-P     86    182       3.06075522605       2.94518495393       3.54092915752       2.85280048726       3.09099423375       2.90073258001    
             P-P     86    184         2.928011185       2.91086283068       3.43030520283       2.84139947448         2.988308244       2.81869385955    
             P-P     86    186       3.03639883099       2.96468907082       3.33258072552       2.81534503813                 N/A                 N/A    
             P-P     86    188                 N/A                 N/A       3.42178358759                 N/A                 N/A                 N/A    
             P-P     86    190                 N/A                 N/A        3.4318679829                 N/A                 N/A                 N/A    
             P-P     86    192                 N/A                 N/A       3.59618768144                 N/A                 N/A                 N/A    
             P-P     86    200                 N/A                 N/A       2.00968568014                 N/A                 N/A                 N/A    
             P-P     86    202                 N/A                 N/A       2.00703062829                 N/A                 N/A                 N/A    
             P-P     88    114       3.60940792175       2.28327965723                 N/A                 N/A       2.53277890803                 N/A    
             P-P     88    116       2.79267007884       2.29798420825                 N/A       3.52050075603       2.69722260246                 N/A    
             P-P     88    118        2.9018963167        2.6257608142                 N/A       3.94419360469       3.38528332706       2.94583348676    
             P-P     88    120       3.09858216627       2.56868173327                 N/A       2.85926279627       2.71413323816       2.74198722782    
             P-P     88    122       3.17447720329       2.41322058767       3.17768502468       2.85322375052       2.66516173867       2.72471026112    
             P-P     88    124       2.90579204263       2.61487471481       3.24353340799       3.12432631714       3.17276750198       2.89316064057    
             P-P     88    126       3.02336532306       2.57269966883       3.54082572056       3.02130777307       3.07638825866       2.85768173427    
             P-P     88    128       3.02919920847       2.70038730305       3.54843660319       3.01124549631       3.12529543809       2.91655516919    
             P-P     88    130       3.41002479088       2.58506980012       2.79430297509       2.82137587216       2.38870857457       3.12831895089    
             P-P     88    132       2.83631217019       2.17474630225       3.20113704388       2.17238057066       2.20926000284       2.34813716408    
             P-P     88    134       3.12227776407        2.3321520983       3.99937209858       2.05573825929       2.44440954371       2.49483880223    
             P-P     88    136       3.45193014674       2.64415958032       4.27258676289       2.10237515834       3.11564090681       2.81150213639    
             P-P     88    138       3.38590228794       2.63753422201       4.05150270235       2.27488841672       3.03182813173       2.87444909387    
             P-P     88    140       3.13790217119       2.48843499834       3.82495111234       2.34065274954       2.73817127124       2.73246627624    
             P-P     88    142       2.99331965885       2.45004060942       3.49809659819       2.27323229195         2.546923889       2.56874276738    
             P-P     88    144       2.86469952525       2.45081069754       3.21204387973       2.18858728332       2.39887684586       2.48733170869    
             P-P     88    146       2.77950918037       2.49793140056       3.01727389304       2.08922669363       2.35589713446       2.45509327513    
             P-P     88    148        2.7371856941       2.55864575997       2.87728798344       2.04167466323       2.34453257933          2.46033933    
             P-P     88    150       2.70733443973       2.60848357112       2.74237824526       2.00009100414       2.35404480807       2.47226428505    
             P-P     88    152       2.67370742956       2.63286593381       2.61154223321       1.99692872362       2.38516759678       2.48985229574    
             P-P     88    154       2.63085546212       2.57058835626       2.51333165359       2.01084549518       2.40708791106        2.4885464649    
             P-P     88    156       2.60061114362       2.47740912554       2.51066562139       2.03176357586       2.40060591293       2.46282216023    
             P-P     88    158       2.61344132073       2.34233041967       2.54441434261       2.05306769375       2.33127404126       2.39440809932    
             P-P     88    160       2.84999547563       2.13852738866       2.50959606796       2.05902716114       2.19477052028       2.27596664571    
             P-P     88    162       3.48173048969       1.94680548688       2.32265377129       2.10561889667         2.012056241       2.15571715051    
             P-P     88    164       4.05609580498       1.78276079228       2.06163781662       2.13036899589       1.79876011465        2.0606044371    
             P-P     88    166        4.0794056306       1.70019522492       1.84437189915       2.16332334058       1.66223956862       2.00497836127    
             P-P     88    168       3.24634481863       1.68529621188       1.73030512633       2.15697143954       1.61398485598       1.99825352642    
             P-P     88    170       2.75826116458       1.82473177583       2.10612445195       2.60661206249       1.65552018721       2.10220389801    
             P-P     88    172       2.83776900277       2.23345276722       2.92842275882       3.02205419601       1.78595427332       2.61339863345    
             P-P     88    174       2.90572027357       2.64065794633       2.90182895024       2.43639486652       2.35508846301       2.46927755729    
             P-P     88    176       2.98499666053       2.33816261336       2.52541674111        2.4285313578       2.41945190946       2.34120622456    
             P-P     88    178       3.03367684668       2.44114401773       2.51598436316       2.46188691322       2.34585944079       2.38242579786    
             P-P     88    180       3.21667007098       3.04839943788       2.67100794491       2.78964928529       2.44809877589        2.7902136048    
             P-P     88    182       3.01009661658       2.95240864879       3.38442976166       2.81707400383       2.91506732712       2.69018244817    
             P-P     88    184        2.9648209174       2.90582159563       3.43332904167       2.70417721014       2.97398875089       2.70356309339    
             P-P     88    186       2.96516377341       3.00024602017       3.47909585257        2.7086324115                 N/A       2.71043476729    
             P-P     88    188       3.00854351144                 N/A        3.5072213688                 N/A                 N/A                 N/A    
             P-P     88    190                 N/A                 N/A       3.57963296233                 N/A                 N/A                 N/A    
             P-P     88    192       2.74042990494                 N/A       3.63442417546                 N/A                 N/A                 N/A    
             P-P     88    194       2.89094836839                 N/A       2.82580069063                 N/A                 N/A                 N/A    
             P-P     88    196       3.22683175138                 N/A       3.16499014501                 N/A                 N/A                 N/A    
             P-P     88    198                 N/A                 N/A       3.13004720111                 N/A                 N/A                 N/A    
             P-P     88    200                 N/A                 N/A        3.0851771123                 N/A                 N/A                 N/A    
             P-P     88    202                 N/A                 N/A       3.04692957098                 N/A                 N/A                 N/A    
             P-P     88    204                 N/A                 N/A       2.98319343399                 N/A                 N/A                 N/A    
             P-P     88    206                 N/A                 N/A       2.90535304034                 N/A                 N/A                 N/A    
             P-P     88    208                 N/A                 N/A       2.80399709786                 N/A                 N/A                 N/A    
             P-P     90    118                 N/A       2.47609485177                 N/A                 N/A       2.59602535538                 N/A    
             P-P     90    120       2.97322167895       2.61177072832                 N/A       3.12647041812       3.05243084146                 N/A    
             P-P     90    122        3.0187790699       2.56326293118                 N/A       2.82593644469       2.87704998802       2.83024341509    
             P-P     90    124       3.41670667061       2.48830806249                 N/A       3.05228177139       2.79095145628       2.91556452254    
             P-P     90    126       3.04667660899       2.53321840966       3.49561431489       3.03525601626        2.9192328548       2.90941887995    
             P-P     90    128       3.04448757469       2.49466142455       3.51888099584       2.96427602746       2.97725378111       2.89323179054    
             P-P     90    130       2.82416268872       2.40998843808       3.33743281331       2.42051776085       2.63886185888       2.48792114285    
             P-P     90    132       2.79545514902       2.59446276784       3.17302673434        2.4449578856       2.60458889494       2.67887698798    
             P-P     90    134       2.70134290509       2.80563343137       2.68192143579       2.62612972818       2.60708775914       2.71549857233    
             P-P     90    136       2.51198215488       2.54178859309       2.35164362252        2.9011743954        2.1915778758       2.46118253668    
             P-P     90    138       2.36673086424       2.31341444936       2.36988024403       2.62757017419       2.03354122903       2.23469429941    
             P-P     90    140       2.32142577328       2.27553807942       2.41336909946       2.38356010921       2.02932269833       2.16071973574    
             P-P     90    142       2.28241456637       2.28554319648       2.40919299864       2.28874196437       2.04163297972       2.16507975342    
             P-P     90    144       2.26901691439       2.32967864995       2.44115742597       2.26789639569       2.06308288539       2.17744784604    
             P-P     90    146       2.26549827369        2.4109907424       2.48791340569       2.32284934638         2.131106753       2.23944605063    
             P-P     90    148        2.3081614859       2.52748162363       2.53124665796       2.41460157867       2.26969671178       2.34323604413    
             P-P     90    150       2.35874368594       2.64395509242       2.63068589873       2.51114004502       2.46168540522       2.47097072703    
             P-P     90    152       2.42436437712       2.66895128897       2.84662660514       2.51793556981       2.56612585564       2.57072878233    
             P-P     90    154       2.49461630618       2.61205043347       3.10357803753       2.46997589921       2.50406911231       2.61700977846    
             P-P     90    156        2.5964314646       2.52340298556       3.11128845455       2.36380913659       2.37015126305       2.58723007914    
             P-P     90    158       2.70120426439       2.41077859108        2.8718302174       2.25473169538       2.22137069679       2.50387631352    
             P-P     90    160       2.79936202539        2.2891034669       2.62788434944       2.16933150965       2.09969013823       2.41200551626    
             P-P     90    162       2.84053586709       2.17977474208       2.46046342829       2.04940290646        2.0349502709       2.32982791309    
             P-P     90    164       2.86628631047       2.16177771629        2.3942332498       2.02623569984       2.04258274375       2.25874359646    
             P-P     90    166       2.84299085481       2.15966395629       2.40817913963       2.00158325235       2.14486642308       2.24364277841    
             P-P     90    168       3.03916957731        2.1211629488       2.54927103595         2.113902343        2.2574216971       2.25275836182    
             P-P     90    170       3.63847726088       1.97428006643       2.68634684364       2.24721373587       2.12169175214       2.28855732779    
             P-P     90    172       2.86509554377       1.78390250973       2.98728387935       2.42982070353       1.91123187973       2.24290554956    
             P-P     90    174        2.9159194623       1.87504511827       2.46009117098        2.7542101545       1.74479266629       2.47356990556    
             P-P     90    176       3.00623267189       2.31833659349       2.71975630984       2.58596223331       2.19884967179       2.56509571655    
             P-P     90    178       3.02337903423       2.45749606954       2.79042187691       2.55240730295        2.3879142882       2.43166563625    
             P-P     90    180       3.17696572769       2.13468017421       3.26735188481       2.47434873595        2.6596434349       2.25750578345    
             P-P     90    182       2.95938539484       2.17432191053       2.53816769674       2.37831782769       2.21973734958       2.31547274139    
             P-P     90    184       2.93373858042       2.12659853754       2.54679902381       2.43782925931       2.21984575402       2.31487777735    
             P-P     90    186       2.96763864251       2.15435292394        2.5732044501        2.4619732839                 N/A       2.33705333798    
             P-P     90    188       3.07679527158       2.21797480048       2.60427348257       2.49304440611                 N/A       2.37936330617    
             P-P     90    190       2.87824243004       2.22581691654       2.66557911039       2.56329249795                 N/A                 N/A    
             P-P     90    192       3.00288802756       2.30768343199        2.7339117835       2.60072950463                 N/A                 N/A    
             P-P     90    194        3.1413398757       2.96826406271       3.89308801688       2.28034440041                 N/A       2.75134007458    
             P-P     90    196       3.12268482196       3.17349245225       2.95477713593       2.19635887626                 N/A       2.97777906815    
             P-P     90    198       2.82395134332       3.53732809691       2.65077263395       2.53555481743                 N/A       2.85437615112    
             P-P     90    200       2.59054270574       3.32120264069        2.4724858682        2.7616222874                 N/A       2.66652800721    
             P-P     90    202       2.52378191243       3.22756078707       2.40763412629                 N/A                 N/A       2.57566167139    
             P-P     90    204       2.55256040953        3.2731108218       2.52679667878                 N/A                 N/A       2.61600682255    
             P-P     90    206       2.57177998679       3.33237527544       2.72459148156                 N/A                 N/A                 N/A    
             P-P     90    208       2.61285406622       3.32128261292       2.93325667756                 N/A                 N/A                 N/A    
             P-P     90    210                 N/A                 N/A         3.129961478                 N/A                 N/A                 N/A    
             P-P     90    212                 N/A                 N/A       3.34231859984                 N/A                 N/A                 N/A    
             P-P     90    214                 N/A                 N/A       3.38339345905                 N/A                 N/A                 N/A    
             P-P     92    122                 N/A       2.70797227036                 N/A                 N/A                 N/A                 N/A    
             P-P     92    124       3.14298129062       2.40858951192                 N/A       2.97166002129       2.88372046079                 N/A    
             P-P     92    126       3.00111266252       2.44834002546                 N/A       3.02080351863       2.78169920096       2.87052359786    
             P-P     92    128       3.08478928961       2.49054216612       3.50960623095       3.07276302851       2.75808238806       2.84363760967    
             P-P     92    130       2.85495066288       2.66601793564       3.54742643081       2.66438772703       2.90052854881       2.79757450291    
             P-P     92    132       2.65231411091       2.73087127082       2.52955308488       2.86912349712       2.82374999647       2.79332729975    
             P-P     92    134        2.2903643798       2.43275559443       1.72532409135       3.06090278267       2.20158844606       2.42682220979    
             P-P     92    136       1.96816783748       1.99188208456       1.38870421052       2.47316308903       1.66924843758       1.97001344042    
             P-P     92    138       1.82215577428       1.86102861843       1.28986072729       2.12902305519       1.52874635537       1.79948597683    
             P-P     92    140       1.77767032748       1.86586571271        1.2867325967       2.01238117518        1.5329940562       1.76554997102    
             P-P     92    142       1.78048094351       1.91761908415       1.33103153613       1.98685200684       1.56402675893       1.79225842933    
             P-P     92    144        1.8030631338       2.01295335484       1.41303261173       2.03711210839       1.64193030252       1.87276263389    
             P-P     92    146        1.8795296665        2.1379078861       1.52460347922       2.13779248342       1.81047249711       1.99465532107    
             P-P     92    148       1.97421478075       2.27821310633       1.71619903103       2.30850783248       2.05812664168       2.15978056629    
             P-P     92    150       2.08085689687       2.40893909118       2.04240022875       2.51594954766       2.34382644903       2.35022045068    
             P-P     92    152       2.21914623896       2.50165734799       2.47300712721       2.74215452452       2.52690681968       2.51469208853    
             P-P     92    154       2.37942982913       2.56429817403       2.84767636728       2.83136930682       2.57370942949       2.61391780535    
             P-P     92    156       2.50550427971       2.60149403803       3.02800908403       2.80380644763       2.57558040705       2.64618694385    
             P-P     92    158       2.63891930976        2.6432440005       3.06323043687       2.70714571415       2.54049711177       2.63873129799    
             P-P     92    160       2.85159243615       2.69267793552       3.10798620365       2.54055197302        2.5073182351       2.62855092587    
             P-P     92    162       2.95706635361       2.80853513828       3.18056800174       2.43518896762       2.51727321414       2.62117873097    
             P-P     92    164       2.95505217883       2.83494724518       3.22614467646       2.26435430805       2.60173431609       2.64261185185    
             P-P     92    166       2.93551265793        2.7398686507       3.21125480584       2.22197657037       2.71478901678       2.64605565713    
             P-P     92    168       2.89749041112       2.55966744801       3.16579923768       2.24560268888       2.73625510654       2.65942063192    
             P-P     92    170       2.88439836137       2.39845970918       3.30464078968       2.33914708849       2.52950189681       2.58488437166    
             P-P     92    172       3.12201213682       2.93095691347       3.37044757859       2.33342278121       2.33682532932       2.48502616422    
             P-P     92    174       2.90811166858       2.93414530915       4.02075513802       2.32760451672       2.25644242518       2.94982857809    
             P-P     92    176       2.97875921274       2.08212418309        3.3121905172       2.56840794023       2.64069455548       2.68708131914    
             P-P     92    178       3.04651881911       1.57710609705       2.55025435599       2.47317838046       2.11817510742       2.44911204381    
             P-P     92    180       3.04811139018       1.38967492377       1.62951839991       2.17596483641       1.56859976981       2.05408192295    
             P-P     92    182       2.97338522882       1.39513648446       1.58562409768        2.2248698173       1.62866714767       2.06431369311    
             P-P     92    184       2.97130683274       1.42839747017       1.66073162701       2.26312442432       1.69808044741       2.13048813744    
             P-P     92    186         3.024817112       1.45750551575       1.70198425835       2.31106201388                 N/A       2.18407254179    
             P-P     92    188       2.96133313295       1.49345679243       1.74283281789       2.35029225884                 N/A       2.22871893793    
             P-P     92    190       3.00043731374        1.5446585899       1.77372579973       2.31563895715                 N/A       2.31094985817    
             P-P     92    192       2.98631595372       1.55294755269       2.21627030519       2.33007220311                 N/A       2.77258880082    
             P-P     92    194       2.84079408717       2.54503924132       2.74251926448       2.51528981798        2.7187562234         2.874694923    
             P-P     92    196       2.50412397918       3.22763891758       2.54353255976       3.11629628187        2.2762217905        2.5721785452    
             P-P     92    198       2.21865634844       2.62633146798        2.3619541155       2.85354331607       2.12963968626       2.31805983028    
             P-P     92    200       2.05476461387       2.40337963244       2.16757876575       2.54849953904       2.07551232725        2.2330712266    
             P-P     92    202       1.99515277633        2.3568077275        2.0725388601       2.44795344972       2.03275479438       2.20212295664    
             P-P     92    204       1.99983401378       2.42772510626       2.09975957753       2.43174102931                 N/A       2.22929900807    
             P-P     92    206       2.05408825185       2.51082321733       2.25011995952       2.44325837824                 N/A       2.30457094362    
             P-P     92    208       2.11450577392       2.56540170984       2.45199153818                 N/A                 N/A       2.38405875274    
             P-P     92    210       2.17310993763       2.60722880258       2.66167868082                 N/A                 N/A       2.48291444498    
             P-P     92    212        2.2145181596       2.63904466583       2.85165139132                 N/A                 N/A                 N/A    
             P-P     92    214                 N/A                 N/A       2.98124795039                 N/A                 N/A                 N/A    
             P-P     92    216                 N/A                 N/A       2.95945983939                 N/A                 N/A                 N/A    
             P-P     92    218                 N/A                 N/A       2.99495798823                 N/A                 N/A                 N/A    
             P-P     92    220                 N/A                 N/A        3.0910061766                 N/A                 N/A                 N/A    
             P-P     94    128       3.08302509505       2.42312631757                 N/A       2.98220147604       2.71580831282                 N/A    
             P-P     94    130       2.80508646328       2.80249029287       3.91847994326       2.81281885939       3.06015109496        2.9196803242    
             P-P     94    132        2.5983828964       3.03305805804       4.50850021359       2.91331786847       2.70036907294       2.78256804596    
             P-P     94    134       2.36593433113       2.31632686152       3.52753905647       2.61793297175       2.31728766114       2.48623094226    
             P-P     94    136       2.18137714702       2.12391786385       3.20111142589       2.42882775664       2.24838214852       2.33468531068    
             P-P     94    138       2.08575150148       2.06151775121        2.9046104155       2.38852029376       2.29303627813       2.27309923442    
             P-P     94    140       2.05070049366       2.04517484455       2.71397302582       2.40851119687       2.32005776944       2.25303117181    
             P-P     94    142        2.0278052658       2.04782490278       2.71256139713       2.43714303471       2.29010474367       2.23461814566    
             P-P     94    144       2.04012310103       2.06593535998        2.6876193471       2.44139283903       2.25720131866       2.22920707104    
             P-P     94    146       2.06693778001       2.09900150498        2.6310735043       2.47703785905       2.22879344824       2.25824881837    
             P-P     94    148       2.13483853682       2.14362387118       2.65927918908       2.48167746507        2.2065885424       2.30218477335    
             P-P     94    150       2.25285478943       2.21068368156       2.73099432773       2.51134184762       2.21979278234       2.37821036103    
             P-P     94    152       2.37357733708       2.31090980519       2.73245694331       2.54071334338       2.33563276379       2.45595701584    
             P-P     94    154       2.49135344645       2.42119758486       2.69230277368       2.62759606491       2.51963266275       2.52336159709    
             P-P     94    156       2.59172940272       2.53321038819       2.76727941151       2.73788639277       2.68824972765       2.57635843329    
             P-P     94    158       2.62391435544       2.63024824941       3.02318937409        2.8430373305       2.80411307306       2.64440605648    
             P-P     94    160       2.69003771433       2.79023501452       3.29587842164       3.08430881025       2.83780322814       2.70054956184    
             P-P     94    162       2.93770306873        2.9128341658       3.47289147735       3.23130488169       2.86971013775       2.78100296872    
             P-P     94    164       3.05373349457       2.96983097207       3.51967365586       3.27895460369       2.88549282414       2.84689606481    
             P-P     94    166        2.9423317685        2.8590155123       3.49006030824       2.71759807811       2.83239982156        2.8497477617    
             P-P     94    168       2.88176133253       2.77047066141       3.31786929752       2.51448026322       2.70637825696       2.81654041524    
             P-P     94    170         2.895378397       3.36041830487       3.37707774708       2.33465805723       2.66376139091        2.7226534981    
             P-P     94    172       3.22146007846       3.62566791601        2.9813568304       2.25660536598       3.29294264764        3.3106745251    
             P-P     94    174       2.90079148096       2.72362678142       3.03738104856       2.93082376664       4.57835627853       2.77103300647    
             P-P     94    176       2.92591010434       2.69258549464        3.0988894355       2.58319836122        2.5905024409       2.73848058143    
             P-P     94    178       3.00490701315       2.82015252795       3.15241865381       2.40566341281       2.53986315217       2.66480840694    
             P-P     94    180         3.058896763       2.43212989519       3.57267900908       2.22693590322        2.6763604442       2.28832690123    
             P-P     94    182       3.01075592554         2.244172725        2.6081604123        2.2839901994       2.18115114614       2.34677192721    
             P-P     94    184       2.97246162924       2.22207902157       2.60614163337       2.31615250011       2.22237531919       2.32295321688    
             P-P     94    186       2.98826359473       2.20945281244       2.57621241387       2.31003165898       2.18788458909       2.39620393373    
             P-P     94    188       3.05067088066       2.24032529523       2.59646517231       2.31346796946                 N/A       2.43050133343    
             P-P     94    190       3.00267162708       2.33938923226       2.59727947961       2.35591378534                 N/A       2.36308018049    
             P-P     94    192       2.84714733632       5.00006250078       9.81795065007        2.3676638675                 N/A       2.89231547931    
             P-P     94    194       2.67444931417       3.66383574292       2.61460807679       2.71799879185       2.58339022174       2.71056884675    
             P-P     94    196       2.55765432407       2.49737463492       2.24702311569       2.72675340469       2.13265770737       2.34963924226    
             P-P     94    198       2.52010254297        2.1824471234       2.07661030746       2.33404774645       1.96440015813       2.19222407161    
             P-P     94    200       2.51071132218       2.00952615876       2.05804722189       2.19600195883       1.88266036854       2.11893474793    
             P-P     94    202       2.48504623428       1.92924215028       2.08024655082        2.1370101305       1.83992809561       2.09664814103    
             P-P     94    204       2.49476878171       1.90589999933       2.08587766953       2.11485905258       1.82872190626       2.08692349391    
             P-P     94    206       2.52789852004       1.94031305981       2.07127034117       2.14306456089       1.83698671721       2.10826354981    
             P-P     94    208       2.57325907765       1.98570688186       2.05309930739        2.1502821439                 N/A       2.14445361198    
             P-P     94    210       2.60801586717       2.03808674607       2.04395316894       2.19667368687                 N/A        2.1995630568    
             P-P     94    212       2.65776845787       2.11574276588       2.04017096633                 N/A                 N/A       2.25575400551    
             P-P     94    214        2.7170867396       2.18961999692       2.10066380976                 N/A                 N/A       2.33031654437    
             P-P     94    216       2.74905964978       2.26741944992       2.27521190755                 N/A                 N/A                 N/A    
             P-P     94    218                 N/A                 N/A       2.49870379741                 N/A                 N/A                 N/A    
             P-P     94    220                 N/A                 N/A       2.74425028111                 N/A                 N/A                 N/A    
             P-P     94    222                 N/A                 N/A       2.97764163338                 N/A                 N/A                 N/A    
             P-P     96    130       2.76932364808       12.0974571145                 N/A                 N/A       3.06662864047        4.6220759592    
             P-P     96    132       2.59656967181       5.00055631189        3.5164124154       2.68688457748        2.6643078661       3.13959174319    
             P-P     96    134       2.49724834448       2.40428106286        3.1456210203       2.48660496985       2.42901507082       2.56142128144    
             P-P     96    136       2.41456513984       2.28069675286       3.00026627363       2.37462992877       2.37375481724       2.41232990059    
             P-P     96    138        2.3504635114       2.17538734131       2.77142083125       2.35797336905       2.27785244072       2.32010486874    
             P-P     96    140       2.32452319671       2.05316675307       2.59561600457        2.3296677952       2.18597989008       2.23696506476    
             P-P     96    142       2.33457766323       1.96349085111        2.5198866303       2.32306923908       2.11488812506       2.17817706184    
             P-P     96    144       2.33638172739       1.93262016428       2.47847905654       2.31664346162       2.07517745361       2.15396545039    
             P-P     96    146       2.34251697593       1.92700504875        2.4422976648       2.26708532176       2.04973896574       2.13273730435    
             P-P     96    148       2.37221613024       1.94410031169        2.4303699023       2.25767397495       2.02504474083       2.13075824097    
             P-P     96    150       2.42698123579       2.00513515112        2.4204767492       2.23198218432       2.02771994552       2.13755828854    
             P-P     96    152       2.48503697114       2.10862474967       2.41546185442       2.24379884119       2.10102130646       2.17383388757    
             P-P     96    154       2.51236870518       2.21541719906       2.42837065435       2.27099177049       2.22282732522       2.22617491947    
             P-P     96    156       2.49021191081       2.31769718243       2.50227707214       2.32001740013        2.3394781677       2.31289008337    
             P-P     96    158        2.4951142544       2.45925475973       2.61119104257       2.43802688047         2.442864454       2.39763593097    
             P-P     96    160       2.48812232605       2.63509645441       2.75343473775        2.5565182267       2.59234919981       2.51659537362    
             P-P     96    162       2.50629078988       2.86777616147       2.90475384753       2.88080662586       2.82696100985        2.6936317159    
             P-P     96    164       2.72884615516       2.90672325088       3.07200078643       3.46556785062       2.93641990217       2.82025194721    
             P-P     96    166        3.1561073834       2.91551352033       3.35535002173       5.51351500365       2.89121792555       2.87494079419    
             P-P     96    168       3.34104558021       2.89377180728       3.40416550712       4.19096114455       2.76167376762       2.81846148643    
             P-P     96    170       3.20879209033       3.03261424995       2.80793578812       2.92649236478       3.07295423833       2.81611408641    
             P-P     96    172       2.85941200481       2.50040475302       2.77708543495       3.26623133247       3.20003072029       2.79803438085    
