     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-N     76    152       14.0189536253       16.6408040836       31.2090381375       11.0929002665       25.6098341763       17.8774944691    
             N-N     76    154       11.7670939102       14.3465847955       38.6630323416       10.3863191404       116.509379006       15.2972445838    
             N-N     76    156       11.3000415276       9.16794062842       17.4364115865       12.0329341407         11.60742527       10.0467677037    
             N-N     76    158       17.4914619801       7.64726237566       8.07960022138       15.4733490904       7.17600773573       9.59842585816    
             N-N     76    160       28.4831308657       17.8103905819       7.51290811525       15.8220963486       11.1787425033       15.3847929014    
             N-N     76    162       14.4394427819       -228.61061896       13.4782696597       14.9281025262       13.5471984394       28.6763019041    
             N-N     76    164       13.8050043141       175.777816837       32.9481149559       17.6674543406       17.7363928611       28.5667354649    
             N-N     76    166        21.567411641       33.8905504673        72.695551032       20.8041858022       36.8381790889        20.935174233    
             N-N     76    168       32.7925298617       19.8288767933       35.2677705478       566.091140664       24.3387466763       12.5725672868    
             N-N     76    170       25.8913082878       18.8200753744       7.35725544943        17.101106014       6.88430241364       10.6938432871    
             N-N     76    172       20.4743916546       51.5404141273       5.60860359792       15.7334130493                 N/A      -11.9271252646    
             N-N     76    174       50.7009405026       43.4423736913      -4.94397854313       16.0541345417                 N/A       27.5576989322    
             N-N     76    176      -30.7931546817       78.0396441389       47.4608448033        20.246091239                 N/A       38.6596692664    
             N-N     76    178      -13.9836181913      -67.6876216256       12.9243633943       47.3956111666        59.556601105       28.3593412126    
             N-N     76    180      -27.5387263339      -4.24853505201       15.5265640102       -6.1100045214       314.613811547      -3.29928199376    
             N-N     76    182       3.35514456899       3.72222175694      -7.94806732808                 N/A      -14.3019060865       3.07313130568    
             N-N     78     92       6.73134366033       6.15566444242                 N/A        6.1185562043       6.09097789127                 N/A    
             N-N     78     94        7.4437716102      -21.9023265747      -15.0803973685       6.82689386569       53.8684263686       7.39258117516    
             N-N     78     96        15.220642235        6.8685564355       8.77091039857       7.31848778087       778.210116769      -184.442292614    
             N-N     78     98       8.75539825023       5.18726681615       6.32181183127       12.5857007561       5.32777823656       6.41520146138    
             N-N     78    100        6.7293505672       4.79704885554       6.80200387034        7.0310879554       4.51127649952       4.98653013547    
             N-N     78    102       6.06863320725       4.48389776265       4.91312972505       5.75463391896       4.83811076613       4.55545065365    
             N-N     78    104       5.56309664212       4.73752343594       3.86878624569       8.69200531082       5.44632645281       5.06630527022    
             N-N     78    106       6.10427940508       5.77400542756       9.17582720082        7.6401635759       5.17583609162       12.4212029935    
             N-N     78    108       8.31118748169       8.11846463597       30.1012153365       7.90292052428        12.568735271       14.2359900063    
             N-N     78    110       9.89626242909      -22.5292457771       11.8852714745       7.80140737389      -20.5923386204        9.7928326258    
             N-N     78    112       8.76846858696       8.66515459719       12.0781334453       7.33414742369        8.7549383324         8.479013382    
             N-N     78    114       7.28333445618       7.34041928475       16.1884333644       7.20362486404       6.36359008298       7.34080994827    
             N-N     78    116       7.63587563449        6.5474163895       31.3226784022       8.23462081629       5.61594253768       7.04739017524    
             N-N     78    118       12.8834849827       8.56734684261       5.28708892883       10.5145284497       9.74079738167       10.2429106255    
             N-N     78    120       10.5138651597       18.0561636972       8.28085342476       8.07757704999      -27.2622560879       11.4520645209    
             N-N     78    122      -8.05117325722       16.6148836128       6.07374744143      -5.64724485042       4.16605477737      -34.1611724113    
             N-N     78    124       3.92961663642       10.6628564726       10.9112830851       2.52657802168      -38.3395155802       4.36367285981    
             N-N     78    126      0.802513150181        0.7524492694      0.754099757595       1.09246605367      0.594005004492      0.814726175624    
             N-N     78    128       4.91088583787       5.39805966745       6.09428158323       3.24677960048       5.47161190951        3.6160218697    
             N-N     78    130       12.1804905083       13.5982267912      -93.8592580424       11.9781638074        34.157380129       14.1279854199    
             N-N     78    132       19.0465306744       23.6554815665       8.85382773107       8.56736519251        84.448760714        18.121933429    
             N-N     78    134       28.2441993475       36.1617878387       8.92072596868       7.93909129161      -36.4371732041      -728.199526655    
             N-N     78    136       52.1975153984      -276.014352742       380.843568505       11.3436238908       38.3453961559        495.47875635    
             N-N     78    138        24.423006472      -13.2170671989      -10.6238878117      -108.689745122      -14.4531645204       59.1138828951    
             N-N     78    140       23.9027159461      -8.90360952329      -4.91514614573       30.9329373917      -5.63291424451      -11.6603457876    
             N-N     78    142       22.3687374525        10.498687664       19.6391309684       23.4584843473       10.6219130065      -46.9533166648    
             N-N     78    144       33.2446808511        9.7688924274       9.02710387939      -12.4471385585       9.21563432363       8.38381086123    
             N-N     78    146       40.2208122591       7.77532423102       8.67438108291       7.38459720715       7.05420095302       7.86613412938    
             N-N     78    148       15.3256704981       8.46517848828       7.97324180052        8.7608250945       6.80117116167       8.29989168641    
             N-N     78    150       13.7598899209       11.9646206169       9.12030133476       10.5967282601       8.67788138204       11.5681494142    
             N-N     78    152       12.9908933837       16.9411844429       13.5998912009       10.4973927101       17.8460687341       15.6805557189    
             N-N     78    154       14.7188154297        15.098612815       19.5917087888       10.4247023747       53.5798004153       14.4573958616    
             N-N     78    156       15.7518764423       8.58096570189       16.1612896709        9.4424025249       10.5329681904        9.1264399811    
             N-N     78    158        17.253054869       7.01189743697       7.16915257032       67.9994560047       6.60581609078       8.36827086419    
             N-N     78    160       16.2878386853       11.5363872073       7.13151040042       18.4696935416        8.9288305241       14.7755228688    
             N-N     78    162       13.8886959903       110.763436989      -24.2449222041       43.9285282844       12.3146263896       65.4161283466    
             N-N     78    164       16.3229329046      -10.2989793711       123.835175383       18.2322053676       125.395780432      -222.890894908    
             N-N     78    166       20.6555023676       27.1692986924       40.9265777195       17.0441955992      -31.1250136173       141.517778171    
             N-N     78    168       27.9507228756       26.7419005469        22.176022176       16.2947392434       30.5838456129       25.3712125537    
             N-N     78    170       21.4610696197       29.4533459001       23.6335383543       17.6804957611       11.2567610921       31.4722729276    
             N-N     78    172       22.0508382075        22.082732959      -21.7778334322       16.1411381117      -12.0619986732       22.7382542705    
             N-N     78    174       36.9620861401       19.7733968718       28.7152097287       16.0941184044      -261.437908496       17.3581728788    
             N-N     78    176       30.3361242568       40.9429153404       8.68811617749       14.9051843958       8.01751024237       25.5978702571    
             N-N     78    178      -5.10328409089      -86.5932067635       12.8495065789      -7.78948147369       21.5796288304      -238.421648682    
             N-N     78    180       23.1193827125       -3.8164734259        24.704777904       204.855065041      -47.0676833286      -4.37200039785    
             N-N     78    182       3.39711415153       3.01853987189      -23.4196150987       3.63297506144      -715.563506234       3.08091641859    
             N-N     80     94       12.8732021769                 N/A                 N/A                 N/A                 N/A                 N/A    
             N-N     80     96       9.34948612887      -22.5538897002                 N/A       7.08012220292       -64.441293981                 N/A    
             N-N     80     98       8.22957214455       5.83609331913       11.3032347032       9.18611060077       86.0622229877       9.87352020616    
             N-N     80    100       7.51441829009       4.74933034442       17.4595484088       16.4383111279       4.66935699452       8.04309490249    
             N-N     80    102       6.90433695927       4.39000834102       5.07667041494       7.05833359802       5.63913219395       6.98382546023    
             N-N     80    104       6.71590544677       4.41880555267       13.4868132683       6.57552982332       8.29787719557       6.67859909705    
             N-N     80    106       7.47972526969       26.7805733721       8.65821480598        7.3043751381       6.54093891908        7.4609326912    
             N-N     80    108       8.48208795077         11.66820298       9.64320154291       7.78176809553       11.6606177212       8.28541601074    
             N-N     80    110       8.40636361726       9.04075345639       12.2608370473       7.68790193312       11.0131248916        8.6669757888    
             N-N     80    112       7.74387894768       8.32317212736       13.4214226037       7.51851434156       8.46668360003        8.0234766928    
             N-N     80    114       7.30724403637       7.48264960623       12.6213224622       8.07356633646       6.98794928146       7.33675715334    
             N-N     80    116       9.02702239153       6.79934454319       9.41650619371       10.0771405106       6.14228920048       8.39706354689    
             N-N     80    118        11.437525377       12.4119912247       6.13842454265      -134.752728742       15.0664240972       12.4224759858    
             N-N     80    120      -33.0441966129       16.1133087874       9.82438904581       36.1745421659      -38.8119657291       109.388246234    
             N-N     80    122       96.7890241238      -11.6539929493       6.59503360994       12.4533388958       7.99135335567      -41.7523459601    
             N-N     80    124       3.12219734004       2.98919034043       12.7576649646       2.51893610215       11.1846189121       2.55503383184    
             N-N     80    126      0.800640672666      0.745535778355      0.687504941442        1.0519873751      0.558014461782      0.807583532403    
             N-N     80    128       4.93571234669       5.23380040641       6.09018034547       3.27100434553       5.42208932079       3.61620493757    
             N-N     80    130       11.0203159525       13.0294432845       21.7695367987       12.4259105086       23.7604471716       13.6334045679    
             N-N     80    132       9.70085003698       11.9238187222       13.3840589166       8.14818285337       16.6459978859       12.1818630332    
             N-N     80    134        10.897905695       13.2397284532       9.44095391399       7.68695638805       11.3815817553       12.7124569366    
             N-N     80    136       17.4472112814       16.5900070093       9.03091508005       8.01725312873       29.8719241253       16.2387749468    
             N-N     80    138      -163.726413165      -15.0547428085      -140.879794315        11.407614012      -13.3474816639      -37.9629102366    
             N-N     80    140        153.35071308      -4.88342650504      -27.9220416597       38.0829064874      -3.92043861867      -12.8834434868    
             N-N     80    142       44.2948263644        17.451397857      -5.12433559786       154.936669635       14.2535420052      -11.4584944684    
             N-N     80    144       26.9590828519       14.3060493129        16.546771518      -19.1606669828       14.7030714716       11.3940636928    
             N-N     80    146       21.8990889979       8.43876515549       13.8254263416       26.2720603206       9.87761633363       9.32285754907    
             N-N     80    148       19.7579649296       7.86288697689       10.9375683598       9.61457569676       7.24754534699       8.74125874126    
             N-N     80    150       17.8715038871       10.7736852737        8.3662055493       11.0843547104       7.51550542714       10.8775164455    
             N-N     80    152       16.5831979039       16.1432878227       11.1468118725       11.1690349675       13.6164186776       13.7430125371    
             N-N     80    154       16.9731018768       14.6545375944        15.854770304       10.3881803284       35.5799080259        13.342005637    
             N-N     80    156       17.5744607936       8.42852296456       14.4830982244       17.0770130597         9.822676139       8.53520880321    
             N-N     80    158       17.0178006194       6.47315179379        6.5909259427       360.587758043       6.23668856784       7.48842102899    
             N-N     80    160       15.6370331857       9.83888820563       6.09865799031       15.8014079054       7.56406765302      -32.2945260779    
             N-N     80    162       14.9947518369      -5.34955317857      -3.60463628319       14.5983803097       13.3823125974      -21.6252453114    
             N-N     80    164       15.3985332897       16.7949380057       26.6421558833       15.5153019666        -4.567649168       15.1575437201    
             N-N     80    166       20.4838280178       17.5640428914       24.0204173547       15.0365199478       12.5738319696       16.1858131348    
             N-N     80    168       24.1023385294       27.2066275345       18.5096064858       16.9211895596       18.3781300253       21.9151663909    
             N-N     80    170       20.9128457155       38.1141136562       15.6720774514       21.6672986296       82.0967510213        31.608559598    
             N-N     80    172       22.9542063583       28.2374202292       21.5646210827        18.922997592      -181.562343974       30.2624511072    
             N-N     80    174       24.6969986972       23.1861207881       20.1162720525       16.7108110592       35.0305641673       21.7044504976    
             N-N     80    176      -8.10630609817       50.7620655082       9.32964190503      -6.50264820348        8.4667732069       15.4661696871    
             N-N     80    178      -69.4577089375      -5.17739703775       12.5520911784        17.996697606       24.4061674385      -4.62474795124    
             N-N     80    180       33.5235796479      -114.659175599       -8.5443977588       14.0070735721      -6.96487959464       51.7645231841    
             N-N     80    182       3.29106779517       3.25729981246       6.14530890164       3.42398036005       4.92729165255       3.10474397117    
             N-N     82     98       7.92829648657       20.6063416017                 N/A       7.68800536622       8.14110157245                 N/A    
             N-N     82    100       8.06500393168        8.1404222844                 N/A         8.001632333       5.89448865311                 N/A    
             N-N     82    102        8.1420792835       4.22521672721                 N/A       8.53371564379       20.5565691086                 N/A    
             N-N     82    104       8.70051311276       7.19128272708       8.30056340073       8.63352830718        12.817062073       8.51756108155    
             N-N     82    106       9.22939192151       10.1546296226       30.2427738672       9.31358852565       4.65067609204       9.45052296833    
             N-N     82    108       9.83438889108       6.53889662658       15.0382724033       9.82810641874       7.29986951484         11.89704299    
             N-N     82    110       10.4505766106       6.51263206397       19.2115576731       10.2591460287       8.89489788657       9.58899183737    
             N-N     82    112       10.8763333705      -34.7152912178       13.1275373068       10.6808223165      -23.0074141392        11.132696172    
             N-N     82    114       11.2660506015       11.7481203007        13.683400325       11.0024315374       12.7490446185       11.9716750169    
             N-N     82    116       11.5910111708       12.1039365027       12.4496567007       11.3140090059       15.9664066804       12.3163706119    
             N-N     82    118       11.8560673425       12.0994697408       11.5347571068       11.5514458078       37.9161295216       12.4247139986    
             N-N     82    120          13.2824174       11.6538910886       9.98863792436       11.7489829787       19.1849283203       12.3068213634    
             N-N     82    122       11.4300410053       10.6248190461       9.13225329218       11.6586804706       14.8476997201       11.6054383084    
             N-N     82    124       3.09771829814       2.93595866757       2.91179093341       2.53457155602       2.84611618985       2.49787836456    
             N-N     82    126      0.806585772835      0.741720773652      0.687682472246       1.02147706605      0.556322043705      0.804611874341    
             N-N     82    128       4.77759689265       5.09012058496       5.83551435682       3.28498114831        5.1916901807       3.64858972885    
             N-N     82    130        10.655953881       13.5312504229       19.1736171028       11.1181835112       20.7572235138       13.2362235731    
             N-N     82    132       9.38834905881       11.5677479619       13.2674823957       8.51772431959       15.4200815722       12.2316677879    
             N-N     82    134       10.3337010409       12.8927452522       9.49469246691       8.30585479705        13.024691559       12.9346444751    
             N-N     82    136       12.7351221935       16.2304727125       9.15470070994       7.98065489254       13.6458692248       14.3902491672    
             N-N     82    138       14.6437004631       14.9289382539       11.9095115314       11.7050445816       17.8009585816       16.0919817678    
             N-N     82    140       17.3527510618      -9.72854915714       18.3919884498       11.5780607327      -9.22532628826       18.1382862947    
             N-N     82    142       23.1531056997      -7.50129866234       104.128703078       16.2484056252      -6.25214917628      -6.16083158905    
             N-N     82    144        27.235340578       20.6944006126      -4.23554725388       18.5065235496       41.5097080829      -55.4193164024    
             N-N     82    146       56.9768104381        8.8401111202        19.459985405      -170.430336603       12.8066799643       11.7784589653    
             N-N     82    148        74.512872099       7.50956530882       19.0085158151      -20.5506547952       7.27904018577       8.75296506692    
             N-N     82    150      -19.6978352079       10.0363063382       8.10141349412       10.8468399088       6.74161090792        9.8997403793    
             N-N     82    152       12.0359755309       15.1220157647       10.4821528245       11.1275551649       12.0461971661       13.2569731679    
             N-N     82    154       14.3008323084       15.9448944448       15.6831993727       10.7514453974       33.8297854346       12.7264108022    
             N-N     82    156       14.9818345257       8.56543888238       15.7393562603        16.486211345       11.0612127514       9.03554583732    
             N-N     82    158       15.3605111978       6.84058863265       7.54053982725       155.140984372       7.38500622187       8.99934079829    
             N-N     82    160       15.4613871183      -10.8283117038      -18.4340292179       12.7415722463       7.44313445278       -8.7747007827    
             N-N     82    162       12.3367310747       88.9343442203      -24.3406720459       13.9655052022      -7.82186484991       14.6618966629    
             N-N     82    164       11.5001351266       13.9055465749       23.5457552889       10.8401084011       61.0631087234         13.77666646    
             N-N     82    166      -26.0999497576       13.3687605488       21.3940353429      -119.940029984       12.2139642253       11.6969324795    
             N-N     82    168      -34.6455328916       15.9515074175       13.8219866341      -39.0632629542       10.7420616165       14.3352733736    
             N-N     82    170      -228.167246592       22.9428836911       15.0193561953        45.200804574       16.5439655886      -61.3299397431    
             N-N     82    172       24.0091715035       35.4060632883      -9.76629261766       38.5189465069      -6.19863846906      -9.56628839968    
             N-N     82    174       44.7287203114      -4.75285171103       17.4739637939       20.9811851223      -30.4522926769       1434.72022943    
             N-N     82    176       28.6900825557       416.059912645       28.0687966206       17.8148326296       23.1953980331       45.4886619509    
             N-N     82    178       34.2480414402       42.2779351455       27.8800044608       30.9370045245       63.8365783593        42.343276946    
             N-N     82    180        41.501525181       34.7487664188       36.0948934749       12.4633887954       30.1818456199       41.5454923142    
             N-N     82    182       3.28633869007       3.49901459002       3.69980520526       3.25324653672        3.6018059455       3.13456777837    
             N-N     82    184                 N/A                 N/A       1.19456044954                 N/A                 N/A                 N/A    
             N-N     84    104                 N/A       6.12096246014                 N/A                 N/A                 N/A                 N/A    
             N-N     84    106                 N/A       15.1056260904                 N/A                 N/A       3.71010363247       5.65415778493    
             N-N     84    108          7.31218649       5.08134599774                 N/A       12.7674379263       4.92723095779       5.47010043105    
             N-N     84    110       27.0469467378       7.80571573535       6.48931372263       8.44147210832       11.3758524779       41.8541383279    
             N-N     84    112       9.01185058351       72.1956502114      -18.0137985697       8.99511115709      -17.2310555314       11.9588257629    
             N-N     84    114       10.3146749459       13.9333012867       115.340253749       9.94688364135         11.35402415       9.59616920926    
             N-N     84    116       11.9345984008       10.3817633944       10.7114548298       11.0374971371       10.5504151588       11.0959158708    
             N-N     84    118       15.4921067716       11.6754232341       8.58238337079       11.7912014055       15.8882736596       11.9774106036    
             N-N     84    120       22.2513962751       14.7411635937       8.68253399754       47.4766177657        20.349399184       34.7771653133    
             N-N     84    122       10.6488617698       18.6395026981         12.61829653       12.5162319884       51.5238168845       12.8022941711    
             N-N     84    124       3.04232019507       2.81199625723       3.36464132082       2.48090940215       3.35719459391       2.44917352639    
             N-N     84    126      0.800098092026      0.740693007191      0.687711557268       0.99489049116      0.558792048054      0.804279248168    
             N-N     84    128       4.75092672764       4.87766808444       5.79143591414       3.29186407564       4.95530930421        3.5456812273    
             N-N     84    130        10.157233982       13.6072009307       17.2033391681       10.6323030632      -43.8495521866       14.2351793988    
             N-N     84    132       9.90439780023      -220.884642994       13.5284588042       9.26711056126      -10.8881164375       18.7575030012    
             N-N     84    134       19.0918940591      -33.7379070689      -11.2077467946       7.90106289049       9.74782379834      -13.6629287171    
             N-N     84    136      -110.445370957       18.8650769695       272.795471597       31.3499278952       40.6367783162       17.2069653796    
             N-N     84    138       20.2291967998       42.1754075199       22.7977384644       42.1207813406       65.9206644806       23.9110032459    
             N-N     84    140       20.8759550749       30.6454702164       14.3760265381       17.8924484921       18.2665083569       25.0753828698    
             N-N     84    142        19.793455294       41.1806492128       12.5916435558       20.8865287112       37.2280029038       21.5376828684    
             N-N     84    144       14.5786408333       18.7143258164       14.0033467999       13.9327674308       67.4877678424       21.8656899992    
             N-N     84    146       11.8973614627       9.00112289009       22.8783216463       14.7310117259       12.8148447161       12.1795633018    
             N-N     84    148         11.97353848       7.54250199877       16.9716615681       12.6978886586          7.04493258       8.31377863317    
             N-N     84    150       13.6227718254       9.88616085772       8.56120404774       10.8920300293       6.53717610335       9.55609547495    
             N-N     84    152       18.8135250431        16.193020808       10.2741397334       10.3640904992       11.4283428617       12.6991383635    
             N-N     84    154       242.836328318       17.4546723976       15.9274346079       10.3107133467        36.016567621       13.6147502204    
             N-N     84    156        12.940670262       9.76414702853       17.8515642433       9.91225179102       14.9141874937       9.97493796836    
             N-N     84    158       13.9349031002       7.66036984266       13.1674671389       12.4395128687       9.96596622534       9.38348178783    
             N-N     84    160        15.066594347      -237.515586959        27.308787285       27.4693202031       8.13979280157       24.8968337452    
             N-N     84    162       12.9606288497      -17.9848837052       74.1234897343       92.3041421477       9.22934933087      -14.1043723554    
             N-N     84    164       10.7698852469       13.4166957362       45.5269747325       32.3112216873       -6.0539650444       13.0367048425    
             N-N     84    166       45.2908806811       11.8163153775      -181.578827907       36.2085977315       12.9047660527       12.6326826449    
             N-N     84    168         -25.6126219       12.8386185646      -167.848600562       20.5107168495       14.2104496541       37.0847665051    
             N-N     84    170        31.044331305        60.274550578       29.5884250081       21.6597896835      -25.8533211823      -35.2851925691    
             N-N     84    172       39.2950468595      -32.9975829271       15.5583301244       23.4467962884      -34.2879674949       41.6488791244    
             N-N     84    174       56.2374344485      -34.5369458978       13.8823815226       25.1676796658       21.1841965894       27.1237929913    
             N-N     84    176      -29.9737729487       72.4099853369       14.0166938824       46.3977914652       12.8178424367       27.3809442318    
             N-N     84    178       215.807930945      -16.7052279011       15.5795393909      -75.8265089474       13.0659175541      -12.4587304554    
             N-N     84    180       40.6367783164       171.357580432      -19.6873646494       11.5058248238      -10.5296963762       36.8439474606    
             N-N     84    182       3.31245383267       3.54765610796       4.43916184185       3.27783951042       3.80997012031       3.05470596546    
             N-N     84    184       1.26893408268       1.14721294653       1.19023743451       2.06688437849                 N/A                 N/A    
             N-N     84    186                 N/A                 N/A       5.82702194019                 N/A                 N/A                 N/A    
             N-N     84    188                 N/A                 N/A       71.7295794853                 N/A                 N/A                 N/A    
             N-N     84    190                 N/A                 N/A       46.7213306235                 N/A                 N/A                 N/A    
             N-N     86    108                 N/A       7.20615549803                 N/A                 N/A                 N/A                 N/A    
             N-N     86    110       9.61818221165       12.4454345479                 N/A       8.52658482566       90.9194226617                 N/A    
             N-N     86    112       101.952388235       17.1954260167                 N/A       16.7251349509       45.4597113308       12.2158292716    
             N-N     86    114       8.63265257674       9.58823332007      -5.56689811045       8.43488584436       14.1012895629       13.5885258488    
             N-N     86    116       9.04480116135       15.3152842708       12.6207649446       9.60785538256       11.8741576769       8.98410038833    
             N-N     86    118       13.0803591867       9.81725185668       5.99910613319       11.6718460483       8.60512994821       11.1105864445    
             N-N     86    120       15.6982790762       10.2369076349        7.1057801969       12.5831272846       37.4763430586       11.4847812293    
             N-N     86    122      -92.7299703259       22.2557294593        7.2218591232      -35.6464937218       8.92464697443      -93.5475572396    
             N-N     86    124       3.05700083762        3.1722516801       6.74295192949       2.60768772418       6.67962513944        2.5568989929    
             N-N     86    126       0.78933887344      0.744941659894      0.691654411415      0.982495853868       0.56135820618      0.805241315724    
             N-N     86    128        4.8357477819       4.69047552041       24.5645925962       3.19999488001       18.8583174609       3.59972498101    
             N-N     86    130      -26.9449178517      -4.92518641831      -108.160726841      -21.8552960846      -5.25633848717      -5.96183827321    
             N-N     86    132       39.0968624769        17.627590705       211.853185748       13.4646133131       8.45106726417       29.3154118449    
             N-N     86    134       12.7053905796       15.2812903522       832.812825271       10.2547274293       13.0903331162       13.4530203712    
             N-N     86    136        17.492532875       18.1921546333       19.1301519891       13.2532395888       58.3754122763       17.1198431823    
             N-N     86    138       17.2847401672       14.6310595447       14.3147015564       14.7658686945       20.5588935203       15.2468076996    
             N-N     86    140       13.4806317024       13.8557409531       12.4406348456       13.2112612791       11.3051514749       12.2601606081    
             N-N     86    142       11.3444603582       13.7369241653       10.4647390617       11.1874029842       12.5763225575       12.8773879506    
             N-N     86    144       10.3158453964       12.0989573724       10.9019154665       10.4202214818       14.1662121674       12.3585334128    
             N-N     86    146       9.31949078302        8.6371076054       12.5299936724       10.4281267435       9.71843270836       9.31395719771    
             N-N     86    148       9.58228427285       7.55376866961       9.04909814426       9.47288150846       6.78886625933       7.82432818362    
             N-N     86    150       11.4652273984       10.1170543185        7.8292901574       9.79547057441       6.35724877345       9.11047590849    
             N-N     86    152        13.749248088       16.8116672971        10.122686966       10.5591324617        11.451900586       12.9198131795    
             N-N     86    154        13.256182352       19.4291709573       16.1548931152       10.9478962249       41.4426175156       14.3844015549    
             N-N     86    156       11.7565109027       10.9829462302       22.3472426296       11.5296036987        21.414078686       11.9842646605    
             N-N     86    158       26.4277597188       9.21735443492       22.1659453499       12.3636138844       14.5452958695       11.2217072705    
             N-N     86    160       40.5654828307       16.0014721354       17.4803018848       14.6745371101       9.29238489058       15.8344978287    
             N-N     86    162       14.0387821357       29.8786181139       17.2453189737       17.0059350713       9.80257611701       23.3636671612    
             N-N     86    164       11.1542719467       28.0666301801       16.2224421264       16.3061645455       39.2626474803       24.8402461669    
             N-N     86    166       17.3487621658       24.9388996957       15.5745651776       24.0113333493      -222.259265434       25.6421762514    
             N-N     86    168       -31.525851198       235.626767202      -14.2240428997      -33.0860153685       129.374474416       86.0992724615    
             N-N     86    170       34.1183394605      -24.0762253294      -51.7410875977        23.751981806       24.9931268901      -25.4459401002    
             N-N     86    172       29.2671505502        39.138560288       13.4872225425       19.5480491047        -34.12736332       24.5439428616    
             N-N     86    174       38.5787585355       22.5533810337       14.1290333975       18.9103836917       42105.2632138       19.5074372104    
             N-N     86    176       101.558929568       28.6832934158       10.0835929859       18.7771388335       8.58358046892       18.8782541391    
             N-N     86    178      -15.5218042545        76.659192395       12.3546780989      -44.2859989814        11.088625842      -95.5429226579    
             N-N     86    180      -86.6513582599      -10.5950722319       72.9381302315       25.0403776089      -79.0873321866      -19.1466345003    
             N-N     86    182       3.34257834795       3.51832696516       7.94839899373       3.29851204122       6.42921435001       3.12337974676    
             N-N     86    184       1.20221279287       1.11665156395       1.21610007044        2.0346469862                 N/A       1.19049674072    
             N-N     86    186       4.83007786085                 N/A       5.27018943696                 N/A                 N/A                 N/A    
             N-N     86    188                 N/A                 N/A       84.2761730184                 N/A                 N/A                 N/A    
             N-N     86    190                 N/A                 N/A       31.7533400545                 N/A                 N/A                 N/A    
             N-N     86    192                 N/A                 N/A      -70.9773582232                 N/A                 N/A                 N/A    
             N-N     86    194       28.4867821331                 N/A      -10.0383464836                 N/A                 N/A                 N/A    
             N-N     86    196                 N/A                 N/A      -63.5152515997                 N/A                 N/A                 N/A    
             N-N     86    198                 N/A                 N/A       249.906285146                 N/A                 N/A                 N/A    
             N-N     86    200                 N/A                 N/A       42.2716800879                 N/A                 N/A                 N/A    
             N-N     86    202                 N/A                 N/A       17.2483678732                 N/A                 N/A                 N/A    
             N-N     86    204                 N/A                 N/A       14.3685902617                 N/A                 N/A                 N/A    
             N-N     86    206                 N/A                 N/A       18.3370160174                 N/A                 N/A                 N/A    
             N-N     88    112       9.55990956325       12.7842089451                 N/A       8.12042591634       22.7267562101                 N/A    
             N-N     88    114       22.5924879977        9.4563094861                 N/A       8.86245906652       12.1669672922        9.6638432138    
             N-N     88    116       8.76723858286       7.88452327215                 N/A       10.3720183688       6.11320743182       13.1335285851    
             N-N     88    118       9.31994678311       13.5903264057                 N/A       43.2049426455       16.0934061292       14.2643686769    
             N-N     88    120       17.1594282478       26.9059502509        5.6547732648        11.203006887      -156.128024984       12.8429055789    
             N-N     88    122       588.754783681        13.426828818       9.84506331607       126.382306477       7.72719896765       38.1759529673    
             N-N     88    124       4.06411961517       3.34480881491       6.79666419721       3.39277762463       10.3900961603       3.05245413497    
             N-N     88    126      0.782923805464      0.750350507481      0.717709573438      0.963225031522      0.564156115537      0.808446323813    
             N-N     88    128       10.2409175862       6.01358167421       -7.4736739834       4.69507263864      -13.7588013332       4.63652538787    
             N-N     88    130      -9.06316345189      -3.51970462639      -137.750533785      -11.0820515094      -4.90678338269      -3.56062271731    
             N-N     88    132       11.7192764519       12.7698019723      -28.7123240473       8.14358773902        8.7547850372        10.602430077    
             N-N     88    134       14.6595323609       23.0789646777       55.7872275144       10.8253518916       16.5147311402       16.2604930995    
             N-N     88    136       15.5660799552       16.4211027591       8.63391964843       13.3751082548       29.6175632148       14.8928644563    
             N-N     88    138       11.3470992559       9.68830306949       8.79374061543       12.3166360804       11.0812532898       10.4951617304    
             N-N     88    140        9.6685850751       8.65302661238       9.48195347206       10.7450049158        9.0045675669        9.0136985684    
             N-N     88    142       9.19954738227       9.15583226516       8.55772398772       8.77487402571       8.67295166564       8.85022324688    
             N-N     88    144       8.16814952614       8.88871111466       9.10487679964       8.28268814645       7.81243896532       8.61391362398    
             N-N     88    146       7.28141201142       7.55125888925       8.58566237312       7.63642958734       7.44841507038       7.44208199686    
             N-N     88    148       7.88572014368       7.10442978959       6.87006643355       8.13532296215       6.19933016237       7.00630918142    
             N-N     88    150       9.89780516171       10.0254646803       7.10233578068       9.13344186907       6.27663647605       8.70295508841    
             N-N     88    152       13.0751428459         18.40205735       10.1292748705       11.1579746045       12.5465004673       13.2786694773    
             N-N     88    154       12.8894631861       19.1153419735       18.3085633728       12.0280855798       59.9080411568       16.0175552405    
             N-N     88    156       10.5902754795       12.1525140513       31.6748889399       11.2879557512       29.5399158113       13.4702811921    
             N-N     88    158       11.5692870138       10.6627996247       21.9559453955        11.314553061       17.1766706459        11.909405155    
             N-N     88    160       15.2106291877       14.3130624586       16.3927036076       11.9353106165       8.85247570549       13.2513077384    
             N-N     88    162       20.7449511975       21.2343529362       16.4828825265       14.2846939504        7.7564174659       16.0026244304    
