    EDF      Z      N                 N-N                 P-P                 N-P
 UNEDF1     74     94       15.2846187061       1.85149098254      -4.80902750644    
 UNEDF1     74     96       8.50801348521       2.04669535451      -4.14658166174    
 UNEDF1     74     98       5.02061590405       2.08261851791      -4.48862750114    
 UNEDF1     74    100       4.26032276205       2.11058405137      -4.57928924852    
 UNEDF1     74    102       3.68823361272       2.16862348793      -4.34307231107    
 UNEDF1     74    104       5.51099305339       2.33173065713      -4.07026912619    
 UNEDF1     74    106       9.74385832429       2.21829952922      -3.44232894207    
 UNEDF1     74    108       6.97148314819       2.01441109699       -3.2033058116    
 UNEDF1     74    110       5.82716624905        1.9681291014      -3.45254690069    
 UNEDF1     74    112       5.95085781615       1.95790120822       -3.2200441307    
 UNEDF1     74    114       5.24247082893       1.87463122489      -2.80848386807    
 UNEDF1     74    116      -179.872290677       1.89590981157      -2.82623594831    
 UNEDF1     74    118       12.8792123074       2.47052203984      -4.92133249999    
 UNEDF1     74    120       174.117442214        2.4563536658      -3.24087915329    
 UNEDF1     74    122       9.03965016554       2.37776787041      -3.33168414968    
 UNEDF1     74    124       -10.441846745       2.65376406578      -4.23822198111    
 UNEDF1     74    126       0.77492332618       2.61813516777      -4.69201606546    
 UNEDF1     74    128       7.40058242584       2.63045408214      -5.36640469668    
 UNEDF1     74    130      -60.6428138271       2.56902653162      -6.84935025351    
 UNEDF1     74    132        39.377442632       2.44349270404      -6.40284798678    
 UNEDF1     74    134       83.2431532513       2.21943067164      -6.55968907074    
 UNEDF1     74    136       55.5401277422       2.05805569304      -6.36414694179    
 UNEDF1     74    138       154.846701766       1.95889167868      -6.75533037787    
 UNEDF1     74    140      -22.8052771411       1.97520134709      -7.00688601723    
 UNEDF1     74    142       24.3433384455       2.12334173646      -4.87971502464    
 UNEDF1     74    144       8.12862739998       1.96876941084      -4.77137935806    
 UNEDF1     74    146       7.29337415192       1.87060641319      -5.19590510718    
 UNEDF1     74    148       9.56445847232       1.83453839574      -5.74465854468    
 UNEDF1     74    150       13.4943205778       1.84256396461      -6.55456181115    
 UNEDF1     74    152       16.0248705992        1.8919041637      -7.28597449909    
 UNEDF1     74    154       13.1343910896       1.96090927363      -7.40119862412    
 UNEDF1     74    156       9.37683873946       2.02842430985      -6.98456934018    
 UNEDF1     74    158        8.5158202651       2.10608453086      -7.16650661468    
 UNEDF1     74    160       15.3450723137       2.19899110288      -8.04383892213    
 UNEDF1     74    162       89.1424496346       2.24890295703      -6.97801402232    
 UNEDF1     74    164       39.9157777089       2.17124736533      -5.40845314184    
 UNEDF1     74    166       27.1711442448       2.14629466372       -5.1623427744    
 UNEDF1     74    168       24.1794112313       2.18246855745      -5.32111605088    
 UNEDF1     74    170       27.4715840802       2.25030097776      -5.78813403582    
 UNEDF1     74    172       30.0183111699       2.31944834241      -6.38579798528    
 UNEDF1     74    174       31.4779693562       2.53472253026      -6.79626001811    
 UNEDF1     74    176       66.0327522453       2.80669846656      -6.48191060797    
 UNEDF1     74    178      -30.5264282553                 N/A                 N/A    
 UNEDF1     74    180      -6.34222989632       2.86634176683                 N/A    
 UNEDF1     74    182       6.20983016115       3.29050196608      -4.77142489062    
 UNEDF1     74    184                 N/A       3.08814015215      -5.99356890057    
 UNEDF1     76     88       6.17363979281                 N/A      -5.00558122306    
 UNEDF1     76     90       5.75124154927       2.24750540946      -4.40607730242    
 UNEDF1     76     92       6.75812664729       2.18701612268      -4.47319215939    
 UNEDF1     76     94      -33.1969492003       2.18529080757      -5.07287823697    
 UNEDF1     76     96       5.58663899418       1.85880343247      -3.41675628534    
 UNEDF1     76     98       4.86251246019       1.91026984949      -4.32501632694    
 UNEDF1     76    100        4.6183296887       2.04231471866      -4.44965053557    
 UNEDF1     76    102       4.23504948126       2.14627623756      -4.11637400963    
 UNEDF1     76    104       5.24042410752       2.15466509232      -3.59789882708    
 UNEDF1     76    106        9.5556845573       2.11334726734      -3.72340673099    
 UNEDF1     76    108       7.57436607289       1.82223712407      -3.75163782439    
 UNEDF1     76    110       7.05830868807       1.59505405638      -3.59754287821    
 UNEDF1     76    112       7.01425823342       1.82159565404      -3.24780245566    
 UNEDF1     76    114       6.08598276449       2.13076618623      -2.99960930089    
 UNEDF1     76    116       35.2367025493        2.5772000268      -2.77920984285    
 UNEDF1     76    118       10.2778619992       2.51803701389      -3.06865658818    
 UNEDF1     76    120       39.5675269307       2.46290101416      -3.26558869584    
 UNEDF1     76    122       8.50123267874       2.35020249932      -3.48804559573    
 UNEDF1     76    124      -41.5260835713        2.6280103859      -3.57542219032    
 UNEDF1     76    126      0.763174102145       2.61976072415      -4.80769230769    
 UNEDF1     76    128       5.36628950595       2.61970753585      -5.31538151815    
 UNEDF1     76    130      -63.4376883304       3.03573976424      -7.30410837836    
 UNEDF1     76    132       19.8225878388       2.73469119867      -7.34307392089    
 UNEDF1     76    134       744.740271866       2.71216780182      -8.99842977401    
 UNEDF1     76    136       61.0808252021       2.44662384259      -8.21013006899    
 UNEDF1     76    138      -58.6854460096       2.32351319843      -8.10149553608    
 UNEDF1     76    140      -7.29026367061       2.39855750752      -6.80586938175    
 UNEDF1     76    142       9.19764356372       1.91707959762      -4.16230058678    
 UNEDF1     76    144       7.70270634588       1.83412789282      -5.79349940399    
 UNEDF1     76    146       7.17612360155       1.87073764121      -6.03119030064    
 UNEDF1     76    148       8.83560040114       1.95733211718      -6.11379608656    
 UNEDF1     76    150       12.8797928929       2.06791765345      -6.45412168279    
 UNEDF1     76    152       16.6408040836       2.18026424803      -6.60484531452    
 UNEDF1     76    154       14.3465847955       2.29892456309      -6.50559888104    
 UNEDF1     76    156       9.16794062842       2.41386572751      -6.24427283101    
 UNEDF1     76    158       7.64726237566       2.50883265898      -6.34048064013    
 UNEDF1     76    160       17.8103905819       2.62176801548      -6.92619104513    
 UNEDF1     76    162       -228.61061896       2.47642443934      -6.51890482399    
 UNEDF1     76    164       175.777816837       2.19689085022       -5.9174311248    
 UNEDF1     76    166       33.8905504673       2.36324352811      -5.30909554248    
 UNEDF1     76    168       19.8288767933       2.46486185374      -5.11108953096    
 UNEDF1     76    170       18.8200753744       2.73114909684      -5.35965998317    
 UNEDF1     76    172       51.5404141273       3.44028017642      -5.88770382494    
 UNEDF1     76    174       43.4423736913       3.92165321213      -5.44199176899    
 UNEDF1     76    176       78.0396441389       3.91208374206      -5.19465677604    
 UNEDF1     76    178      -67.6876216256       3.70120539007      -5.13253488199    
 UNEDF1     76    180      -4.24853505201       3.70388203876      -5.65448549129    
 UNEDF1     76    182       3.72222175694       3.11675035141      -3.92845883613    
 UNEDF1     76    184                 N/A       3.06077630469      -6.80591570193    
 UNEDF1     78     92       6.15566444242                 N/A      -4.73377822959    
 UNEDF1     78     94      -21.9023265747       2.94021225392      -5.08218528885    
 UNEDF1     78     96        6.8685564355       2.03718888306      -4.71032113792    
 UNEDF1     78     98       5.18726681615       2.06138070249      -4.06988397778    
 UNEDF1     78    100       4.79704885554       2.12407124985      -3.86723772877    
 UNEDF1     78    102       4.48389776265        2.1429899317      -3.75024142179    
 UNEDF1     78    104       4.73752343594       2.08179042304       -3.5745690857    
 UNEDF1     78    106       5.77400542756       2.04481414684      -3.85360167246    
 UNEDF1     78    108       8.11846463597       3.40903086366      -5.23677419946    
 UNEDF1     78    110      -22.5292457771       14.4906010339      -5.00486723338    
 UNEDF1     78    112       8.66515459719       5.38379021523      -2.59155141282    
 UNEDF1     78    114       7.34041928475       2.99061842999       -2.4211243096    
 UNEDF1     78    116        6.5474163895         1.966546101       -2.2670018051    
 UNEDF1     78    118       8.56734684261       1.80955844964      -3.15697672124    
 UNEDF1     78    120       18.0561636972       1.84789769299      -3.36323246999    
 UNEDF1     78    122       16.6148836128       1.97527645228      -3.74218584818    
 UNEDF1     78    124       10.6628564726       2.61226536959      -3.08008371668    
 UNEDF1     78    126        0.7524492694       2.61608039215      -4.83554902219    
 UNEDF1     78    128       5.39805966745       2.66424575536       -5.3156004901    
 UNEDF1     78    130       13.5982267912       2.66424398081      -5.28479076853    
 UNEDF1     78    132       23.6554815665       3.45722889275      -10.0080314452    
 UNEDF1     78    134       36.1617878387       3.95376858395      -9.25122867881    
 UNEDF1     78    136      -276.014352742       4.19879620513      -12.2274800386    
 UNEDF1     78    138      -13.2170671989       3.25416227694      -9.82533019249    
 UNEDF1     78    140      -8.90360952329       2.25078594632      -6.23451113639    
 UNEDF1     78    142        10.498687664       2.15533847705      -7.37777335112    
 UNEDF1     78    144        9.7688924274       2.17786753012      -6.71070004345    
 UNEDF1     78    146       7.77532423102       2.22539340783      -5.66654105834    
