     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-P    106    212      -6.63073911191      -9.02655386482      -6.45951017534      -6.75387038985      -8.15713912817      -7.31395136222    
             N-P    106    214       -6.5976878403       -8.9169475505      -6.18196935908      -6.54584134517      -8.01604812835      -6.92063074629    
             N-P    106    216      -6.27068345747      -7.75563543861      -6.20936745174      -6.24792061392      -6.34994213616      -6.24570607708    
             N-P    106    218      -6.06758378195      -6.46985371661      -5.81912134178      -6.03572242316      -5.03544956494      -5.70480758398    
             N-P    106    220      -6.11210517711       -6.1231362704      -5.28218767085      -5.83215353727      -4.88647497025      -5.70479944777    
             N-P    106    222       -6.4334539606      -6.49713476357      -5.33749658067      -5.93124207624      -5.55351155477      -6.00094214791    
             N-P    106    224      -6.74541943861      -6.89228563699      -5.80376316003      -6.11381477587      -5.61889296571      -6.36130292207    
             N-P    106    226        -6.905803119      -6.74470287898      -6.17175373469      -6.22264951082       -5.4489899616      -6.35725887712    
             N-P    106    228       -7.0310879554      -6.63356517643       -6.4512383152      -6.59117573393      -5.35294652941      -6.43282283523    
             N-P    106    230       -7.3640413859      -7.25495921805      -6.89137131398      -7.06959842913      -5.32288628186      -6.51732222782    
             N-P    106    232         -7.82939743      -8.39789212908      -7.18264385939      -7.85400966829                 N/A      -7.12155605999    
             N-P    106    234      -8.19546176305      -9.84661436473      -7.20367675662      -8.42373049116                 N/A      -8.18206736297    
             N-P    106    236      -8.30809748721      -10.6258351242      -7.78600931985      -9.56420691207                 N/A      -9.20136732318    
             N-P    106    238      -9.64862133261       -10.444982361      -9.11581183141                 N/A                 N/A      -10.1957325761    
             N-P    106    240      -10.6752068321      -5.28013073603       17.3679708565                 N/A                 N/A      -10.5110194901    
             N-P    106    242      -11.1446999986      -20.2725646315      -8.88196095934                 N/A                 N/A      -31.1027479278    
             N-P    106    244      -12.4811223025       49.8200251591      -7.88318693598                 N/A                 N/A      -22.5798621499    
             N-P    106    246      -21.8801623508      -15.1256754559      -8.25751898713                 N/A                 N/A      -10.1240192357    
             N-P    106    248      -10.6864437118      -10.5380740616      -8.20984360249                 N/A                 N/A      -10.4328593338    
             N-P    106    250      -9.73567638611      -10.7317151695      -8.08438480863                 N/A                 N/A      -10.5436851234    
             N-P    106    252      -10.2014792145      -11.9368065462       -8.2418997579                 N/A                 N/A      -11.3273373961    
             N-P    106    254      -11.6292254064      -13.6071546419      -10.9311718763                 N/A                 N/A      -14.5395329902    
             N-P    106    256      -12.8352816221      -15.0892149836       14.2407034907                 N/A                 N/A      -14.1654094865    
             N-P    106    258      -13.0406149954      -13.7868280645      -129.630229769                 N/A                 N/A                 N/A    
             N-P    108    152      -4.38241861301      -4.58016490884                 N/A      -4.45464062187       -4.1160605596                 N/A    
             N-P    108    154        -4.544808976      -4.51127649952                 N/A      -4.33901599795      -4.09408200446      -4.39224505214    
             N-P    108    156      -4.51885492216       -4.2483139504                 N/A      -4.44615868562       -3.9858065429      -4.26984115124    
             N-P    108    158      -4.34571935779      -4.09560367662      -4.31743975822      -4.32855929315      -3.81757707927      -4.14094535712    
             N-P    108    160      -4.10978890069      -3.95320199479      -4.17256040824        -4.284283641      -3.70986964446      -4.06976803339    
             N-P    108    162       -4.2864736039      -4.03614773915      -3.97927988962      -4.52332622794      -3.79617212983        -4.232683299    
             N-P    108    164      -4.98549221765      -4.79185384846      -4.52575721575      -4.94392354717      -4.51504978971      -4.80138471935    
             N-P    108    166      -5.43606037832      -5.01836092805      -5.23186309261      -5.34302201325      -4.51493257513      -5.16962843295    
             N-P    108    168      -5.66511253746      -5.43426576277      -6.16384105919      -5.48171983478       -5.0287771774      -5.43146174214    
             N-P    108    170      -6.10594734536      -6.34761440781      -7.00023975821      -5.58218724052      -6.32185179683      -6.15690566235    
             N-P    108    172      -6.65422326916       -17.750639023      -7.75995359548      -6.02001655504      -7.71645128122      -6.82229457644    
             N-P    108    174      -7.32791312026      -7.15250024587       89.8735030439      -10.0526507584      -6.89436454642      -12.5878395176    
             N-P    108    176      -5.63809888944      -6.16054693336      -6.44718306454      -5.13974979698      -16.3081589719      -6.07302816367    
             N-P    108    178      -6.19401193896      -6.34172713768      -6.29929195959      -5.77614826217      -5.81938378545      -6.26479077948    
             N-P    108    180      -6.23865344904      -6.59776401778      -5.80482438955      -6.94484232604      -5.97503629834      -6.41724956683    
             N-P    108    182      -6.16788996484      -6.64403266206      -6.48969274549      -8.54728249837      -6.83556201137      -6.77881079322    
             N-P    108    184      -7.68143550668      -8.61541642615      -6.58817948836      -7.12006023571      -6.79765752722      -7.84312187624    
             N-P    108    186      -6.70418777088      -6.53553123249       -27.246471582      -6.74878817072      -6.27715851865      -6.51871359707    
             N-P    108    188      -6.66785576761      -3.16020168407      -7.34632408308      -6.60034420795      -5.24584660096      -5.27389304281    
             N-P    108    190      -11.6474774476       -7.8566939032      -7.25196029552      -5.60872156202      -7.01536540406      -6.65050593724    
             N-P    108    192      -11.5223634672      -7.54933490359      -6.65202113347      -6.00626754017      -6.63845324039       -6.6062197559    
             N-P    108    194      -7.08497542399      -6.84357302948      -6.17644243092       -6.0695908944      -7.05412631119      -6.66178136033    
             N-P    108    196       -9.3520873859        -6.645346181      -5.91844676283      -6.35561240298      -7.47711069488      -6.85566595082    
             N-P    108    198       -10.966295092      -8.63611927344      -6.71745059316      -7.24446070423      -6.08754807261       -7.5207761441    
             N-P    108    200      -9.34234558272       24.4790551084      -17.2297937594      -9.71508096305      -6.55195289146      -8.90890422705    
             N-P    108    202      -8.21050082002      -8.45968221204      -12.6755966245       -10.234759803      -10.0206174203       -29.663467956    
             N-P    108    204      -7.65148993637      -6.81126992723      -9.96487381976      -7.18014259763      -35.7401334897      -8.11363963675    
             N-P    108    206      -7.32408911219      -6.99422976045      -9.45130451633      -7.60398448786      -6.15863093634      -7.41776480493    
             N-P    108    208       -7.1862182706      -7.19996832013      -9.01109942172      -7.55227115674      -6.82056126399      -7.20123861304    
             N-P    108    210      -7.06365590106      -7.73450536871      -6.45535075956      -7.50963580144      -6.79957570647      -7.56189410323    
             N-P    108    212       -7.0344264832      -8.23874227361      -7.10713111768      -7.46931976904      -7.07879405664      -7.53009213068    
             N-P    108    214      -6.86262903887      -8.29670682965      -7.34720117555      -7.06148612506      -7.24432950109      -7.47750206566    
             N-P    108    216      -6.46002135037      -7.46032042076      -7.20583095841      -6.67425306766      -6.80096301635      -6.93703771147    
             N-P    108    218      -6.04768600414      -6.58283427221       -6.3601902969       -6.2896246352      -6.07801127472      -6.43355743559    
             N-P    108    220      -6.10627358548      -6.39317720128      -5.52354202656      -6.03415634197      -5.82523140731      -6.13561864676    
             N-P    108    222      -6.42092708556      -6.84831830984      -5.28593610624      -6.05612819612      -5.87634696891      -6.36567627353    
             N-P    108    224      -6.65265174699       -7.0986931306      -5.60806888952      -6.10758822029      -5.75045608305      -6.42799520472    
             N-P    108    226      -6.67859909705      -6.95643705207      -6.07907354919       -6.1213652481      -5.58380807335      -6.36389381206    
             N-P    108    228      -6.58515344231      -6.73790882262      -6.35192860432      -6.28629352276       -5.4403560169      -6.19452992036    
             N-P    108    230      -6.67929052576      -6.78085628653      -6.28420966637      -6.63998499364        -5.116849658      -6.18467437689    
             N-P    108    232      -7.06445431505      -7.04727842916      -6.02763671433      -7.27520084101      -5.51322622972      -6.41423446913    
             N-P    108    234      -7.75244880477      -7.56975051994       -6.2971895643      -7.80787932141                 N/A      -7.24034319227    
             N-P    108    236      -8.74676369744      -8.00076807373      -7.58334091667      -8.30318240224                 N/A      -8.12499492188    
             N-P    108    238      -9.56969850665      -7.55041791564      -9.47948166193       -8.4670241162                 N/A      -8.60396384615    
             N-P    108    240       -10.211740438      -11.9706360298      -10.6114024825      -90.2445627652                 N/A      -8.68607860467    
             N-P    108    242      -10.5585750147      -11.5118845818       7.25810548931      -6.32350081652                 N/A      -21.2399906544    
             N-P    108    244      -11.2888158879      -8.33675487648      -9.00152800937      -7.21278249313                 N/A      -17.5530981219    
             N-P    108    246      -10.0337636145      -32.5783305234      -7.71363887057                 N/A                 N/A      -9.59552464729    
             N-P    108    248      -9.66951998086      -33.7732296495      -7.41309077699                 N/A                 N/A      -9.73060811436    
             N-P    108    250      -9.20714935145      -10.3436416342      -7.45134273196                 N/A                 N/A      -9.95837399668    
             N-P    108    252      -9.54412487534        -11.08410899      -7.21360196787                 N/A                 N/A      -10.7722345654    
             N-P    108    254      -10.2073625706      -11.7530565293      -7.49100143453                 N/A                 N/A      -10.4478196706    
             N-P    108    256      -11.5215337466      -13.3647851277      -8.35067838823                 N/A                 N/A      -14.8159122898    
             N-P    108    258      -12.3078059182      -13.6608289391       19.4620684286                 N/A                 N/A      -13.5056656267    
             N-P    110    156      -4.75737958775      -5.32019599602                 N/A                 N/A                 N/A                 N/A    
             N-P    110    158       -4.4605768641      -4.61115831144                 N/A      -4.40979813047      -4.07040166724                 N/A    
             N-P    110    160      -4.14520658673      -4.24045500082                 N/A      -4.25556361749      -3.73866017635      -4.12368583287    
             N-P    110    162      -4.14215460385      -4.06880760542      -3.59124777006        -4.247023898       -3.7302750052      -4.09166139865    
             N-P    110    164      -4.48193332676      -4.24577969498      -3.76801464251      -4.48300827787      -3.83589283283      -4.23918768686    
             N-P    110    166      -4.59699310681      -4.21310296086      -4.17574892057      -4.68116579753      -3.64986148776      -4.25166904583    
             N-P    110    168      -4.64437983596      -4.42805571823      -4.51553400141      -4.83147804576        -3.776613322      -4.44923973616    
             N-P    110    170      -4.86237060016      -4.58743478675      -4.66423349153      -5.00954945365        -4.362349867      -4.79842995372    
             N-P    110    172      -5.31743067067      -3.62672643512      -5.06359880094      -5.44765417202      -3.43625194256       -4.3096435817    
             N-P    110    174      -5.48900141342      -9.54223512545      -3.06658162014      -5.53757382278      -4.45314787457      -5.69738077162    
             N-P    110    176       -3.7688773645      -9.62338868385      -6.45971880844      -5.10152025304       -17.925483764      -7.11867905792    
             N-P    110    178      -5.96159836414      -6.21580336928      -10.6636524076      -5.67357376993      -6.47915978256      -6.11201178396    
             N-P    110    180      -5.89256093644      -6.30953639104      -5.42445697795      -6.34222989632      -5.65798872645      -6.09868588566    
             N-P    110    182      -5.54004343394      -5.97766147906      -5.74128616293      -6.97489908194      -5.15515070439      -6.05789836361    
             N-P    110    184      -7.75166757748      -8.45757153521      -5.96211374819      -7.23649218278      -8.09395462529      -7.87325631976    
             N-P    110    186      -6.62510517355      -6.47315179379      -7.67415536327      -6.46794969228      -6.22013363957      -6.46430170189    
             N-P    110    188      -6.55657091341      -5.59273950558       36.0409064289      -6.26875729722      -11.8695066439      -8.35702899262    
             N-P    110    190      -11.9384453756      -6.88206379329      -7.44705608565       -11.610558642      -5.99322765276        -6.706806906    
             N-P    110    192      -8.98545255231      -6.68983579798       -7.1923430316      -6.25455409721      -5.66777755106       -6.4738432456    
             N-P    110    194      -21.4157984344      -6.39064409704      -6.50644544753      -6.11459048294       -5.8737064997      -6.36268919058    
             N-P    110    196      -7.59770169524      -6.14935239632      -5.96318034297      -6.11132076337      -8.00914644523      -6.57855784855    
             N-P    110    198      -8.24409104774      -6.40400634638       -6.1522844201      -6.43622824153      -7.21834035918      -6.98907258501    
             N-P    110    200      -10.3608422329      -8.02985500089      -9.06976005951      -7.36604840967      -5.95678649239      -7.38499258731    
             N-P    110    202       -10.001300169         16.64842277      -19.3323570493      -15.5481701747      -6.56977345778      -9.29903847941    
             N-P    110    204      -9.33336444454      -7.66730049684      -13.1259003547      -12.4480682154      -14.4499795894      -96.1353585849    
             N-P    110    206      -8.80935024435      -7.09840339161      -15.8624409124      -6.79226700402      -26.6127315309      -7.16974368167    
             N-P    110    208      -8.78416215564      -6.75664262428      -4.83196830229      -6.80774585322      -7.60615337808      -7.14521761654    
             N-P    110    210       -9.1422511422      -6.88187434729      -6.82050311442      -6.94972913431      -6.67677084655      -7.13484318507    
             N-P    110    212      -9.26181054504      -7.29505012612      -7.68655755598      -6.95923281416      -6.44987559802      -7.50014531532    
             N-P    110    214      -9.01936909514      -7.63635669421      -9.32270544911      -7.05556966669      -6.58023527631      -7.78951181182    
             N-P    110    216      -8.08850441532      -7.40203407897      -10.9590842589      -7.08246646894      -6.85476131721      -7.76313133665    
             N-P    110    218      -7.27366623692      -7.10925322627      -10.0271233687      -6.74977894474      -7.24914777208      -7.44862312201    
             N-P    110    220      -7.02370500439      -7.11904647492      -7.98310774402      -6.76159952399      -7.12466380493       -7.3969968193    
             N-P    110    222      -7.19086903449      -7.48822476655      -6.98580135874      -6.65988468409      -6.49710310415      -7.24515616028    
             N-P    110    224      -7.18979624117      -7.59552319862      -7.38747490567      -6.65397974529      -6.50842515636      -7.05774826071    
             N-P    110    226      -6.98005971441        -7.524001565      -8.81812830818      -6.74840105073      -6.56940660193      -7.18969285633    
             N-P    110    228      -6.50730282059      -7.47596477326      -9.29171573855       -6.5957404708      -6.15784401565        -6.764343791    
             N-P    110    230      -6.04307199565      -6.79396288458      -6.91449364299      -6.52977003783      -6.04648842626      -6.23239348839    
             N-P    110    232      -6.05069575438      -6.33801924223       -5.1982346795      -6.55916200145      -6.05869665318      -6.13785939085    
             N-P    110    234      -6.46515845295      -6.43608325717      -4.94578798149      -6.69818161116      -5.61607658083      -6.30901890025    
             N-P    110    236      -6.92321805022      -6.76100522625       -5.4687318421      -6.63444537695                 N/A      -6.42505256496    
             N-P    110    238      -7.20970137417      -6.92394907435      -5.96757518025      -6.71047488352                 N/A      -6.37174005849    
             N-P    110    240      -7.15023720912      -7.91381851636       -6.5141805568      -6.53968772991                 N/A      -6.58061416872    
             N-P    110    242      -7.04763851253      -32.7895729158      -6.66006210507       21.9366797738                 N/A      -7.15164344767    
             N-P    110    244      -7.47361812801       54.8824828833       20.0733681606      -8.14448313075                 N/A       -14.517264657    
             N-P    110    246      -5.92373195113      -10.1228662896      -21.3520092241      -7.87114928619                 N/A      -21.3789417424    
             N-P    110    248      -8.53153147389      -6.73331526561      -8.37238703033       -7.6249442426                 N/A      -9.47714586275    
             N-P    110    250       -8.9850690615      -10.2268049672       -7.8148963647       -7.5645540128                 N/A      -9.84344008544    
             N-P    110    252       -9.0099221768      -10.5326076367       -7.5687049189                 N/A                 N/A      -10.3389628986    
             N-P    110    254      -7.00075433128       -11.004671483      -7.42828915358                 N/A                 N/A      -8.77181440595    
             N-P    110    256      -14.1547324579      -10.8791731828      -7.54376799895                 N/A                 N/A      -14.7584049116    
             N-P    110    258      -13.7259880996      -14.0844574491      -8.31763379953                 N/A                 N/A      -13.6790484854    
             N-P    110    260                 N/A                 N/A      -8.83634210782                 N/A                 N/A                 N/A    
             N-P    110    262                 N/A                 N/A       -9.1120739536                 N/A                 N/A                 N/A    
             N-P    110    264                 N/A                 N/A       -9.9207333406                 N/A                 N/A                 N/A    
             N-P    110    266                 N/A                 N/A      -11.2586304439                 N/A                 N/A                 N/A    
             N-P    112    160      -4.17508206646      -4.35320134427                 N/A                 N/A      -4.03050690678                 N/A    
             N-P    112    162      -4.18899926902      -4.28060202387                 N/A      -4.23940783951      -4.03863764636      -4.20735529853    
             N-P    112    164      -4.48305852185        -4.106978578      -3.91114657217      -4.30650238796      -3.75938789646       -4.1693376486    
             N-P    112    166      -4.57760179442      -4.20327897793      -4.18383345832       -4.4514530099      -3.69498627313      -4.24222241548    
             N-P    112    168      -4.73554356937      -4.39830137601      -4.50481395681      -4.49039112429      -3.81226864295      -4.41982601355    
             N-P    112    170      -5.13974319273      -4.03424672041      -4.91074114133      -4.50948626805      -4.54760432204       -4.4313817159    
             N-P    112    172      -5.01823501147      -4.24935197382       -6.3968885534      -4.08783113987      -3.08680083961      -3.65360866928    
             N-P    112    174      -3.31184497916      -5.74177239901      -3.04643528991      -3.73362107106      -4.76933129206      -4.94250018844    
             N-P    112    176      -4.20091727029       -10.250864276      -7.23823379857        -11.38942435      -6.78899300564      -7.90693537067    
             N-P    112    178      -5.81963778575      -6.16174266406      -5.52719795936      -5.61717282076      -8.51058397499      -6.01352742996    
             N-P    112    180      -5.68685072159      -6.18991909776      -5.15393515834      -5.89423676265      -5.47372339086      -6.08184644858    
             N-P    112    182      -5.32894938431      -5.67509512878      -3.94787619065      -6.07616472483      -4.84849660242      -5.73918558087    
             N-P    112    184      -7.76999267678      -8.43529496118      -8.91188154325      -7.44931671142      -8.14947772034      -7.79339704436    
             N-P    112    186      -6.40178225618      -6.25423137842      -7.06072577201      -6.70217703465      -6.17948626841      -6.31827687952    
             N-P    112    188      -6.35479453361      -12.4114135359      -3.72397176485      -6.46439572444       585.823081426      -6.37487788125    
             N-P    112    190      -9.59324635456      -6.87825319881       3.72914128131      -13.1374970441      -5.80009396152      -16.2120536619    
             N-P    112    192      -12.8924959227       -6.3616671385      -6.81434487741      -6.61090369401      -5.55753156678       -6.6830959442    
             N-P    112    194      -11.3248038686      -6.40327847858      -6.98918249279      -6.42591958926      -5.74582206913      -6.64589823469    
             N-P    112    196      -10.2112972687       -6.6617369813      -7.03174304604      -6.30675090383      -7.25281499882      -7.02906165541    
             N-P    112    198      -9.21926642296      -6.83815622793       -7.1151715023      -6.43605218995      -11.1495149961      -7.46029259267    
             N-P    112    200      -11.0532962311      -7.14320154722      -7.58823216956      -6.86738900154      -6.76988484426      -7.90863939768    
             N-P    112    202      -10.7920559676      -11.6910864234       -17.016352715      -8.10975745743      -6.36774355824      -7.96401856412    
             N-P    112    204      -10.2609882358      -32.5190032924      -17.3460537728       -348.46240961      -6.50387468334      -37.9467038543    
             N-P    112    206      -9.62494014491      -7.09101674544      -9.79256890908      -8.61976080165      -35.9201853481      -7.68143550665    
             N-P    112    208      -9.22792277151       -6.6252697727      -10.2582251732      -7.04893014863      -9.97655509555      -7.56025047111    
             N-P    112    210      -9.12856441914      -6.68448080803      -11.5349566862      -7.00243334558      -8.14755216979      -7.85882408416    
             N-P    112    212        -9.213617727      -7.24415894409      -10.5673616468      -7.36189995914      -8.07995927701      -8.03871444879    
             N-P    112    214       -8.7010619646      -7.84564478452      -9.60764768757      -7.27739803911      -8.44972834124      -8.21350176488    
             N-P    112    216      -7.98781060102         -8.22913195      -8.30935737508      -6.96703893878      -8.32035012034      -8.25405996574    
             N-P    112    218      -7.27620662243      -8.30020169491      -6.98914585649      -6.74584034619      -8.15720566762      -8.02987112056    
             N-P    112    220       -6.9011683678      -8.79629324202      -6.14861510131      -6.33619201196      -7.49441197907       -7.3724565025    
             N-P    112    222      -6.99462113636      -8.94918651895      -5.49444511599      -6.16547518859      -5.83653613254      -6.71895130608    
             N-P    112    224      -7.11703248213      -8.07252355159      -5.59081652478      -6.17579397551      -5.04595604468      -6.41629224929    
             N-P    112    226      -7.04734050987      -7.08320642588      -6.21828673764      -6.26508515035      -5.03320024713       -6.1357409981    
             N-P    112    228      -6.60762751483      -6.56389790514      -6.39373925052      -6.25754816748      -5.18310618371      -6.20827842887    
             N-P    112    230      -6.14511064271      -6.09240657676       -5.6968614566      -6.24330795428      -5.89757388554      -6.12681277073    
             N-P    112    232      -5.98009227283      -5.91684466507      -5.10142916538        -6.027028208      -6.16306230239      -5.97658076827    
             N-P    112    234      -6.48477941211      -6.14647983417      -5.37666206066      -5.90860277793      -5.17903268617      -6.04375679923    
             N-P    112    236      -7.00196755289      -6.61775046118      -6.13314443248      -5.86071140246      -5.13621235156      -6.06253504903    
             N-P    112    238      -6.89862131053      -7.00500858114       -6.6889632107      -6.03173597885      -5.55668232725      -6.16678691901    
             N-P    112    240      -6.48338147244      -7.53595119717      -6.97540993611      -6.45785202156      -6.10717791889      -6.75420111309    
             N-P    112    242      -6.38510482745      -8.28629136673       -7.3712609279      -6.91628699133      -7.74107647409      -7.56811779018    
             N-P    112    244      -6.32916399656      -8.96527301498      -9.09163228892       36.1951643261      -8.41354243791      -8.47114832769    
             N-P    112    246      -5.77024056132      -53.7107408053       -17.654587986      -27.7783564935      -10.0300902708       -20.237282133    
             N-P    112    248      -7.96309899924      -10.0623867981       19.8494419826      -8.06342691612      -15.7154250826      -9.37993912418    
             N-P    112    250      -8.96752411144      -10.1718017312      -17.7120464055      -6.80262853566      -11.1892493692      -9.86913526639    
             N-P    112    252      -8.76337784399      -10.2958512867      -9.83649289682      -6.00012300253                 N/A      -10.0713301961    
             N-P    112    254      -6.54951762803      -11.5457442387      -9.81879415389      -5.56140275261                 N/A      -8.25024647612    
             N-P    112    256      -14.4904435525      -9.45476721182      -4.68600267571      -10.3590713093                 N/A      -14.4678019068    
             N-P    112    258      -13.1412088598      -14.7549207661      -5.21841002874      -10.8838502709                 N/A      -13.6875675824    
             N-P    112    260                 N/A                 N/A       15.8703708112                 N/A                 N/A                 N/A    
             N-P    112    262                 N/A                 N/A      -13.3980907721                 N/A                 N/A                 N/A    
             N-P    112    264                 N/A                 N/A      -7.92134108305                 N/A                 N/A                 N/A    
             N-P    112    266                 N/A                 N/A      -8.03216077173                 N/A                 N/A                 N/A    
             N-P    112    268                 N/A                 N/A      -8.42378371094                 N/A                 N/A                 N/A    
             N-P    112    270                 N/A                 N/A      -8.85163334764                 N/A                 N/A                 N/A    
             N-P    112    272                 N/A                 N/A      -9.00387842063                 N/A                 N/A                 N/A    
             N-P    112    274                 N/A                 N/A      -9.11905380697                 N/A                 N/A                 N/A    
             N-P    114    162                 N/A      -4.31008009206                 N/A                 N/A      -4.44933871703                 N/A    
             N-P    114    164      -4.56969991923       -3.9971100894                 N/A      -4.38293242285      -3.82478287186                 N/A    
             N-P    114    166      -4.63191878394      -4.17485982908                 N/A      -4.34619626336      -3.93015717681      -4.26209769793    
             N-P    114    168       -4.7700706686      -4.49807651003      -4.62413311955      -4.26207953253       -4.1151670655      -4.42856557654    
             N-P    114    170      -4.84470304393      -4.60385549879      -4.96020059051      -4.24654596568      -3.80549723103      -4.23698741721    
             N-P    114    172      -3.63687279855      -5.78967556106      -3.05159018365      -4.58156036492      -4.71683094996      -4.71979185718    
             N-P    114    174      -2.93849077645      -5.80304747038       -10.468737732      -8.97194920082      -4.85877366982      -5.37046833169    
             N-P    114    176      -5.52002042408      -6.16268249243      -4.38436884818      -3.88060541325       -6.0394588041      -5.53444778664    
             N-P    114    178      -5.85184589164      -6.12512403376      -4.57599934106      -5.62112757009      -5.97014034307      -6.07032778252    
             N-P    114    180      -6.12716940091      -6.23207305236      -5.45506120578      -5.60461147432      -5.44171043842      -6.23650381596    
             N-P    114    182      -6.25350782705      -6.13911228437      -5.25428092539      -5.82467156133      -5.42235392518      -6.04311764439    
             N-P    114    184      -7.57205759307      -8.07622339642      -8.42751076615      -6.97966996631      -8.02226982102      -7.65847783922    
             N-P    114    186      -6.41540724204      -6.07265936936      -6.75469155545      -6.62171624952      -5.84058417522      -6.22892870213    
             N-P    114    188      -6.31770806187      -3.76624782852      -14.2525770441      -6.41062625408      -4.48451608708      -3.77692712986    
             N-P    114    190      -6.31372920416       20.5431611816        10.148008707      -2.10354157518       7.89770887466      -24.8733016198    
             N-P    114    192      -11.4812869375      -10.5959984212      -9.45894816496       2.94240752197      -7.79206105859      -95.9900170373    
             N-P    114    194      -10.2277463416      -7.35517206505      -9.76934574691      -7.20427357509      -7.30927364093      -7.88763278338    
             N-P    114    196      -10.8980244606       -7.4679392035      -10.2144524287      -6.85962800238      -8.11653724173      -7.88020512174    
             N-P    114    198      -11.7231576325      -7.80836705571      -10.7078705526      -6.72120927997      -15.8222841049      -8.20729998297    
             N-P    114    200      -11.8201213926      -7.65695318347      -9.02069121047      -6.81349753863      -9.66120567018      -8.60157709916    
             N-P    114    202      -11.5145025159      -7.82786524331       -7.3514546691      -7.28370580384       -6.4128667759      -8.49011750323    
             N-P    114    204       -10.482537403      -9.57354637664      -3.10857313384      -3.68111935478      -6.06356434502      -2.51972313282    
             N-P    114    206      -9.46494657037      -8.21846318847      -9.99188159621      -18.8412623645      -5.48187008516       5.68370736864    
             N-P    114    208      -8.60050441959      -7.48340554819       61.9396398216       147.852443258      -10.6697110909      -7.60859847713    
             N-P    114    210       -8.4314721561      -7.23458129861      -14.6338429569      -7.38027805198      -7.75589108403      -7.53799621216    
             N-P    114    212      -8.30378569589      -7.33845312746      -8.16519829185      -7.37013363895      -7.61378323178      -7.86472670073    
             N-P    114    214      -8.20590250566      -7.53664694578      -8.25939454508      -7.62741598402      -7.69321016504      -7.81082189374    
             N-P    114    216      -7.70494676845      -7.70552563243      -7.94363198741      -7.73836585059      -7.65705578547        -7.636108868    
             N-P    114    218      -7.16721286802       -7.6730954418      -7.03849882897      -7.39215765994      -7.80063146112      -7.59830785685    
             N-P    114    220      -6.86586839503       -7.9891028637      -6.16047102962      -6.75529615218      -7.57142694897       -7.4111953517    
             N-P    114    222       -6.7268721726      -8.49527450355      -5.62217046701      -6.20933853469      -6.23715535819      -6.83802763931    
             N-P    114    224      -6.80948424966      -8.21954402079       -5.4802553251      -5.92118020964      -5.00629541649      -6.05424909905    
             N-P    114    226      -6.75377916155      -7.26492078512      -5.71228641404      -5.76747002718      -4.65431256967      -5.82445104548    
             N-P    114    228      -6.61318801954      -6.48914528223      -5.59341207926      -5.87022402242      -4.84775034086       -5.6792850916    
             N-P    114    230      -6.16595038877      -5.79549718845      -5.30139068731      -5.77165597468      -5.54266117019      -5.72055380681    
             N-P    114    232      -6.25185601975        -5.656860499      -5.36680790316       -5.7731887342       -5.6701396272      -5.89248281237    
             N-P    114    234      -6.54451332545      -5.97245800988      -5.98761163153      -5.79530406512        -5.055362539      -5.96055898122    
             N-P    114    236      -6.82756972655       -6.6029918156      -7.10953121529      -6.08595498523       -5.3676793241       -6.3095264385    
             N-P    114    238      -6.76354314972      -7.21434355786       -7.4885051446      -6.23189828297      -6.33986762356      -6.88328360161    
             N-P    114    240      -6.88720649739      -7.67945936606      -7.29667362891      -6.46708174553       -7.2919382154       -7.5019458172    
             N-P    114    242      -7.32016192199      -7.97096972826      -7.82065670054       -7.1228241998      -7.98958158561       -7.9812918519    
             N-P    114    244      -7.52023884279      -9.24103388686      -11.3762407213      -7.58531104515      -7.89057352632      -9.05452635772    
             N-P    114    246       -4.3680997674      -12.1194492922      -11.0362181088      -16.4686991786      -9.12346326666      -8.56604420078    
             N-P    114    248      -8.82302987256      -10.4653414056      -7.10369800759      -7.22258937052      -9.44418604103        -9.371807728    
             N-P    114    250      -9.44251397492      -10.0900791819      -12.1669302835      -7.99357316717      -8.38360000168      -9.93964152682    
             N-P    114    252      -9.83390533883      -10.5820385768      -15.3175128954      -8.39503685421      -10.5396012342      -10.3048695661    
             N-P    114    254      -8.49421013402      -9.08558163623      -6.38503348153      -8.64414434857                 N/A      -8.74404858194    
             N-P    114    256      -14.6437004631      -13.7264591226      -5.80458852722        -8.962882463                 N/A      -14.6996674201    
             N-P    114    258       -13.023292158      -13.7463185641      -13.8554049935      -10.1897068676                 N/A      -13.0144362634    
             N-P    114    260                 N/A                 N/A      -10.7131474424                 N/A                 N/A                 N/A    
             N-P    114    262                 N/A                 N/A         9.397524692                 N/A                 N/A                 N/A    
             N-P    114    264                 N/A                 N/A      -5.46813376696                 N/A                 N/A                 N/A    
             N-P    114    266                 N/A                 N/A      -5.87043940239                 N/A                 N/A                 N/A    
             N-P    114    268                 N/A                 N/A      -6.73695556979                 N/A                 N/A                 N/A    
             N-P    114    270                 N/A                 N/A      -8.61898071933                 N/A                 N/A                 N/A    
             N-P    114    272                 N/A      -17.7824407289      -12.7277066264                 N/A                 N/A                 N/A    
             N-P    114    274                 N/A                 N/A      -23.0708447967                 N/A                 N/A                 N/A    
             N-P    114    276                 N/A                 N/A      -42.7821213511                 N/A                 N/A                 N/A    
             N-P    116    166                 N/A      -4.28857844346                 N/A                 N/A      -4.01093782745                 N/A    
