LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
14       114.000000    194.000000   308.000000      1790.276959    3967.661697      5757.938656       -128.838465         1378.929195        -42.747395          -1.136218          -5.828885      -2154.541613      -0.363619      -0.921112      -2155.826345        -4.567358         -4.980291           0.419969             0.390142              0.400768             25.146979           42.211151             67.358130             0.336876          0.621903        6.452485        6.648845          6.576850           6.501890   
14       114.000000    196.000000   310.000000      1784.377826    4012.201259      5796.579085       -128.790879         1376.811447        -42.679151          -1.162061          -5.653193      -2164.247679      -0.363098      -0.954047      -2165.564824        -4.759588         -4.764599           0.415688             0.384346              0.395425             24.949642           42.193486             67.143128             0.339353          0.628317        6.460124        6.663135          6.589207           6.509470   
14       114.000000    198.000000   312.000000      1778.471867    4057.501822      5835.973689       -129.022849         1374.746330        -42.611387          -1.219828          -5.693210      -2173.418444      -0.363133      -0.948923      -2174.730500        -4.959478         -4.526973           0.410700             0.378158              0.389571             24.703707           42.111037             66.814744             0.342868          0.628389        6.467124        6.676878          6.601010           6.516417   
14       114.000000    200.000000   314.000000      1772.439525    4102.934576      5875.374101       -129.267961         1372.571839        -42.542657          -1.281637          -5.947901      -2182.044397      -0.362011      -0.912127      -2183.318536        -5.178075         -4.306676           0.405542             0.372922              0.384271             24.451016           42.139607             66.590624             0.345353          0.620642        6.474751        6.692158          6.614053           6.523986   
14       114.000000    202.000000   316.000000      1766.282457    4148.010998      5914.293455       -129.334766         1370.205614        -42.472382          -1.320568          -6.323167      -2190.266065      -0.359187      -0.896823      -2191.522075        -5.423953         -4.128580           0.400332             0.368701              0.379618             24.202448           42.293902             66.496350             0.345268          0.620850        6.483535        6.709205          6.628678           6.532704   
14       114.000000    204.000000   318.000000      1766.283517    4192.192305      5958.475822       -140.001297         1351.757760        -42.375328          -1.326012          -9.265143      -2199.081749      -0.397150      -0.914843      -2200.393742        -6.332195         -4.048417           0.601012             0.561502              0.575083             39.009934           69.580097            108.590032             0.352816          0.689096        6.717977        6.938999          6.860584           6.765442   
14       114.000000    206.000000   320.000000      1760.318324    4235.800652      5996.118976       -138.829720         1351.013170        -42.311374          -1.375503          -9.333693      -2206.962278      -0.378635      -0.937000      -2208.277913        -6.681919         -3.988940           0.588032             0.546789              0.560856             38.074232           68.400764            106.474996             0.341291          0.691820        6.709772        6.937960          6.857539           6.757295   
14       114.000000    208.000000   322.000000      1753.446972    4278.330572      6031.777544       -136.666675         1350.491638        -42.246560          -1.353973          -9.034226      -2214.782349      -0.369450      -0.963899      -2216.115697        -7.013289         -3.909525           0.571080             0.530957              0.544523             36.824630           67.023785            103.848415             0.333742          0.687758        6.695968        6.935827          6.851869           6.743589   
14       114.000000    210.000000   324.000000      1747.352532    4327.198066      6074.550597       -128.410641         1369.429113        -42.246291          -1.331393          -6.917005      -2222.643317      -0.390581      -0.944719      -2223.978617        -6.392452         -3.999209           0.260783             0.233136              0.242379             15.439595           27.483093             42.922688             0.351120          0.634467        6.416098        6.670580          6.582162           6.465780   
14       114.000000    212.000000   326.000000      1742.757524    4371.612291      6114.369814       -129.630559         1367.748907        -42.182472          -1.411626          -6.824944      -2230.379876      -0.381182      -0.954474      -2231.715532        -6.642100         -3.854552           0.252294             0.225357              0.234292             14.960111           26.924699             41.884810             0.347934          0.633483        6.421060        6.683697          6.593045           6.470704   
14       114.000000    214.000000   328.000000      1738.103231    4417.003918      6155.107149       -131.201259         1366.002138        -42.116462          -1.464054          -6.823245      -2237.819377      -0.369988      -0.955149      -2239.144514        -6.891772         -3.727070           0.242641             0.218785              0.226635             14.410498           26.494369             40.904867             0.343062          0.632176        6.426141        6.697392          6.604379           6.475746   
14       114.000000    216.000000   330.000000      1733.344446    4463.182245      6196.526691       -133.124351         1364.331672        -42.048654          -1.386136          -6.889999      -2245.052904      -0.360605      -0.954274      -2246.367783        -7.142143         -3.628214           0.229432             0.211442              0.217314             13.641664           25.946282             39.587947             0.335998          0.630945        6.429823        6.710579          6.614938           6.479400   
14       114.000000    218.000000   332.000000      1728.070725    4508.619702      6236.690427       -134.611569         1362.516444        -41.980975          -1.168953          -6.808136      -2252.167873      -0.356859      -0.958632      -2253.483364        -7.407147         -3.529888           0.219906             0.205836              0.210392             13.098701           25.604344             38.703046             0.329706          0.627706        6.435587        6.725324          6.627264           6.485120   
14       114.000000    220.000000   334.000000      1722.572556    4552.946050      6275.518606       -135.635692         1360.510865        -41.914757          -0.958746          -6.506643      -2259.117623      -0.355241      -0.974551      -2260.447416        -7.693407         -3.403857           0.215091             0.202252              0.206377             12.845806           25.513665             38.359472             0.326505          0.623771        6.444098        6.741765          6.641666           6.493566   
14       114.000000    222.000000   336.000000      1717.067147    4596.612001      6313.679148       -136.395388         1358.403005        -41.849654          -0.784322          -6.142380      -2265.793117      -0.348748      -0.993453      -2267.135318        -8.000566         -3.238760           0.211916             0.198947              0.203083             12.694304           25.452189             38.146493             0.322119          0.621691        6.453797        6.758690          6.656810           6.503191   
14       114.000000    224.000000   338.000000      1711.522138    4639.421923      6350.944061       -136.624723         1356.192532        -41.784216          -0.644339          -5.911547      -2272.057381      -0.330614      -0.983335      -2273.371330        -8.329671         -3.048265           0.209014             0.195367              0.199687             12.560547           25.348025             37.908572             0.311450          0.615175        6.464123        6.775914          6.672382           6.513438   
14       114.000000    226.000000   340.000000      1705.904751    4681.162157      6387.066909       -136.168975         1353.873160        -41.717290          -0.551871          -5.737329      -2277.857085      -0.308601      -0.928485      -2279.094171        -8.677383         -2.865984           0.205779             0.191491              0.195980             12.407074           25.197757             37.604831             0.298157          0.593979        6.474799        6.793569          6.688381           6.524034   
14       114.000000    228.000000   342.000000      1700.234183    4722.351849      6422.586033       -135.299138         1351.461634        -41.648712          -0.497137          -5.696053      -2283.293549      -0.291978      -0.888470      -2284.473997        -9.035944         -2.718267           0.201897             0.187001              0.191648             12.213778           24.955057             37.168834             0.287904          0.577968        6.485639        6.811368          6.704550           6.534793   
14       114.000000    230.000000   344.000000      1694.644160    4763.479337      6458.123497       -134.546553         1349.034019        -41.580145          -0.464029          -5.561042      -2288.521855      -0.281944      -0.901057      -2289.704856        -9.395601         -2.587069           0.197488             0.181950              0.186761             11.986590           24.620909             36.607499             0.281790          0.575884        6.496366        6.828993          6.720586           6.545439   
14       114.000000    232.000000   346.000000      1689.255164    4804.556165      6493.811329       -134.132235         1346.714626        -41.513452          -0.445325          -5.323662      -2293.528614      -0.276961      -0.955207      -2294.760782        -9.742570         -2.418183           0.192877             0.176750              0.181707             11.743393           24.248776             35.992168             0.278664          0.587714        6.506522        6.846460          6.736352           6.555519   
14       114.000000    234.000000   348.000000      1684.101484    4845.408266      6529.509750       -133.865724         1344.627996        -41.449543          -0.437307          -5.250994      -2298.110912      -0.275807      -0.983379      -2299.370099       -10.063559         -2.202851           0.187755             0.170827              0.175992             11.462687           23.754262             35.216949             0.277753          0.597343        6.515378        6.863247          6.751264           6.564309   
14       114.000000    236.000000   350.000000      1679.126488    4885.645076      6564.771564       -133.405459         1342.769703        -41.387853          -0.430455          -5.275279      -2302.158776      -0.275970      -0.946459      -2303.381205       -10.358064         -1.984362           0.181570             0.163143              0.168723             11.110204           22.984346             34.094550             0.278040          0.583717        6.522754        6.878928          6.764977           6.571630   
14       114.000000    238.000000   352.000000      1674.222454    4925.538569      6599.761024       -132.683518         1341.005827        -41.326661          -0.425830          -5.680007      -2305.755596      -0.279052      -0.923637      -2306.958284       -10.632158         -1.803769           0.174289             0.154013              0.160107             10.686094           21.978107             32.664201             0.280917          0.580786        6.529307        6.894020          6.778052           6.578134   
14       114.000000    240.000000   354.000000      1669.345490    4965.230019      6634.575509       -131.896770         1339.201792        -41.264975          -0.429658          -6.220958      -2309.034313      -0.286889      -0.923752      -2310.244954       -10.893129         -1.658126           0.166431             0.144726              0.151199             10.224920           20.920053             31.144973             0.287272          0.588627        6.535905        6.909524          6.791450           6.584683   
14       114.000000    242.000000   356.000000      1664.521771    5005.875081      6670.396852       -131.384156         1337.337364        -41.202189          -0.442819          -6.708801      -2312.050224      -0.298862      -0.919264      -2313.268349       -11.130366         -1.547204           0.156599             0.133955              0.140658              9.639094           19.608186             29.247280             0.296839          0.593792        6.542087        6.924306          6.804247           6.590820   
14       114.000000    244.000000   358.000000      1659.828978    5049.080355      6708.909333       -131.262323         1335.366748        -41.135083          -0.516621          -6.782210      -2314.945772      -0.306656      -0.931887      -2316.184316       -11.325420         -1.519551           0.140408             0.117597              0.124303              8.654395           17.410192             26.064587             0.299836          0.594067        6.546587        6.935101          6.813789           6.595286   
14       114.000000    246.000000   360.000000      1655.840363    5090.202800      6746.043164       -130.955398         1333.455215        -41.067303          -0.717617          -6.172807      -2317.913735      -0.314507      -0.997759      -2319.226001       -11.561834         -1.496575           0.119437             0.098545              0.104642              7.369743           14.753598             22.123341             0.288714          0.598004        6.550133        6.945606          6.822853           6.598806   
14       114.000000    248.000000   362.000000      1657.703387    5126.875611      6784.578998       -134.128510         1332.792203        -41.022362          -1.417169          -5.666499      -2320.799359      -0.400631      -0.961149      -2322.161139       -11.988412         -1.498447          -0.094973            -0.090959             -0.092121             -5.858053          -13.775111            -19.633164             0.340406          0.574608        6.548899        6.957354          6.831360           6.597581   
14       114.000000    250.000000   364.000000      1653.762457    5160.237327      6813.999784       -132.408469         1331.015849        -40.967542          -1.392852          -5.593621      -2323.646768      -0.408127      -0.982169      -2325.037065       -12.192424         -1.400208          -0.077481            -0.074991             -0.075706             -4.788721          -11.505564            -16.294285             0.342945          0.576584        6.555481        6.974667          6.846144           6.604114   
14       114.000000    252.000000   366.000000      1650.546235    5192.741938      6843.288174       -131.237882         1329.278117        -40.916883          -1.333256          -5.388936      -2326.291904      -0.429912      -0.947247      -2327.669063       -12.388583         -1.325399          -0.053316            -0.053366             -0.053352             -3.301629           -8.294067            -11.595696             0.353795          0.559166        6.561888        6.991883          6.860841           6.610475   
14       114.000000    254.000000   368.000000      1647.644436    5224.349010      6871.993446       -130.174557         1327.680676        -40.869042          -1.345103          -5.525839      -2328.884772      -0.489959      -0.884113      -2330.258844       -12.575184         -1.350909           0.000000             0.000000              0.000000              0.000021            0.000046              0.000067             0.395496          0.535817        6.567231        7.009388          6.875456           6.615778   
14       114.000000    256.000000   370.000000      1643.656116    5255.221589      6898.877705       -128.440265         1326.566699        -40.820648          -1.373943          -5.246787      -2331.466790      -0.486845      -1.039170      -2332.992805       -12.730354         -1.105217           0.000000             0.000000              0.000000              0.000014            0.000024              0.000038             0.392082          0.581315        6.573013        7.030696          6.892920           6.621518   
14       114.000000    258.000000   372.000000      1639.338224    5292.343397      6931.681621       -128.212870         1325.147003        -40.767813          -1.400310          -6.500080      -2333.275543      -0.482815      -1.197667      -2334.956024       -12.903523         -0.786116           0.000000             0.000000              0.000000              0.000011            0.000014              0.000025             0.388435          0.657892        6.580245        7.050488          6.909783           6.628697   
14       114.000000    260.000000   374.000000      1634.734790    5333.974615      6968.709405       -129.142739         1323.461847        -40.711222          -1.425847          -7.747927      -2334.237634      -0.478170      -1.093256      -2335.809060       -13.096686         -0.475942           0.000000             0.000000              0.000000              0.000011            0.000015              0.000026             0.384661          0.650933        6.588751        7.068635          6.925884           6.637141   
14       114.000000    262.000000   376.000000      1610.491303    5418.186614      7028.677917       -136.878099         1295.361698        -40.529562          -0.560102         -12.534145      -2334.904262      -0.293998      -1.099425      -2336.297684       -13.256254         -0.932366           0.547408             0.490033              0.505977             38.107517           88.642141            126.749658             0.278362          0.722871        6.957325        7.397790          7.267065           7.003169   
14       114.000000    264.000000   378.000000      1606.054811    5457.829123      7063.883934       -137.159602         1292.672277        -40.466348          -0.598072         -12.015526      -2336.623724      -0.292575      -1.108148      -2338.024447       -13.461854         -0.846433           0.554953             0.497129              0.513092             38.867036           91.302108            130.169144             0.271630          0.712305        6.978387        7.425899          7.293827           7.024093   
14       114.000000    266.000000   380.000000      1601.671924    5497.384347      7099.056271       -137.295756         1290.193463        -40.404231          -0.646015         -11.597912      -2338.162097      -0.296662      -1.114512      -2339.573271       -13.673763         -0.749838           0.560475             0.501793              0.517888             39.462584           93.484978            132.947562             0.271595          0.703411        6.996926        7.450972          7.317717           7.042511   
14       114.000000    268.000000   382.000000      1597.420434    5536.903865      7134.324299       -137.566453         1287.697889        -40.342800          -0.707159         -11.249627      -2339.496001      -0.303405      -1.120755      -2340.920161       -13.882162         -0.646757           0.566194             0.506336              0.522649             40.083420           95.684745            135.768165             0.274398          0.696112        7.016047        7.476177          7.341880           7.061509   
14       114.000000    270.000000   384.000000      1593.335168    5576.561307      7169.896475       -138.124227         1285.108611        -40.282142          -0.784748         -11.003258      -2340.611504      -0.312328      -1.126933      -2342.050766       -14.084216         -0.538027           0.572641             0.511320              0.527928             40.777640           98.029492            138.807132             0.279761          0.691021        7.036594        7.502308          7.367122           7.081924   
14       114.000000    272.000000   386.000000      1589.388596    5616.370189      7205.758785       -138.942546         1282.392653        -40.222208          -0.882227         -10.845305      -2341.492273      -0.322051      -1.127875      -2342.942199       -14.278082         -0.426421           0.579714             0.516779              0.533720             41.538953          100.533110            142.072064             0.287158          0.686727        7.058518        7.529440          7.393481           7.103709   
14       114.000000    274.000000   388.000000      1585.502082    5656.289967      7241.792049       -139.896767         1279.560120        -40.162876          -0.993234         -10.815656      -2342.132402      -0.329376      -1.123036      -2343.584814       -14.461909         -0.315720           0.587172             0.522522              0.539820             42.347738          103.158928            145.506667             0.294353          0.683476        7.081496        7.557370          7.420718           7.126541   
14       114.000000    276.000000   390.000000      1581.599215    5696.112130      7277.711345       -140.843955         1276.595193        -40.103957          -1.117256         -10.885718      -2342.535972      -0.332382      -1.112796      -2343.981149       -14.633247         -0.212185           0.595243             0.528730              0.546421             43.225174          105.959152            149.184326             0.299626          0.680818        7.105813        7.586521          7.449216           7.150705   
14       114.000000    278.000000   392.000000      1569.431776    5737.221572      7306.653348       -130.534246         1288.291133        -40.048899          -0.731799         -10.718069      -2342.058073      -0.298181      -1.154852      -2343.511106       -14.285612         -0.186821           0.379589             0.330230              0.343179             25.853106           63.240696             89.093802             0.276324          0.680542        6.881640        7.389455          7.245446           6.927985   
14       114.000000    280.000000   394.000000      1564.765683    5776.943220      7341.708904       -130.796572         1286.292655        -39.990170          -0.689427         -10.659443      -2342.247740      -0.297056      -1.162357      -2343.707153       -14.505239         -0.056446           0.377252             0.327078              0.340155             25.765132           63.371036             89.136169             0.273311          0.680215        6.891167        7.406034          7.260817           6.937448   
14       114.000000    282.000000   396.000000      1560.170214    5816.628009      7376.798222       -131.102927         1284.287464        -39.931652          -0.660476         -10.868404      -2342.107501      -0.295653      -1.141335      -2343.544489       -14.722616          0.075416           0.375367             0.324458              0.337639             25.710134           63.609749             89.319884             0.270712          0.678176        6.901075        7.423403          7.276880           6.947290   
14       114.000000    284.000000   398.000000      1561.529908    5834.374992      7395.904899       -135.457265         1259.257861        -39.871338          -1.232331         -10.464292      -2343.359778      -0.279436      -1.190914      -2344.830128       -15.103337         -0.028339           0.679830             0.588948              0.612690             52.056506          127.531543            179.588048             0.279045          0.679080        7.296758        7.774206          7.640499           7.340482   
14       114.000000    286.000000   400.000000      1552.723087    5892.774455      7445.497542       -128.562388         1286.871417        -39.849371          -0.655252         -13.190988      -2341.368782      -0.342480      -1.096386      -2342.807649       -15.026456         -0.110183           0.277945             0.227335              0.240226             18.656710           44.651742             63.308452             0.313940          0.701835        6.831727        7.378154          7.226634           6.878408   
14       114.000000    288.000000   402.000000      1549.025002    5925.690064      7474.715066       -127.798118         1285.507158        -39.800094          -0.669247         -12.591447      -2341.513860      -0.337370      -1.118494      -2342.969724       -15.165666         -0.048482           0.273638             0.220270              0.233764             18.397502           43.762978             62.160480             0.307504          0.692371        6.837291        7.394765          7.241036           6.883934   
14       114.000000    290.000000   404.000000      1545.053148    5960.360006      7505.413154       -127.312389         1283.952814        -39.748367          -0.679147         -11.907324      -2341.528199      -0.333554      -1.142975      -2343.004728       -15.322609          0.031242           0.271135             0.216136              0.229944             18.268290           43.442694             61.710984             0.303077          0.682824        6.844608        7.412091          7.256456           6.891202   
14       114.000000    292.000000   406.000000      1540.891664    5996.711871      7537.603535       -127.084595         1282.266191        -39.694497          -0.688607         -11.439999      -2341.363160      -0.329041      -1.166009      -2342.858211       -15.491428          0.126001           0.269398             0.213539              0.227467             18.195493           43.419425             61.614918             0.298257          0.677764        6.852947        7.429454          7.272194           6.899484   
14       114.000000    294.000000   408.000000      1536.623209    6034.129890      7570.753099       -127.008503         1280.490247        -39.638911          -0.701741         -11.129041      -2340.966510      -0.322322      -1.171956      -2342.460788       -15.666687          0.227060           0.267801             0.211640              0.225551             18.134680           43.529521             61.664201             0.291713          0.672572        6.861850        7.446707          7.288017           6.908327   
14       114.000000    296.000000   410.000000      1532.319442    6071.999384      7604.318826       -126.961013         1278.663672        -39.582071          -0.728585         -11.004311      -2340.331789      -0.314211      -1.164192      -2341.810192       -15.843637          0.325735           0.266087             0.210158              0.223920             18.066810           43.721975             61.788785             0.284179          0.667477        6.871027        7.464069          7.304009           6.917442   
14       114.000000    298.000000   412.000000      1528.077457    6109.651520      7637.728977       -126.877681         1276.852638        -39.524914          -0.774360         -10.938219      -2339.481586      -0.304912      -1.151655      -2340.938153       -16.017696          0.416896           0.264024             0.208876              0.222356             17.973781           43.956313             61.930094             0.276453          0.662003        6.880037        7.481743          7.320202           6.926392   
14       114.000000    300.000000   414.000000      1523.996517    6147.068671      7671.065188       -126.852081         1275.134098        -39.468026          -0.847121         -10.941173      -2338.449981      -0.294445      -1.147553      -2339.891980       -16.187037          0.500104           0.260967             0.207347              0.220363             17.807819           44.135847             61.943666             0.269557          0.659078        6.888187        7.499484          7.336239           6.934487   
16       116.000000    134.000000   250.000000      2003.327430    2564.335715      4567.663144       -117.417159         1480.508436        -45.525500          -1.653664          -4.077533      -1669.944953      -0.538496      -0.839386      -1671.322834         5.560513        -11.931035           0.564573             0.549352              0.556512             33.109740           36.270947             69.380687             0.449131          0.622589        6.330438        6.249522          6.287196           6.380787   
16       116.000000    136.000000   252.000000      1998.402954    2613.002896      4611.405850       -119.525513         1477.819539        -45.468459          -1.729914          -4.150319      -1693.302914      -0.537399      -0.840961      -1694.681274         5.198301        -11.595099           0.568995             0.553479              0.560707             33.523912           37.393157             70.917068             0.448538          0.625711        6.345108        6.275107          6.307426           6.395341   
16       116.000000    138.000000   254.000000      2000.397375    2648.227928      4648.625302       -158.771595         1309.486835        -45.250855          -0.872925          -4.543534      -1753.496371      -0.324764      -0.722138      -1754.543273         3.677176        -10.370034           1.177826             1.168016              1.172559            126.968895          146.001226            272.970120             0.320360          0.585474        8.582701        8.473430          8.523507           8.619905   
16       116.000000    140.000000   256.000000      1993.644484    2691.235508      4684.879992       -156.821963         1308.906628        -45.179286          -0.886717          -5.019693      -1774.076534      -0.326605      -0.738078      -1775.141218         3.360239        -10.174633           1.175428             1.163689              1.169079            126.374801          147.397156            273.771957             0.321581          0.601351        8.571331        8.468510          8.515254           8.608583   
16       116.000000    142.000000   258.000000      1986.717337    2733.011927      4719.729264       -153.866689         1308.771608        -45.106047          -0.898954          -5.247394      -1794.314124      -0.330832      -0.762791      -1795.407747         3.044705        -10.002849           1.172313             1.158614              1.164851            125.482843          148.382423            273.865266             0.324088          0.611547        8.552366        8.455175          8.499011           8.589701   
16       116.000000    144.000000   260.000000      1980.005188    2774.564693      4754.569881       -150.996419         1308.508923        -45.033968          -0.912225          -5.276552      -1814.243930      -0.336663      -0.806066      -1815.386659         2.730619         -9.810770           1.169248             1.153651              1.160693            124.660992          149.429876            274.090868             0.327653          0.622765        8.535481        8.443942          8.484905           8.572889   
16       116.000000    146.000000   262.000000      1965.269246    2827.746389      4793.015635       -122.468236         1424.847876        -45.050178          -2.399512          -3.245733      -1809.099923      -0.507448      -0.733661      -1810.341031         3.825688        -10.197070           0.838719             0.809299              0.822446             58.207560           69.522950            127.730510             0.460146          0.554388        6.886481        6.829331          6.854693           6.932793   
16       116.000000    148.000000   264.000000      1960.887741    2873.296768      4834.184509       -122.697255         1424.418408        -44.998606          -2.256651          -3.542110      -1829.044072      -0.492198      -0.734181      -1830.270451         3.563635         -9.930195           0.830660             0.798909              0.812974             57.485192           69.521033            127.006225             0.450906          0.556013        6.876736        6.826900          6.848842           6.923113   
16       116.000000    150.000000   266.000000      1957.029363    2921.571855      4878.601218       -125.331463         1423.214765        -44.949182          -2.207704          -3.947687      -1848.467546      -0.487351      -0.762833      -1849.717730         3.254600         -9.660401           0.826029             0.792830              0.807405             57.150419           70.090050            127.240468             0.446239          0.575902        6.875877        6.834986          6.852848           6.922260   
16       116.000000    152.000000   268.000000      1954.953830    3005.496210      4960.450040       -122.864149         1487.887053        -45.071713          -1.560068          -4.108606      -1859.244606      -0.473196      -0.846873      -1860.564675         3.352964        -10.028342           0.213435             0.220949              0.217711             11.637879           15.912181             27.550060             0.406520          0.610249        6.104078        6.128332          6.117846           6.156278   
16       116.000000    154.000000   270.000000      1949.162468    3053.756921      5002.919388       -124.915779         1485.543681        -45.011650          -1.274922          -4.008746      -1878.935228      -0.468421      -0.787869      -1880.191518         3.007220         -9.768911           0.212266             0.217574              0.215307             11.611364           15.968115             27.579478             0.400279          0.583459        6.113891        6.146218          6.132350           6.166009   
16       116.000000    156.000000   272.000000      1943.105309    3100.640861      5043.746170       -125.864813         1483.081974        -44.948194          -1.017465          -4.060432      -1898.148111      -0.457068      -0.748888      -1899.354068         2.636597         -9.566122           0.210014             0.212455              0.211422             11.526193           15.886066             27.412259             0.396523          0.567105        6.123993        6.163920          6.146924           6.176025   
16       116.000000    158.000000   274.000000      1936.881680    3145.412120      5082.293799       -125.587961         1480.398397        -44.880786          -0.860003          -3.811040      -1917.052479      -0.449360      -0.743672      -1918.245511         2.265496         -9.387126           0.208442             0.208810              0.208655             11.482018           15.909348             27.391366             0.400816          0.554887        6.135258        6.182546          6.162570           6.187196   
16       116.000000    160.000000   276.000000      1930.702386    3189.034830      5119.737216       -124.904544         1477.643769        -44.812044          -0.751583          -3.209152      -1935.681837      -0.442786      -0.770222      -1936.894846         1.904382         -9.159340           0.207307             0.206548              0.206864             11.463265           16.034228             27.497493             0.408968          0.551678        6.147004        6.201528          6.178670           6.198843   
16       116.000000    162.000000   278.000000      1924.960803    3234.517666      5159.478468       -125.705178         1475.077730        -44.747621          -0.657578          -2.636451      -1953.786834      -0.432730      -0.819489      -1955.039054         1.530740         -8.786550           0.204656             0.202605              0.203451             11.355168           16.017937             27.373105             0.415033          0.577757        6.157438        6.219646          6.193765           6.209190   
16       116.000000    164.000000   280.000000      1919.514642    3281.695324      5201.209966       -127.670925         1472.786438        -44.686891          -0.566278          -2.232325      -1970.870965      -0.414622      -0.747200      -1972.032787         1.121727         -8.296953           0.199535             0.194663              0.196655             11.101431           15.666060             26.767491             0.414556          0.549213        6.165886        6.236787          6.207512           6.217568   
16       116.000000    166.000000   282.000000      1913.806173    3327.173452      5240.979625       -128.186539         1470.643684        -44.622868          -0.504040          -2.212763      -1986.818841      -0.396338      -0.636272      -1987.851451         0.684271         -7.886372           0.192694             0.185388              0.188349             10.746230           15.176712             25.922943             0.408882          0.483420        6.173187        6.252286          6.219871           6.224808   
16       116.000000    168.000000   284.000000      1907.894181    3370.506942      5278.401123       -126.794851         1468.699711        -44.555841          -0.472360          -2.490681      -2002.088331      -0.378561      -0.627300      -2003.094191         0.226354         -7.621987           0.184303             0.174324              0.178332             10.297798           14.506757             24.804556             0.393901          0.476123        6.179062        6.266096          6.230693           6.230634   
16       116.000000    170.000000   286.000000      1902.226244    3414.373762      5316.600006       -125.221258         1466.982670        -44.490028          -0.464040          -2.770212      -2016.943877      -0.361678      -0.672474      -2017.978028        -0.255708         -7.417173           0.172599             0.159661              0.164814              9.655105           13.493273             23.148378             0.365121          0.500206        6.182660        6.277391          6.239142           6.234203   
16       116.000000    172.000000   288.000000      1910.396376    3476.586072      5386.982449       -140.488792         1466.555840        -44.475131          -0.977200          -2.612260      -2031.833028      -0.427810      -0.798301      -2033.059139        -1.054875         -7.562369          -0.133988            -0.129867             -0.131496             -7.470448          -11.083217            -18.553664             0.371642          0.556888        6.172428        6.271387          6.231717           6.224055   
16       116.000000    174.000000   290.000000      1904.758965    3517.591461      5422.350425       -137.995174         1464.584887        -44.407949          -1.048225          -2.420993      -2046.419869      -0.438912      -0.684808      -2047.543589        -1.426290         -7.280603          -0.120970            -0.116769             -0.118415             -6.757157          -10.124924            -16.882081             0.376707          0.491795        6.178148        6.284961          6.242455           6.229728   
16       116.000000    176.000000   292.000000      1899.258009    3558.250996      5457.509006       -135.530959         1462.567357        -44.340837          -1.110090          -2.350334      -2060.704798      -0.450528      -0.731874      -2061.887200        -1.773959         -7.065336          -0.105083            -0.100803             -0.102466             -5.880637           -8.878962            -14.759598             0.382277          0.511840        6.183894        6.298449          6.253192           6.235426   
16       116.000000    178.000000   294.000000      1894.257367    3598.780734      5493.038102       -133.586220         1460.512550        -44.276385          -1.103773          -2.337628      -2074.451657      -0.457316      -0.782634      -2075.691607        -2.072824         -6.708558          -0.086213            -0.082743             -0.084080             -4.833600           -7.403152            -12.236752             0.385664          0.552659        6.189637        6.312146          6.264095           6.241122   
16       116.000000    180.000000   296.000000      1889.836554    3638.559629      5528.396183       -131.972259         1458.459018        -44.215559          -1.029537          -2.101167      -2087.525967      -0.435931      -0.708334      -2088.670232        -2.295159         -6.521135          -0.054916            -0.051425             -0.052758             -3.083580           -4.671723             -7.755303             0.372960          0.500810        6.194353        6.325024          6.274140           6.245799   
16       116.000000    182.000000   298.000000      1884.940708    3677.055142      5561.995850       -129.680765         1456.600515        -44.152921          -1.093347          -1.855841      -2100.272542      -0.368962      -0.639603      -2101.281107        -2.466942         -6.320694           0.000001             0.000000              0.000000              0.000029            0.000039              0.000068             0.334549          0.462148        6.199688        6.339487          6.285439           6.251091   
16       116.000000    184.000000   300.000000      1879.329474    3720.388631      5599.718105       -128.959543         1454.763708        -44.086197          -1.136599          -3.428787      -2112.003164      -0.373741      -1.036050      -2113.412955        -2.756536         -5.590137           0.000000             0.000000              0.000000              0.000003            0.000002              0.000005             0.337794          0.690017        6.207654        6.356495          6.299360           6.258991   
16       116.000000    186.000000   302.000000      1873.494447    3768.880478      5642.374925       -130.356020         1452.548085        -44.017510          -1.145383          -5.203325      -2122.061943      -0.375972      -0.850149      -2123.288065        -3.059605         -4.998267           0.000000             0.000000              0.000000              0.000005            0.000007              0.000012             0.338391          0.632092        6.217135        6.374868          6.314748           6.268394   
16       116.000000    188.000000   304.000000      1851.530127    3825.524562      5677.054689       -134.176660         1420.318499        -43.810139          -0.890400          -7.851624      -2131.612542      -0.354351      -0.862323      -2132.829217        -3.429409         -5.499361           0.540313             0.508797              0.520491             34.122368           54.463325             88.585693             0.317932          0.667495        6.569207        6.718091          6.661672           6.617739   
16       116.000000    190.000000   306.000000      1840.853921    3857.395791      5698.249712       -133.381965         1406.634052        -43.694798          -0.923484          -4.626231      -2144.992282      -0.457943      -0.861136      -2146.311361        -3.624971         -5.703067           0.645197             0.608821              0.622225             42.739259           69.118216            111.857475             0.408955          0.582240        6.727961        6.882077          6.824063           6.775357   
