LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
CM        96.000000    230.000000   326.000000      1338.788255    4746.237452      6085.025707        -96.159048          983.062544        -33.844156          -3.708839          -5.634264      -1981.792081      -0.600648      -0.994283      -1983.387012       -18.199112          0.846607           0.219055             0.194579              0.201031             10.611399           26.331393             36.942792             0.538550          0.620528        6.324403        6.829201          6.684510           6.374800   
CM        96.000000    232.000000   328.000000      1333.488122    4786.731799      6120.219921        -95.252212          981.251014        -33.782837          -3.600029          -5.457498      -1979.996966      -0.596907      -1.012278      -1981.606152       -18.379093          0.951108           0.208237             0.185225              0.191243             10.114368           25.404624             35.518992             0.533805          0.623481        6.332852        6.845535          6.699543           6.383182   
CM        96.000000    234.000000   330.000000      1328.921543    4825.338846      6154.260389        -95.083827          979.700869        -33.727424          -3.548016          -5.287557      -1977.834025      -0.589170      -0.927319      -1979.350513       -18.528689          1.092808           0.198701             0.175221              0.181309              9.673707           24.366971             34.040679             0.530055          0.590129        6.340248        6.863495          6.715484           6.390520   
CM        96.000000    236.000000   332.000000      1324.774632    4863.246866      6188.021498        -95.364559          978.345993        -33.675583          -3.580587          -5.551361      -1975.313452      -0.581923      -0.845726      -1976.741100       -18.658074          1.187244           0.188656             0.163804              0.170192              9.202326           23.094102             32.296428             0.529530          0.564259        6.346325        6.881413          6.731062           6.396549   
CM        96.000000    238.000000   334.000000      1320.756362    4901.379886      6222.136249        -95.755188          977.006757        -33.623795          -3.704399          -5.818949      -1972.719046      -0.576990      -0.834832      -1974.130867       -18.786111          1.216981           0.177559             0.151876              0.158421              8.676936           21.701948             30.378884             0.533094          0.561586        6.352152        6.898604          6.746074           6.402331   
CM        96.000000    240.000000   336.000000      1316.725592    4939.058331      6255.783923        -95.837932          975.636681        -33.571048          -3.900034          -5.736878      -1970.166747      -0.575217      -0.861596      -1971.603560       -18.922572          1.230257           0.165425             0.139955              0.146390              8.099078           20.268271             28.367348             0.540093          0.563470        6.358089        6.915981          6.761282           6.408221   
CM        96.000000    242.000000   338.000000      1307.543121    4999.115328      6306.658449        -97.239528          972.427915        -33.516624          -2.595024          -7.195761      -1968.221181      -0.594040      -1.060623      -1969.875845       -19.303319          0.826648          -0.126176            -0.122426             -0.123369             -6.199509          -17.891598            -24.091107             0.501279          0.646577        6.369403        6.918715          6.767233           6.419447   
CM        96.000000    244.000000   340.000000      1303.798479    5033.856109      6337.654588        -96.661451          971.156677        -33.468602          -2.688386          -6.294510      -1966.508078      -0.579176      -1.062857      -1968.150112       -19.437696          0.911430          -0.116894            -0.114157             -0.114840             -5.754927          -16.912987            -22.667914             0.497643          0.627066        6.375782        6.937583          6.783672           6.425776   
CM        96.000000    246.000000   342.000000      1300.244447    5066.748202      6366.992650        -95.799382          969.996670        -33.422423          -2.838325          -5.421178      -1964.570692      -0.566457      -1.008183      -1966.145331       -19.549236          0.999462          -0.106445            -0.104129             -0.104702             -5.249728          -15.642167            -20.891895             0.497467          0.593154        6.381384        6.957285          6.800554           6.431334   
CM        96.000000    248.000000   344.000000      1296.855557    5097.917383      6394.772940        -94.549776          968.941816        -33.377306          -3.092443          -4.740885      -1962.419077      -0.557177      -0.928509      -1963.904763       -19.638774          1.056503          -0.093668            -0.091239             -0.091834             -4.626389          -13.899194            -18.525583             0.503214          0.552601        6.386082        6.977869          6.817888           6.435996   
CM        96.000000    250.000000   346.000000      1293.571183    5127.784656      6421.355840        -92.933646          967.966540        -33.332605          -3.448261          -4.386947      -1960.182318      -0.550671      -0.898850      -1961.631838       -19.715759          1.084517          -0.077975            -0.075785             -0.076316             -3.856134          -11.707685            -15.563819             0.514867          0.534905        6.390114        6.998725          6.835296           6.439997   
CM        96.000000    252.000000   348.000000      1290.401278    5156.540258      6446.941536        -91.176633          967.058142        -33.289068          -3.868707          -4.091485      -1957.902794      -0.547127      -0.874224      -1959.324145       -19.786662          1.092231          -0.058841            -0.056811             -0.057299             -2.913280           -8.901029            -11.814309             0.531051          0.519627        6.393825        7.020172          6.853107           6.443679   
CM        96.000000    254.000000   350.000000      1287.449961    5184.737724      6472.187685        -89.236031          966.197073        -33.244957          -4.592010          -4.744593      -1955.454225      -0.539983      -0.910700      -1956.904909       -19.813567          0.956932          -0.000002            -0.000001             -0.000001             -0.000081           -0.000231             -0.000313             0.559695          0.532549        6.396640        7.041968          6.870999           6.446472   
CM        96.000000    256.000000   352.000000      1284.207991    5210.080748      6494.288739        -87.250094          965.438091        -33.206366          -4.532138          -3.250017      -1953.695106      -0.543946      -1.003043      -1955.242095       -19.971498          1.221593           0.000000             0.000000              0.000000              0.000010            0.000016              0.000026             0.557347          0.560509        6.401754        7.066951          6.891904           6.451547   
CM        96.000000    258.000000   354.000000      1281.026365    5236.816355      6517.842720        -85.869343          964.650067        -33.168522          -4.439044          -3.766795      -1950.716999      -0.544103      -1.359205      -1952.620308       -20.117828          1.965278           0.000000             0.000000              0.000000              0.000009            0.000010              0.000018             0.552664          0.754156        6.407069        7.092057          6.913008           6.456821   
CM        96.000000    260.000000   356.000000      1279.615141    5255.672298      6535.287439        -85.340085          964.398606        -33.152532          -4.375819          -2.096599      -1945.848767      -0.543412      -0.524645      -1946.916825       -20.197610          2.835144           0.000000             0.000000              0.000000              0.000010            0.000024              0.000033             0.549406          0.374043        6.408816        7.135123          6.946747           6.458554   
CM        96.000000    262.000000   358.000000      1278.158237    5276.967896      6555.126133        -85.469320          964.079530        -33.135650          -4.323239          -3.748392      -1939.672988      -0.542668      -0.539547      -1940.755203       -20.267822          2.973182           0.000000             0.000000              0.000000              0.000009            0.000018              0.000028             0.546627          0.393242        6.411007        7.179275          6.981559           6.460729   
CM        96.000000    264.000000   360.000000      1276.561138    5299.215959      6575.777097        -85.663296          963.688499        -33.116501          -4.308829          -5.345436      -1933.450562      -0.545550      -0.582640      -1934.578753       -20.347503          3.029187           0.000000             0.000000              0.000000              0.000008            0.000012              0.000020             0.546358          0.436006        6.413691        7.220508          7.014437           6.463392   
CM        96.000000    266.000000   362.000000      1274.744917    5322.624842      6597.369760        -85.896300          963.221593        -33.094657          -4.288176          -6.903655      -1927.196542      -0.548188      -0.629095      -1928.373825       -20.435806          3.065210           0.000000             0.000000              0.000000              0.000009            0.000011              0.000020             0.545770          0.478814        6.416887        7.259195          7.045639           6.466563   
CM        96.000000    268.000000   364.000000      1272.729737    5347.237311      6619.967049        -86.181438          962.675604        -33.070155          -4.267567          -8.402292      -1920.915421      -0.550951      -0.674346      -1922.140718       -20.533303          3.093230           0.000000             0.000000              0.000000              0.000009            0.000015              0.000024             0.545141          0.518418        6.420620        7.295379          7.075181           6.470267   
CM        96.000000    270.000000   366.000000      1270.476907    5373.052265      6643.529173        -86.504490          962.057398        -33.042991          -4.206584          -9.824697      -1914.603497      -0.550346      -0.716874      -1915.870716       -20.638118          3.117156           0.000003             0.000003              0.000003              0.000171            0.000632              0.000803             0.541870          0.554143        6.424841        7.329100          7.103063           6.474456   
CM        96.000000    272.000000   368.000000      1254.392656    5474.039264      6728.431920        -84.776839          953.045431        -32.831873          -2.567991          -8.943727      -1908.755968      -0.597992      -0.886048      -1910.240007       -21.948984          2.768349           0.128239             0.116184              0.118828              6.565493           21.176936             27.742430             0.489557          0.595661        6.501798        7.288166          7.091439           6.550830   
CM        96.000000    274.000000   370.000000      1250.573209    5534.239368      6784.812577        -91.360907          949.078705        -32.747628          -2.358072          -7.472605      -1903.820680      -0.582896      -1.013427      -1905.417003       -22.423407          2.480928           0.184653             0.147114              0.155352              9.576571           27.139285             36.715855             0.474111          0.602327        6.543897        7.305358          7.115622           6.592616   
CM        96.000000    276.000000   372.000000      1247.550356    5574.645995      6822.196351        -93.819633          947.111220        -32.696655          -2.186905          -7.278367      -1898.853769      -0.567744      -1.035369      -1900.456882       -22.625113          2.491499           0.208003             0.161531              0.171665             10.855219           30.227219             41.082439             0.466063          0.601393        6.564378        7.330976          7.141027           6.612946   
CM        96.000000    278.000000   374.000000      1244.494164    5612.234545      6856.728709        -95.181154          945.422591        -32.648703          -2.075090          -7.314402      -1893.745097      -0.554348      -1.020016      -1895.319461       -22.805211          2.545711           0.223650             0.172485              0.183562             11.729631           32.737897             44.467528             0.460028          0.593787        6.580630        7.356509          7.165372           6.629079   
CM        96.000000    280.000000   376.000000      1241.550146    5647.800861      6889.351006        -96.095985          943.930039        -32.603787          -1.993022          -7.462489      -1888.510156      -0.544853      -1.009984      -1890.064993       -22.978770          2.607033           0.235391             0.181339              0.192950             12.397925           34.912692             47.310616             0.454636          0.589499        6.594611        7.382636          7.189654           6.642959   
CM        96.000000    282.000000   378.000000      1238.758807    5681.967484      6920.726292        -96.968195          942.604822        -32.562166          -1.931556          -7.600410      -1883.148248      -0.541193      -1.001604      -1884.691045       -23.149635          2.674401           0.244444             0.188398              0.200338             12.922718           36.793164             49.715882             0.451045          0.585438        6.606876        7.409107          7.213822           6.655134   
CM        96.000000    284.000000   380.000000      1236.077599    5715.169382      6951.246981        -97.820175          941.390092        -32.523026          -1.878138          -7.776106      -1877.656692      -0.539637      -0.998658      -1879.194986       -23.318400          2.744710           0.251711             0.193804              0.206035             13.351598           38.391385             51.742983             0.448203          0.583554        6.617965        7.435681          7.237827           6.666143   
CM        96.000000    286.000000   382.000000      1233.494696    5747.119656      6980.614352        -98.453300          940.254055        -32.485901          -1.834535          -7.917071      -1872.028215      -0.538736      -0.990129      -1873.557079       -23.482774          2.816683           0.257659             0.197510              0.210102             13.709186           39.690038             53.399224             0.445992          0.580081        6.628148        7.462911          7.262160           6.676252   
CM        96.000000    288.000000   384.000000      1231.028485    5777.448337      7008.476823        -98.744402          939.198760        -32.450922          -1.798402          -8.054609      -1866.249549      -0.537538      -0.968393      -1867.755481       -23.638537          2.888749           0.262423             0.199486              0.212539             14.001535           40.675880             54.677415             0.444009          0.573634        6.637376        7.491364          7.287255           6.685414   
CM        96.000000    290.000000   386.000000      1228.698763    5806.218946      7034.917709        -98.750921          938.227019        -32.418126          -1.781599          -8.251968      -1860.321597      -0.537910      -0.941715      -1861.801222       -23.784090          2.956572           0.266151             0.200015              0.213598             14.235842           41.391954             55.627796             0.443352          0.567344        6.645638        7.520947          7.313048           6.693617   
CM        96.000000    292.000000   388.000000      1226.488903    5834.007659      7060.496562        -98.671196          937.324330        -32.387205          -1.777840          -8.575712      -1854.274407      -0.539464      -0.927512      -1855.741383       -23.920720          3.016927           0.269184             0.199687              0.213818             14.430649           41.943374             56.374023             0.443613          0.566456        6.653157        7.551098          7.339163           6.701082   
CM        96.000000    294.000000   390.000000      1224.390012    5861.228514      7085.618526        -98.680548          936.479228        -32.358025          -1.777323          -8.917003      -1848.131339      -0.541153      -0.924398      -1849.596890       -24.049505          3.072690           0.271864             0.198992              0.213659             14.605046           42.423165             57.028211             0.444023          0.568429        6.660164        7.581501          7.365411           6.708039   
CM        96.000000    296.000000   392.000000      1222.403128    5887.923777      7110.326905        -98.804417          935.691540        -32.330626          -1.779141          -9.218128      -1841.896015      -0.543218      -0.925826      -1843.365060       -24.169839          3.127403           0.274399             0.198279              0.213443             14.770416           42.903580             57.673996             0.444776          0.570682        6.666751        7.612152          7.391814           6.714579   
CM        96.000000    298.000000   394.000000      1220.497304    5914.137189      7134.634493        -98.985829          934.952365        -32.304652          -1.778566          -9.485169      -1835.566523      -0.545383      -0.929289      -1837.041195       -24.282172          3.182258           0.276901             0.197807              0.213401             14.933196           43.439637             58.372832             0.445626          0.572776        6.673031        7.642922          7.418297           6.720814   
CM        96.000000    300.000000   396.000000      1218.613556    5940.094249      7158.707805        -99.167415          934.243768        -32.279284          -1.773403          -9.807840      -1829.142972      -0.546471      -0.937484      -1830.626927       -24.389212          3.237672           0.279178             0.197223              0.213215             15.083032           43.949803             59.032835             0.445848          0.576952        6.679029        7.673334          7.444495           6.726769   
CF        98.000000    112.000000   210.000000      1693.652549    2134.613988      3828.266537        -86.706156         1139.051050        -38.496996          -2.631730          -5.957516      -1508.914389      -0.811545      -0.980077      -1510.706011         3.148519        -11.434607           0.326887             0.322931              0.324794             13.294768           14.754433             28.049200             0.654675          0.808923        5.735527        5.686462          5.709411           5.791051   
CF        98.000000    114.000000   212.000000      1687.944142    2179.532655      3867.476797        -85.481575         1136.892801        -38.430251          -2.670528          -6.784816      -1531.112822      -0.810163      -0.983959      -1532.906943         2.695462        -11.100671           0.327225             0.322203              0.324541             13.358362           15.098440             28.456802             0.653248          0.829077        5.746259        5.708127          5.725786           5.801680   
CF        98.000000    116.000000   214.000000      1685.751452    2227.350122      3913.101574        -84.612391         1139.323034        -38.399897          -5.246099          -4.024589      -1553.021277      -0.760657      -0.966306      -1554.748240         2.635942        -11.186986           0.214090             0.191705              0.202019              8.583437            8.995107             17.578544             0.711211          0.740458        5.694618        5.662417          5.677186           5.750537   
CF        98.000000    118.000000   216.000000      1679.851501    2274.206028      3954.057529        -83.960661         1137.984377        -38.339087          -5.806643          -3.401405      -1575.118517      -0.772419      -0.997237      -1576.888174         2.322028        -10.824677           0.180739             0.160567              0.169753              7.239582            7.692254             14.931836             0.734509          0.773203        5.691966        5.672867          5.681540           5.747910   
CF        98.000000    120.000000   218.000000      1674.017802    2324.005016      3998.022818        -85.714105         1136.048271        -38.288309          -6.254115          -3.081687      -1596.711633      -0.848666      -1.035123      -1598.595422         1.921806        -10.860308          -0.158608            -0.146379             -0.151885             -6.364424           -7.172136            -13.536559             0.772430          0.777478        5.697031        5.689039          5.692633           5.752926   
CF        98.000000    122.000000   220.000000      1669.408635    2367.506116      4036.914750        -83.621493         1134.979124        -38.236048          -7.183043          -2.258534      -1618.089221      -0.854329      -0.869524      -1619.813074         1.630501        -10.817243          -0.116612            -0.104617             -0.109957             -4.672593           -5.224408             -9.897001             0.806133          0.665858        5.692963        5.696168          5.694741           5.748898   
CF        98.000000    124.000000   222.000000      1662.274149    2408.951320      4071.225469        -78.475281         1133.996943        -38.168903          -7.982100          -2.160260      -1639.555255      -0.858466      -0.970888      -1641.384609         1.346657        -10.812065          -0.053199            -0.048103             -0.050346             -2.128736           -2.448624             -4.577360             0.833777          0.750800        5.689071        5.704391          5.697633           5.745044   
CF        98.000000    126.000000   224.000000      1655.654747    2451.584719      4107.239466        -75.281157         1132.628537        -38.102166          -8.018497          -3.024798      -1660.447921      -0.863573      -1.534300      -1662.845794         0.957772         -9.370793           0.000000             0.000000              0.000000             -0.000007           -0.000006             -0.000012             0.833591          1.204753        5.693600        5.718534          5.707639           5.749528   
CF        98.000000    128.000000   226.000000      1648.998227    2498.225741      4147.223967        -74.293904         1130.323703        -38.027432          -7.852755          -4.611236      -1676.127682      -0.855754      -0.801219      -1677.784656         0.520909         -7.499212           0.000000             0.000000              0.000000             -0.000011           -0.000012             -0.000023             0.824031          0.732206        5.704989        5.741178          5.725514           5.760807   
CF        98.000000    130.000000   228.000000      1646.469897    2540.393235      4186.863132        -77.556957         1126.140244        -37.966619          -6.451456          -3.246141      -1691.795871      -0.813568      -0.754697      -1693.364136        -0.017665         -8.453465           0.130266             0.106306              0.116525              5.306370            5.823024             11.129394             0.762131          0.632487        5.740035        5.779218          5.762409           5.795515   
CF        98.000000    132.000000   230.000000      1636.864887    2587.035595      4223.900482        -90.815528         1101.439909        -37.815603          -2.963003          -3.941911      -1708.840438      -0.838755      -0.966338      -1710.645531        -0.857387         -8.502093           0.530849             0.506143              0.516593             24.035711           31.264104             55.299815             0.667052          0.711901        6.051667        6.090378          6.073914           6.104316   
CF        98.000000    134.000000   232.000000      1636.826766    2642.162364      4278.989130        -90.477368         1119.037004        -37.841350          -2.720052          -5.881004      -1726.294470      -0.703001      -1.012921      -1728.010392        -0.867748         -8.694664           0.247268             0.211328              0.226352             10.306836           12.263791             22.570627             0.599283          0.767196        5.806447        5.859037          5.836880           5.861299   
CF        98.000000    136.000000   234.000000      1631.232947    2690.472016      4321.704964        -93.638578         1116.381477        -37.777349          -2.338175          -5.564319      -1743.424284      -0.688036      -1.013657      -1745.125976        -1.284299         -8.441327           0.263841             0.230216              0.244122             11.070948           13.697168             24.768116             0.587657          0.756283        5.825766        5.888754          5.862456           5.880438   
CF        98.000000    138.000000   236.000000      1625.637192    2737.338980      4362.976172        -95.237937         1113.989822        -37.712771          -2.116169          -5.087015      -1759.983887      -0.677408      -0.988599      -1761.649894        -1.728820         -8.157677           0.273328             0.241360              0.254443             11.530026           14.697150             26.227176             0.581728          0.732872        5.841234        5.914108          5.883957           5.895763   
CF        98.000000    140.000000   238.000000      1619.928146    2783.974331      4403.902477        -96.305565         1111.593057        -37.646801          -1.907753          -4.659686      -1775.997333      -0.663436      -0.991987      -1777.652755        -2.205389         -7.861554           0.282003             0.252194              0.264266             11.957662           15.712192             27.669853             0.574600          0.722739        5.856365        5.939256          5.905265           5.910754   
CF        98.000000    142.000000   240.000000      1614.241960    2830.268095      4444.510055        -97.209930         1109.234820        -37.580710          -1.732098          -4.174687      -1791.398212      -0.647934      -0.996282      -1793.042428        -2.695445         -7.517899           0.289720             0.262327              0.273305             12.346651           16.716931             29.063582             0.566005          0.717891        5.871070        5.964273          5.926392           5.925324   
CF        98.000000    144.000000   242.000000      1608.714390    2876.737430      4485.451821        -98.408905         1106.997926        -37.515871          -1.614902          -3.689772      -1805.995152      -0.635233      -0.950774      -1807.581158        -3.195163         -7.133068           0.295741             0.270753              0.280662             12.661718           17.638637             30.300355             0.557548          0.690088        5.884675        5.988387          5.946606           5.938805   
CF        98.000000    146.000000   244.000000      1603.284416    2923.887923      4527.172340        -99.837870         1104.871876        -37.451293          -1.554731          -3.467304      -1819.751303      -0.626098      -0.915220      -1821.292621        -3.709366         -6.751166           0.299188             0.275797              0.284977             12.862246           18.353889             31.216135             0.549624          0.668394        5.896827        6.010879          5.965333           5.950846   
CF        98.000000    148.000000   246.000000      1597.756324    2971.127815      4568.884139       -100.625091         1102.737214        -37.383831          -1.579807          -3.430582      -1832.740190      -0.626240      -0.921646      -1834.288076        -4.233057         -6.372920           0.299536             0.276358              0.285364             12.925605           18.766503             31.692108             0.546064          0.672166        5.907899        6.030725          5.982096           5.961817   
CF        98.000000    150.000000   248.000000      1592.142335    3018.350777      4610.493112       -101.056209         1100.538796        -37.313592          -1.672809          -3.543767      -1844.937278      -0.634165      -0.950916      -1846.522359        -4.755047         -5.970942           0.298138             0.274671              0.283700             12.912633           19.021761             31.934394             0.546441          0.691956        5.918758        6.049487          5.998168           5.972578   
CF        98.000000    152.000000   250.000000      1586.615971    3065.336919      4651.952891       -101.900635         1098.397962        -37.243761          -1.816875          -3.675003      -1856.206677      -0.647701      -0.899336      -1857.753714        -5.255530         -5.565310           0.296304             0.272891              0.281810             12.879251           19.277927             32.157179             0.550342          0.667585        5.929369        6.069576          6.015004           5.983094   
CF        98.000000    154.000000   252.000000      1581.088540    3110.848211      4691.936751       -102.275415         1096.414165        -37.174427          -2.012426          -3.976742      -1866.673568      -0.663660      -0.850143      -1868.187371        -5.715033         -5.259085           0.293623             0.270128              0.278987             12.804487           19.459799             32.264286             0.556597          0.642562        5.939069        6.089324          6.031336           5.992707   
CF        98.000000    156.000000   254.000000      1575.484288    3155.102238      4730.586526       -101.641148         1094.525496        -37.104322          -2.261272          -4.292368      -1876.699180      -0.675791      -0.874191      -1878.249162        -6.130100         -5.037973           0.288961             0.264851              0.273852             12.637679           19.442310             32.079989             0.562580          0.652943        5.947656        6.107392          6.046262           6.001218   
CF        98.000000    158.000000   256.000000      1569.859221    3200.040174      4769.899396       -100.804171         1092.595950        -37.033049          -2.609404          -4.368919      -1886.362419      -0.681645      -0.910663      -1887.954727        -6.516168         -4.836986           0.281369             0.256319              0.265581             12.337697           19.158093             31.495790             0.569195          0.667032        5.955404        6.123533          6.059722           6.008896   
CF        98.000000    160.000000   258.000000      1563.994147    3246.162089      4810.156237        -99.885420         1090.509689        -36.959404          -3.077713          -4.221168      -1895.661447      -0.677407      -0.982936      -1897.321790        -6.891638         -4.615393           0.270149             0.244671              0.254003             11.874611           18.608050             30.482661             0.577062          0.691512        5.962654        6.138245          6.072146           6.016082   
CF        98.000000    162.000000   260.000000      1557.750663    3292.690823      4850.441486        -99.148410         1088.405994        -36.885692          -3.597390          -4.351392      -1904.410163      -0.673263      -1.040205      -1906.123632        -7.246652         -4.286220           0.255898             0.231787              0.240533             11.271857           17.935929             29.207786             0.590006          0.729995        5.968930        6.153248          6.084430           6.022303   
CF        98.000000    164.000000   262.000000      1551.263265    3338.142120      4889.405385        -98.437253         1086.554195        -36.815534          -4.008908          -4.362094      -1912.302603      -0.672673      -0.861315      -1913.836591        -7.546122         -3.969852           0.237437             0.215131              0.223143             10.471757           16.929045             27.400802             0.602986          0.652080        5.972656        6.167193          6.095154           6.025996   
CF        98.000000    166.000000   264.000000      1544.882515    3382.855839      4927.738354        -97.559201         1084.840699        -36.747369          -4.216387          -4.980324      -1919.764713      -0.675726      -0.791354      -1921.231793        -7.792517         -3.872993           0.218541             0.196535              0.204361              9.649527           15.722005             25.371532             0.610781          0.629232        5.976107        6.180522          6.105439           6.029416   
CF        98.000000    168.000000   266.000000      1539.017241    3427.268884      4966.286124        -96.776038         1083.127658        -36.679363          -4.400190          -5.211808      -1927.293511      -0.672018      -0.801696      -1928.767226        -8.019121         -3.866700           0.200470             0.178005              0.185919              8.864211           14.472269             23.336480             0.616035          0.632541        5.980364        6.193583          6.115894           6.033635   
CF        98.000000    170.000000   268.000000      1528.885466    3478.079355      5006.964821        -94.616321         1080.310617        -36.612491          -3.813433          -5.463948      -1934.755506      -0.748106      -1.076794      -1936.580405        -8.293666         -4.379562          -0.167004            -0.155499             -0.159517             -7.401743          -12.840225            -20.241968             0.622241          0.726925        5.987361        6.205021          6.126326           6.040570   
CF        98.000000    172.000000   270.000000      1524.005373    3523.481803      5047.487177        -95.988757         1078.541535        -36.554381          -3.866740          -4.527266      -1943.259273      -0.744267      -1.069335      -1945.072876        -8.592285         -4.068777          -0.155447            -0.144267             -0.148136             -6.904813          -12.109811            -19.014624             0.622006          0.713410        5.993995        6.219659          6.138710           6.047146   
CF        98.000000    174.000000   272.000000      1519.236626    3565.646489      5084.883114        -95.517559         1076.933063        -36.494691          -4.112110          -3.664814      -1951.038341      -0.740278      -0.921105      -1952.699724        -8.848047         -3.889541          -0.138504            -0.126991             -0.130938             -6.162087          -10.830761            -16.992848             0.627916          0.630621        5.998810        6.233238          6.149805           6.051919   
CF        98.000000    176.000000   274.000000      1514.462727    3605.576080      5120.038807        -93.718455         1075.437000        -36.432389          -4.513488          -3.233573      -1958.628404      -0.728653      -0.947244      -1960.304301        -9.083509         -3.755602          -0.119844            -0.108349             -0.112252             -5.339833           -9.389316            -14.729149             0.636598          0.636530        6.003265        6.247311          6.161135           6.056334   
CF        98.000000    178.000000   276.000000      1509.555881    3644.409141      5153.965022        -91.549282         1074.061266        -36.368705          -5.028931          -2.774218      -1965.831239      -0.710254      -0.949327      -1967.490821        -9.297509         -3.481041          -0.098380            -0.088348             -0.091722             -4.389134           -7.779473            -12.168607             0.648408          0.655447        6.007141        6.261972          6.172693           6.060177   
CF        98.000000    180.000000   278.000000      1504.498980    3681.703003      5186.201983        -88.759485         1072.874189        -36.302641          -5.809274          -2.180192      -1972.467106      -0.691834      -0.828929      -1973.987869        -9.479778         -3.382555          -0.066682            -0.058874             -0.061474             -2.977076           -5.267419             -8.244495             0.671881          0.578882        6.009274        6.276889          6.183872           6.062291   
CF        98.000000    182.000000   280.000000      1499.184105    3717.570450      5216.754555        -85.558706         1071.820817        -36.235107          -6.615732          -1.931034      -1979.024784      -0.682931      -0.752837      -1980.460552        -9.667212         -3.390255           0.000000             0.000000              0.000000              0.000014            0.000024              0.000038             0.699303          0.531107        6.011107        6.293125          6.195879           6.064108   
CF        98.000000    184.000000   282.000000      1493.383676    3755.122824      5248.506500        -83.623319         1070.426474        -36.170117          -6.473411          -3.216591      -1984.817110      -0.690156      -1.329619      -1986.836886        -9.960246         -2.269098           0.000000             0.000000              0.000000              0.000000           -0.000001             -0.000001             0.693708          0.912283        6.019012        6.313884          6.212998           6.071944   
CF        98.000000    186.000000   284.000000      1487.539578    3798.470942      5286.010520        -83.575558         1068.631034        -36.102402          -6.339250          -4.432788      -1987.541529      -0.689895      -0.844252      -1989.075675       -10.269337         -1.157264           0.000000             0.000000              0.000000              0.000000            0.000000              0.000000             0.687197          0.650355        6.029138        6.334565          6.230863           6.081982   
CF        98.000000    188.000000   286.000000      1481.490240    3845.267237      5326.757477        -84.077787         1066.559224        -36.030613          -6.244278          -7.527494      -1988.966859      -0.687624      -0.842545      -1990.497029       -10.585186         -0.912749           0.000000             0.000000              0.000000              0.000000            0.000003              0.000003             0.681768          0.701361        6.040814        6.355560          6.249495           6.093557   
CF        98.000000    190.000000   288.000000      1475.217988    3882.075209      5357.293197        -82.284969         1062.472318        -35.965566          -4.508702          -5.566753      -1991.429623      -0.704114      -0.841744      -1992.975481       -11.097783         -1.487167           0.096337             0.078782              0.084360              4.394089            7.715671             12.109760             0.620809          0.639697        6.073937        6.392064          6.285620           6.126394   
CF        98.000000    192.000000   290.000000      1470.076176    3926.303022      5396.379198        -83.740392         1059.140423        -35.897640          -3.848988          -5.776543      -1994.549349      -0.714054      -0.863022      -1996.126424       -11.558032         -1.688294           0.132546             0.109523              0.116780              6.097140           10.943918             17.041058             0.599045          0.644234        6.099748        6.422866          6.315524           6.151985   
CF        98.000000    194.000000   292.000000      1466.003557    3974.990779      5440.994335        -88.854315         1056.115698        -35.833019          -3.344394          -6.216536      -1997.937622      -0.674961      -0.926633      -1999.539217       -11.938746         -1.873176           0.171405             0.141363              0.150759              7.952164           14.412251             22.364415             0.567543          0.663896        6.125799        6.454188          6.345870           6.177816   
CF        98.000000    196.000000   294.000000      1462.179778    4026.791778      5488.971556        -95.216251         1053.150424        -35.767515          -2.777844          -6.876671      -2001.607793      -0.607631      -1.007811      -2003.223236       -12.246265         -1.958737           0.217009             0.179184              0.190925             10.164484           18.645144             28.809628             0.523801          0.695061        6.155116        6.487097          6.378357           6.206887   
CF        98.000000    198.000000   296.000000      1457.768655    4074.091994      5531.860649        -98.514652         1050.645126        -35.703209          -2.382764          -6.915221      -2005.369268      -0.596006      -1.014471      -2006.979744       -12.563453         -1.868959           0.243562             0.202920              0.215436             11.494344           21.518753             33.013098             0.506748          0.693387        6.178304        6.515662          6.405936           6.229883   
CF        98.000000    200.000000   298.000000      1453.067526    4116.563001      5569.630527        -99.576461         1048.567548        -35.641458          -2.209750          -6.404961      -2008.963454      -0.592702      -1.020732      -2010.576888       -12.865489         -1.727119           0.254324             0.212652              0.225376             12.064256           22.950127             35.014383             0.500615          0.681292        6.194253        6.540149          6.428452           6.245700   
CF        98.000000    202.000000   300.000000      1448.354394    4158.692418      5607.046812       -100.420947         1046.620048        -35.580731          -2.089754          -5.835026      -2012.263328      -0.590156      -1.027782      -2013.881266       -13.169007         -1.556552           0.261433             0.218923              0.231791             12.457276           24.029580             36.486857             0.496914          0.670248        6.208163        6.562908          6.449171           6.259496   
