LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
AR        18.000000     28.000000    46.000000       279.937218     516.295393       796.232612        -35.559027           64.946215         -6.563471          -3.008111          -4.274591       -385.152707      -1.498131      -1.803206       -388.454043       -16.419821         -5.615363          -0.000017            -0.000014             -0.000015             -0.000044           -0.000065             -0.000109             1.512248          1.642962        3.382787        3.606158          3.520440           3.476097   
AR        18.000000     30.000000    48.000000       276.920853     552.667985       829.588839        -38.063055           64.563808         -6.525964          -2.923100          -3.235473       -394.578915      -1.475494      -1.567248       -397.621657       -17.930223         -4.436386          -0.000007            -0.000006             -0.000006             -0.000018           -0.000030             -0.000049             1.484892          1.405525        3.401963        3.690917          3.585289           3.494760   
AR        18.000000     32.000000    50.000000       273.303851     584.475579       857.779430        -37.616484           64.127719         -6.482288          -2.796260          -3.506511       -401.683706      -1.442697      -1.618600       -404.745004       -19.270212         -3.328241          -0.000001            -0.000001             -0.000001             -0.000002           -0.000003             -0.000005             1.451410          1.437003        3.424750        3.786347          3.660290           3.516947   
AR        18.000000     34.000000    52.000000       269.295338     614.481120       883.776458        -33.737979           63.609731         -6.432134          -2.814504          -4.190015       -406.398069      -1.440384      -1.564995       -409.403448       -20.596399         -2.287428          -0.000001             0.000000              0.000000             -0.000002           -0.000002             -0.000004             1.442730          1.419945        3.451679        3.880213          3.737439           3.543175   
AR        18.000000     36.000000    54.000000       264.716668     644.613835       909.330504        -26.665529           63.005859         -6.374875          -2.772923          -5.183518       -409.219269      -1.414899      -1.529069       -412.163237       -22.000991         -1.618071          -0.000001            -0.000001             -0.000001             -0.000003           -0.000005             -0.000007             1.414953          1.399903        3.483309        3.956604          3.805386           3.573995   
AR        18.000000     38.000000    56.000000       260.099874     675.947913       936.047787        -19.123698           62.379670         -6.316379          -2.726865          -5.606060       -411.261079      -1.382907      -1.670215       -414.314201       -23.437798         -1.116021           0.000000             0.000000              0.000000             -0.000001           -0.000002             -0.000003             1.383007          1.445179        3.516507        4.019028          3.864636           3.606358   
AR        18.000000     40.000000    58.000000       256.032936     712.069927       968.102863        -15.117722           61.812750         -6.264292          -2.677659          -6.426684       -412.353435      -1.350722      -1.815223       -415.519380       -24.830673         -0.451845           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             1.351691          1.541876        3.547032        4.074744          3.918584           3.636129   
CA        20.000000     14.000000    34.000000       324.028056     226.877550       550.905606        -20.822353           80.580660         -7.538239          -3.714666          -3.737442       -247.244661      -1.872651      -2.003000       -251.120312         0.541474        -19.715025          -0.000001            -0.000002             -0.000002             -0.000004           -0.000004             -0.000007             1.884995          2.080081        3.395142        3.117677          3.283732           3.488121   
CA        20.000000     16.000000    36.000000       324.634420     262.089424       586.723843        -19.716711           80.518976         -7.545396          -3.617124          -3.419973       -282.906827      -1.813528      -1.706525       -286.426880        -1.584998        -16.947057          -0.000001            -0.000001             -0.000001             -0.000003           -0.000003             -0.000006             1.864281          1.810109        3.388559        3.205173          3.308309           3.481714   
CA        20.000000     18.000000    38.000000       322.563336     294.609404       617.172740        -13.619596           80.126655         -7.521395          -3.390405          -3.790222       -313.824072      -1.759470      -1.834443       -317.417985        -3.748548        -15.023029          -0.000001            -0.000001             -0.000001             -0.000002           -0.000002             -0.000004             1.835968          1.805782        3.397652        3.289141          3.346691           3.490564   
CA        20.000000     20.000000    40.000000       320.511790     329.851994       650.363784         -9.336904           79.704215         -7.493519          -3.335842          -3.932344       -341.306510      -1.747184      -1.886406       -344.940100        -5.871595        -12.770139           0.000000             0.000000              0.000000             -0.000001           -0.000001             -0.000002             1.830553          1.943842        3.409512        3.361967          3.385823           3.502110   
