LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
NO       102.000000    212.000000   314.000000      1507.283295    4375.775501      5883.058796       -125.996301         1117.094804        -37.048040          -0.666191          -6.395598      -2123.407199      -0.322629      -0.977440      -2124.707268       -11.610617         -2.230038           0.278125             0.236641              0.249103             14.230381           28.197542             42.427924             0.300680          0.630134        6.305694        6.674795          6.557175           6.356240   
NO       102.000000    214.000000   316.000000      1502.196363    4416.872239      5919.068601       -125.921610         1115.084048        -36.983944          -0.660558          -6.199992      -2127.616232      -0.316764      -0.972957      -2128.905953       -11.944450         -2.078469           0.279370             0.238049              0.250359             14.348325           28.811363             43.159688             0.295534          0.621760        6.317646        6.695562          6.575951           6.368096   
NO       102.000000    216.000000   318.000000      1497.128076    4458.266796      5955.394872       -125.984896         1113.076805        -36.920013          -0.658520          -6.043110      -2131.561264      -0.313253      -1.013344      -2132.887862       -12.275968         -1.904530           0.280064             0.239040              0.251161             14.437553           29.381113             43.818666             0.292144          0.629863        6.329407        6.716103          6.594539           6.379764   
NO       102.000000    218.000000   320.000000      1491.987516    4500.435759      5992.423275       -126.091869         1111.072509        -36.855733          -0.664853          -6.067745      -2135.105409      -0.314419      -1.047801      -2136.467629       -12.603658         -1.695617           0.278720             0.238030              0.249957             14.417773           29.696149             44.113923             0.292437          0.642490        6.340300        6.735204          6.611890           6.390572   
NO       102.000000    220.000000   322.000000      1486.754991    4543.116520      6029.871511       -126.111761         1109.066758        -36.790880          -0.678358          -6.181093      -2138.144568      -0.321795      -1.019227      -2139.485590       -12.925239         -1.485778           0.275080             0.234606              0.246375             14.274181           29.691523             43.965705             0.297299          0.635342        6.350253        6.752745          6.627893           6.400447   
NO       102.000000    222.000000   324.000000      1481.521142    4585.720831      6067.241973       -126.038512         1107.069466        -36.725836          -0.696878          -6.439760      -2140.742691      -0.335822      -0.974992      -2142.053505       -13.231551         -1.310456           0.270294             0.229762              0.241456             14.067940           29.491880             43.559820             0.306485          0.623935        6.359782        6.769871          6.643499           6.409900   
NO       102.000000    224.000000   326.000000      1476.430277    4627.426655      6103.856933       -125.883885         1105.111919        -36.661619          -0.721014          -6.792043      -2143.042823      -0.351497      -0.966258      -2144.360578       -13.515726         -1.169833           0.265833             0.224922              0.236631             13.877582           29.284526             43.162108             0.316306          0.624401        6.369386        6.787725          6.659659           6.419430   
NO       102.000000    226.000000   328.000000      1471.500832    4667.623060      6139.123893       -125.478092         1103.214260        -36.598519          -0.757424          -7.049060      -2145.109485      -0.365508      -0.983407      -2146.458400       -13.778555         -1.040106           0.262109             0.220697              0.232453             13.724834           29.152680             42.877515             0.324590          0.630752        6.379072        6.806619          6.676596           6.429040   
NO       102.000000    228.000000   330.000000      1466.670506    4706.841001      6173.511507       -124.872787         1101.374730        -36.536301          -0.800310          -7.404536      -2146.924818      -0.375149      -1.020538      -2148.320505       -14.020934         -0.900939           0.258962             0.217134              0.228910             13.601098           29.103475             42.704573             0.329892          0.645005        6.388719        6.826310          6.694109           6.438612   
NO       102.000000    230.000000   332.000000      1461.887792    4746.349149      6208.236941       -124.377348         1099.573189        -36.474553          -0.841055          -7.981443      -2148.419218      -0.380326      -1.044596      -2149.844140       -14.242916         -0.750227           0.255763             0.213618              0.225386             13.472745           29.047998             42.520743             0.332493          0.661054        6.398144        6.845736          6.711400           6.447965   
NO       102.000000    232.000000   334.000000      1457.158100    4786.907023      6244.065122       -124.205922         1097.784615        -36.412807          -0.878832          -8.687064      -2149.562951      -0.381494      -1.035297      -2150.979742       -14.444551         -0.605918           0.251496             0.208924              0.220716             13.285105           28.807595             42.092700             0.332979          0.670807        6.407099        6.863736          6.727572           6.456850   
NO       102.000000    234.000000   336.000000      1452.551490    4828.444633      6280.996123       -124.353982         1095.995353        -36.350679          -0.937277          -9.448572      -2150.422634      -0.381443      -1.019534      -2151.823612       -14.625279         -0.488442           0.245050             0.201698              0.213613             12.977670           28.182644             41.160314             0.333385          0.679374        6.415290        6.879819          6.742186           6.464978   
NO       102.000000    236.000000   338.000000      1448.173262    4869.719866      6317.893128       -124.571088         1094.229814        -36.288444          -1.053320          -9.995528      -2151.113453      -0.381786      -1.023102      -2152.518341       -14.790486         -0.400768           0.235992             0.191624              0.203725             12.526294           27.120252             39.646546             0.335323          0.687507        6.422557        6.894630          6.755647           6.472189   
NO       102.000000    238.000000   340.000000      1439.666298    4910.929030      6350.595328       -127.875696         1085.785924        -36.202442          -0.633800         -11.445240      -2151.897685      -0.359743      -1.025521      -2153.282949       -14.870579         -0.610099           0.413429             0.371401              0.382786             22.859983           55.269535             78.129518             0.326911          0.715409        6.555150        7.040088          6.898187           6.603786   
NO       102.000000    240.000000   342.000000      1434.972826    4950.621204      6385.594029       -127.511822         1083.933205        -36.141735          -0.678510         -11.840671      -2152.888260      -0.370286      -1.031006      -2154.289552       -15.129520         -0.541152           0.413878             0.371731              0.383059             22.961934           56.106961             79.068895             0.330931          0.721091        6.566182        7.060467          6.916746           6.614737   
NO       102.000000    242.000000   344.000000      1428.562420    4994.375527      6422.937947       -120.596394         1088.949157        -36.089968          -1.240813          -7.858786      -2154.081872      -0.380137      -1.087173      -2155.549183       -15.007398         -0.669111          -0.164789            -0.143310             -0.149031             -8.771871          -21.013342            -29.785213             0.340588          0.650869        6.431723        6.930211          6.786223           6.481286   
NO       102.000000    244.000000   346.000000      1424.528549    5028.637476      6453.166025       -119.048291         1087.261289        -36.033703          -1.292536          -7.429551      -2155.263160      -0.385548      -1.103801      -2156.752509       -15.190924         -0.542114          -0.156649            -0.135401             -0.141014             -8.358669          -20.122648            -28.481317             0.344652          0.644835        6.439459        6.948356          6.802293           6.488962   
NO       102.000000    246.000000   348.000000      1420.573924    5062.488917      6483.062841       -117.558884         1085.673120        -35.978744          -1.365722          -7.147879      -2156.141283      -0.390237      -1.110660      -2157.642181       -15.369543         -0.385795          -0.148792            -0.127720             -0.133241             -7.957595          -19.239341            -27.196936             0.348530          0.641579        6.446826        6.966947          6.818609           6.496273   
NO       102.000000    248.000000   350.000000      1417.148525    5093.773835      6510.922360       -115.705431         1084.279054        -35.926246          -1.555974          -6.584724      -2156.664953      -0.397253      -1.053821      -2158.116028       -15.529216         -0.262912          -0.134783            -0.113581             -0.119089             -7.219252          -17.337169            -24.556422             0.356443          0.613746        6.451685        6.984809          6.833737           6.501095   
NO       102.000000    250.000000   352.000000      1413.953319    5123.644220      6537.597539       -113.549832         1083.011984        -35.874206          -1.872677          -6.056873      -2157.030033      -0.405755      -1.048960      -2158.484748       -15.685705         -0.192900          -0.117012            -0.095609             -0.101119             -6.274771          -14.787646            -21.062417             0.369306          0.599742        6.455472        7.002847          6.848736           6.504854   
NO       102.000000    252.000000   354.000000      1410.706901    5152.961449      6563.668350       -111.237757         1081.893669        -35.822394          -2.307941          -5.601476      -2157.252571      -0.412839      -1.050105      -2158.715514       -15.832374         -0.118455          -0.098891            -0.077551             -0.082995             -5.308607          -12.154987            -17.463593             0.387270          0.593122        6.458857        7.021469          6.864091           6.508213   
NO       102.000000    254.000000   356.000000      1407.686546    5180.374687      6588.061233       -108.422871         1081.076719        -35.770586          -3.089415          -4.921426      -2157.342657      -0.416874      -1.024978      -2158.784509       -15.948537         -0.110457          -0.073847            -0.053327             -0.058511             -3.965257           -8.470319            -12.435576             0.419959          0.572586        6.459739        7.040525          6.879134           6.509088   
NO       102.000000    256.000000   358.000000      1404.801564    5207.600572      6612.402136       -105.072907         1080.601425        -35.713937          -4.497795          -4.880215      -2157.541325      -0.413243      -1.123091      -2159.077659       -16.040276         -0.238354           0.000001             0.000000              0.000000              0.000035            0.000052              0.000086             0.477301          0.599780        6.456383        7.059580          6.893099           6.505758   
NO       102.000000    258.000000   360.000000      1400.610437    5240.236867      6640.847304       -103.834998         1079.592298        -35.666065          -4.396532          -5.555503      -2157.652026      -0.412319      -1.327833      -2159.392178       -16.192663          0.210808           0.000000             0.000000              0.000000              0.000019            0.000021              0.000041             0.472152          0.696698        6.462400        7.081076          6.911409           6.511729   
04       104.000000    146.000000   250.000000      1729.813238    2911.337472      4641.150710       -117.556728         1229.707560        -40.108787          -0.852175          -3.898054      -1825.863757      -0.384013      -0.860447      -1827.108216        -0.140059         -8.678737           0.298673             0.276037              0.285322             13.943747           18.529602             32.473349             0.368200          0.616337        5.965136        6.036953          6.007182           6.018542   
04       104.000000    148.000000   252.000000      1724.326096    2957.310273      4681.636368       -118.490473         1227.522644        -40.046421          -0.786529          -3.428191      -1842.886064      -0.367797      -0.848532      -1844.102393        -0.569378         -8.369253           0.298589             0.275942              0.285141             13.988666           18.899961             32.888627             0.357817          0.604352        5.975570        6.056689          6.023344           6.028883   
04       104.000000    150.000000   254.000000      1718.778515    3003.761185      4722.539700       -119.485742         1225.138947        -39.981778          -0.737567          -3.023748      -1859.255179      -0.359435      -0.851373      -1860.465987        -1.047120         -8.019018           0.297655             0.274642              0.283899             13.996580           19.191891             33.188471             0.352167          0.600948        5.986630        6.076799          6.040042           6.039846   
04       104.000000    152.000000   256.000000      1713.180008    3050.164796      4763.344804       -120.347574         1222.705683        -39.915120          -0.709244          -2.938052      -1874.811310      -0.358246      -0.840691      -1876.010247        -1.543672         -7.602596           0.296030             0.272503              0.281876             13.971992           19.423165             33.395157             0.350571          0.608436        5.997763        6.096735          6.056723           6.050881   
04       104.000000    154.000000   258.000000      1707.670992    3095.924419      4803.595411       -121.009426         1220.475194        -39.849036          -0.705194          -2.821688      -1889.354371      -0.359838      -0.701241      -1890.415450        -2.026093         -7.200365           0.293616             0.269414              0.278963             13.904531           19.578759             33.483289             0.350501          0.534671        6.007817        6.115993          6.072619           6.060847   
04       104.000000    156.000000   260.000000      1702.265277    3141.712906      4843.978183       -121.656233         1218.423822        -39.783710          -0.731776          -3.085527      -1903.212123      -0.365930      -0.673270      -1904.251324        -2.496808         -6.951218           0.290196             0.264988              0.274838             13.783694           19.624780             33.408474             0.353439          0.517527        6.016795        6.134400          6.087630           6.069746   
04       104.000000    158.000000   262.000000      1696.913557    3187.202715      4884.116272       -122.255904         1216.370210        -39.718119          -0.782744          -3.065953      -1916.811444      -0.376431      -0.755154      -1917.943029        -2.965317         -6.715074           0.285986             0.259671              0.269855             13.623234           19.591720             33.214953             0.359036          0.549315        6.025543        6.152349          6.102329           6.078418   
04       104.000000    160.000000   264.000000      1691.275348    3232.372657      4923.648005       -121.969147         1214.126440        -39.648140          -0.867880          -3.208835      -1929.859300      -0.392893      -0.872225      -1931.124417        -3.434441         -6.377630           0.279557             0.252262              0.262727             13.355655           19.380636             32.736292             0.367918          0.612327        6.034285        6.169404          6.116532           6.087085   
04       104.000000    162.000000   266.000000      1685.648594    3278.195740      4963.844334       -121.689734         1211.787509        -39.576305          -0.971419          -3.437906      -1942.045390      -0.409621      -0.885336      -1943.340347        -3.877563         -5.994610           0.270239             0.241526              0.252436             12.945247           18.879328             31.824576             0.374529          0.624543        6.042395        6.184422          6.129284           6.095124   
04       104.000000    164.000000   268.000000      1680.589979    3325.418981      5006.008959       -122.828447         1209.695841        -39.508462          -1.071831          -3.821135      -1953.360237      -0.415041      -0.815138      -1954.590417        -4.259393         -5.653091           0.259291             0.228714              0.240226             12.447717           18.182448             30.630165             0.372537          0.596363        6.048941        6.198737          6.141041           6.101613   
04       104.000000    166.000000   270.000000      1675.981151    3372.238219      5048.219370       -124.396971         1207.952416        -39.444123          -1.207028          -4.334669      -1964.070862      -0.415255      -0.777922      -1965.264039        -4.586438         -5.423240           0.247312             0.214666              0.226844             11.891591           17.347927             29.239518             0.370436          0.584816        6.053772        6.212028          6.151552           6.106403   
04       104.000000    168.000000   272.000000      1671.350846    3416.484390      5087.835236       -124.700087         1206.310516        -39.378071          -1.404013          -4.582714      -1974.515233      -0.425262      -0.795196      -1975.735692        -4.888876         -5.269366           0.233673             0.199563              0.212170             11.251279           16.389206             27.640485             0.378181          0.589871        6.057946        6.224850          6.161568           6.110541   
04       104.000000    170.000000   274.000000      1666.507753    3458.958819      5125.466572       -123.982997         1204.602255        -39.309171          -1.625839          -4.647094      -1984.749926      -0.443429      -0.844200      -1986.037554        -5.177680         -5.111147           0.219277             0.184917              0.197499             10.573940           15.435364             26.009303             0.392927          0.605446        6.062480        6.238641          6.172369           6.115036   
04       104.000000    172.000000   276.000000      1651.433099    3505.910599      5157.343698       -124.663778         1193.348440        -39.178929          -0.976165          -5.468485      -1995.457120      -0.516939      -0.940416      -1996.914475        -5.031466         -5.382633           0.426844             0.407694              0.414633             21.586917           36.280675             57.867592             0.471045          0.649485        6.208534        6.403998          6.331053           6.259863   
04       104.000000    174.000000   278.000000      1645.670311    3552.057001      5197.727312       -125.412194         1190.796785        -39.109001          -1.035884          -5.561149      -2005.812978      -0.532122      -0.941740      -2007.286840        -5.385844         -5.125665           0.430177             0.411752              0.418368             21.861524           37.346670             59.208194             0.477135          0.652672        6.223645        6.428041          6.352346           6.274851   
04       104.000000    176.000000   280.000000      1645.497331    3588.019716      5233.517047       -115.677447         1199.110559        -39.090191          -2.505685          -2.772821      -2015.871123      -0.505281      -0.827181      -2017.203585        -5.723273         -5.108213          -0.141653            -0.122395             -0.129254             -6.844119          -10.690041            -17.534161             0.450918          0.557882        6.068389        6.271860          6.197065           6.120895   
04       104.000000    178.000000   282.000000      1640.964070    3627.891463      5268.855534       -114.083210         1197.254805        -39.024378          -2.784092          -3.008362      -2025.698221      -0.514959      -0.937485      -2027.150665        -6.014654         -4.764065          -0.124637            -0.106220             -0.112719             -6.033667           -9.428345            -15.462012             0.463809          0.630298        6.074290        6.287096          6.209464           6.126744   
04       104.000000    180.000000   284.000000      1637.020060    3664.390113      5301.410173       -111.415142         1195.808154        -38.957917          -3.521142          -2.245190      -2034.811958      -0.529260      -0.810128      -2036.151347        -6.300544         -4.565914          -0.094088            -0.076053             -0.082357             -4.557741           -6.855413            -11.413154             0.495260          0.553853        6.076242        6.300387          6.219243           6.128680   
04       104.000000    182.000000   286.000000      1632.784661    3700.759130      5333.543791       -108.033491         1194.779246        -38.884807          -4.912637          -2.064429      -2043.594185      -0.529977      -0.809905      -2044.934067        -6.556900         -4.528886          -0.048655            -0.036556             -0.040742             -2.356369           -3.346201             -5.702570             0.548819          0.562748        6.075575        6.314061          6.228395           6.128019   
04       104.000000    184.000000   288.000000      1627.158948    3740.414604      5367.573552       -105.842033         1193.549501        -38.814113          -5.416119          -3.221043      -2052.168091      -0.524452      -1.128632      -2053.821174        -6.807508         -3.999179           0.000000             0.000000              0.000000             -0.000002           -0.000001             -0.000003             0.565669          0.747120        6.079496        6.331586          6.241728           6.131906   
04       104.000000    186.000000   290.000000      1611.634333    3823.285289      5434.919622       -125.871667         1178.271601        -38.700683          -1.039263          -8.285069      -2059.076789      -0.504085      -0.916162      -2060.497036        -7.367253         -4.125242           0.411571             0.387256              0.395543             21.285947           38.734367             60.020314             0.431531          0.689472        6.278447        6.528866          6.440180           6.329210   
04       104.000000    188.000000   292.000000      1606.564194    3868.005594      5474.569789       -126.508366         1177.115220        -38.641301          -0.958669          -8.399037      -2067.069632      -0.451246      -0.941169      -2068.462046        -7.666290         -4.044012           0.397857             0.371676              0.380523             20.566242           37.645072             58.211314             0.386411          0.694183        6.276854        6.534881          6.444166           6.327630   
04       104.000000    190.000000   294.000000      1601.492657    3912.356793      5513.849449       -127.064059         1175.941650        -38.581597          -0.900130          -8.233916      -2074.985648      -0.416715      -0.986385      -2076.388748        -7.923505         -3.955456           0.377017             0.355055              0.362408             19.456651           36.408076             55.864727             0.360009          0.697851        6.271654        6.540620          6.446758           6.322471   
04       104.000000    192.000000   296.000000      1596.266098    3956.481964      5552.748061       -127.637838         1174.230081        -38.518825          -0.842897          -7.963414      -2082.757129      -0.418883      -1.023792      -2084.199804        -8.180307         -3.810229           0.365542             0.346455              0.352788             18.884647           36.041646             54.926293             0.368661          0.698972        6.275007        6.553500          6.457020           6.325797   
04       104.000000    194.000000   298.000000      1590.960736    4001.297120      5592.257856       -128.392904         1172.244457        -38.453816          -0.799180          -7.827223      -2090.168727      -0.422251      -1.034338      -2091.625315        -8.452860         -3.634505           0.359636             0.341252              0.347301             18.625448           36.041476             54.666924             0.381030          0.697685        6.282752        6.569129          6.470625           6.333481   
04       104.000000    196.000000   300.000000      1585.517593    4047.493029      5633.010622       -129.183193         1170.334128        -38.388113          -0.742713          -8.091612      -2097.143292      -0.422009      -1.008145      -2098.573446        -8.726000         -3.470497           0.351072             0.332451              0.338528             18.215409           35.605790             53.821199             0.394438          0.695217        6.288536        6.581326          6.481324           6.339218   
04       104.000000    198.000000   302.000000      1580.099925    4095.510065      5675.609990       -129.724485         1169.237999        -38.326951          -0.683879          -8.951382      -2103.844173      -0.417965      -1.012444      -2105.274582        -8.905650         -3.437762           0.325233             0.302746              0.310031             16.834324           32.704265             49.538590             0.408588          0.711526        6.280998        6.576204          6.476063           6.331741   
04       104.000000    200.000000   304.000000      1575.238476    4139.205881      5714.444357       -130.448045         1167.741015        -38.267105          -0.659148          -8.731637      -2110.533058      -0.417079      -1.014246      -2111.964383        -9.114416         -3.335071           0.312763             0.287059              0.295319             16.199908           31.402080             47.601988             0.412259          0.704030        6.283145        6.584509          6.482988           6.333870   
04       104.000000    202.000000   306.000000      1570.344568    4180.444956      5750.789524       -130.334642         1166.142671        -38.206690          -0.640592          -8.531179      -2116.967607      -0.414826      -0.994174      -2118.376607        -9.340794         -3.214479           0.304595             0.275702              0.284910             15.801868           30.576659             46.378527             0.412263          0.691909        6.288126        6.596962          6.493646           6.338811   
04       104.000000    204.000000   308.000000      1565.490526    4219.597229      5785.087756       -129.435156         1164.592485        -38.146595          -0.635315          -8.300916      -2123.162882      -0.411650      -0.974419      -2124.548951        -9.560457         -3.104117           0.296383             0.263597              0.273959             15.399887           29.639206             45.039093             0.408981          0.678760        6.293034        6.609871          6.504613           6.343680   
04       104.000000    206.000000   310.000000      1560.660321    4257.727950      5818.388271       -128.267672         1163.036172        -38.086760          -0.643825          -7.881060      -2129.175797      -0.407974      -0.973913      -2130.557683        -9.788099         -2.992406           0.288786             0.251871              0.263441             15.030760           28.718088             43.748848             0.403492          0.665952        6.298406        6.623687          6.516371           6.349009   
04       104.000000    208.000000   312.000000      1555.716916    4296.748285      5852.465201       -127.477185         1161.334486        -38.026107          -0.643688          -7.408729      -2134.983026      -0.403040      -0.987284      -2136.373351       -10.048723         -2.856988           0.283758             0.243712              0.256159             14.803080           28.191791             42.994871             0.398547          0.656650        6.305659        6.639510          6.530123           6.356205   
04       104.000000    210.000000   314.000000      1550.632631    4337.074055      5887.706686       -127.115308         1159.463783        -37.964109          -0.619362          -7.064227      -2140.494242      -0.397598      -0.989214      -2141.881054       -10.338785         -2.705554           0.281461             0.239685              0.252562             14.726370           28.142594             42.868963             0.396563          0.648332        6.314903        6.657286          6.545869           6.365375   
04       104.000000    212.000000   316.000000      1545.475438    4377.898182      5923.373620       -126.927361         1157.488672        -37.901276          -0.584016          -6.734041      -2145.681435      -0.392467      -0.973214      -2147.047115       -10.646397         -2.556272           0.280798             0.238379              0.251347             14.740487           28.418917             43.159404             0.396667          0.634678        6.325389        6.676462          6.562993           6.375778   
04       104.000000    214.000000   318.000000      1540.289468    4418.875603      5959.165070       -126.815672         1155.450985        -37.837992          -0.548660          -6.409323      -2150.592911      -0.387111      -0.974914      -2151.954937       -10.965902         -2.407942           0.280967             0.238671              0.251495             14.801747           28.895606             43.697353             0.396864          0.625626        6.336616        6.696601          6.581037           6.386916   
04       104.000000    216.000000   320.000000      1535.110207    4460.067208      5995.177416       -126.759150         1153.383754        -37.774287          -0.519989          -6.115576      -2155.233736      -0.381430      -1.013818      -2156.628985       -11.292251         -2.234012           0.281010             0.239116              0.251714             14.857387           29.396841             44.254228             0.395351          0.630682        6.348026        6.716832          6.599231           6.398237   
04       104.000000    218.000000   322.000000      1529.938483    4501.895353      6031.833835       -126.744815         1151.295915        -37.709623          -0.502098          -5.966505      -2159.468214      -0.375970      -1.044545      -2160.888728       -11.624664         -2.025040           0.279862             0.238064              0.250534             14.848406           29.706765             44.555171             0.390766          0.639278        6.359112        6.735924          6.616567           6.409235   
04       104.000000    220.000000   324.000000      1524.820162    4544.422268      6069.242430       -126.876792         1149.201722        -37.644304          -0.495561          -5.894880      -2163.184084      -0.370733      -1.015616      -2164.570433       -11.960128         -1.806933           0.277249             0.235034              0.247531             14.758753           29.753489             44.512242             0.382506          0.629385        6.369685        6.753628          6.632810           6.419726   
04       104.000000    222.000000   326.000000      1519.820637    4587.195348      6107.015985       -127.172316         1147.137873        -37.579267          -0.501192          -6.004062      -2166.409438      -0.365300      -0.965390      -2167.740128       -12.288141         -1.613235           0.273667             0.230748              0.243355             14.614360           29.627734             44.242094             0.371089          0.613345        6.379794        6.770934          6.648653           6.429757   
04       104.000000    224.000000   328.000000      1514.964122    4629.166224      6144.130346       -127.410429         1145.143874        -37.515463          -0.517741          -6.230526      -2169.278735      -0.360413      -0.947717      -2170.586865       -12.598662         -1.453096           0.270033             0.226359              0.239087             14.464825           29.481408             43.946233             0.359364          0.608684        6.389642        6.788849          6.664860           6.439528   
04       104.000000    226.000000   330.000000      1510.178121    4669.559444      6179.737565       -127.218897         1143.212135        -37.452501          -0.544165          -6.484255      -2171.881828      -0.357306      -0.967343      -2173.206477       -12.890969         -1.306734           0.266858             0.222566              0.235370             14.338794           29.409395             43.748189             0.349581          0.615923        6.399478        6.807768          6.681788           6.449288   
04       104.000000    228.000000   332.000000      1505.406138    4708.877435      6214.283573       -126.675500         1141.324324        -37.389907          -0.578812          -6.805068      -2174.201271      -0.356092      -1.007944      -2175.565307       -13.165838         -1.149315           0.264202             0.219522              0.232333             14.240011           29.434030             43.674042             0.342183          0.631314        6.409377        6.827524          6.699346           6.459111   
04       104.000000    230.000000   334.000000      1500.608810    4748.636777      6249.245587       -126.191508         1139.460264        -37.327219          -0.615852          -7.404828      -2176.155474      -0.354537      -1.034048      -2177.544059       -13.422466         -0.978365           0.261660             0.216815              0.229568             14.146249           29.494587             43.640837             0.335577          0.649126        6.419196        6.847120          6.716798           6.468855   
04       104.000000    232.000000   336.000000      1495.806434    4789.693466      6285.499900       -126.036672         1137.606837        -37.264108          -0.657588          -8.218533      -2177.707110      -0.351414      -1.022045      -2179.080569       -13.663299         -0.815334           0.258381             0.213406              0.226095             14.010017           29.440158             43.450175             0.328091          0.660343        6.428619        6.865432          6.733257           6.478205   
04       104.000000    234.000000   338.000000      1491.085832    4831.946752      6323.032583       -126.229826         1135.768461        -37.200510          -0.718146          -9.177381      -2178.928132      -0.347331      -1.003176      -2180.278639       -13.891560         -0.683085           0.253294             0.207942              0.220639             13.771035           29.072997             42.844032             0.319384          0.672135        6.437236        6.881946          6.748234           6.486757   
04       104.000000    236.000000   340.000000      1486.608093    4874.137310      6360.745404       -126.581741         1133.982762        -37.137142          -0.820431          -9.954188      -2179.953055      -0.344652      -1.004573      -2181.302281       -14.109996         -0.584955           0.245512             0.199467              0.212261             13.378773           28.249144             41.627917             0.312006          0.684662        6.444660        6.896938          6.761806           6.494123   
04       104.000000    238.000000   342.000000      1482.474688    4914.789081      6397.263769       -126.821321         1132.295799        -37.075010          -0.985506         -10.268723      -2180.851412      -0.348341      -1.016404      -2182.216157       -14.317053         -0.503337           0.234972             0.188363              0.201214             12.829111           27.015050             39.844160             0.312071          0.689842        6.450871        6.911334          6.774622           6.500288   
04       104.000000    240.000000   344.000000      1471.651331    4956.927960      6428.579290       -127.517363         1123.555287        -36.982442          -0.624267         -11.858422      -2182.220150      -0.374079      -1.026271      -2183.620500       -14.276212         -0.806814           0.411162             0.368577              0.380242             23.370257           55.530117             78.900373             0.342583          0.721493        6.581934        7.054066          6.914729           6.630374   
04       104.000000    242.000000   346.000000      1466.917888    4997.016437      6463.934325       -127.430759         1121.675032        -36.922162          -0.637952         -11.938574      -2183.665287      -0.381956      -1.042700      -2185.089943       -14.542953         -0.738558           0.411416             0.368620              0.380253             23.463457           56.314683             79.778140             0.346319          0.722560        6.593009        7.073898          6.932861           6.641367   
04       104.000000    244.000000   348.000000      1462.288802    5036.763192      6499.051993       -127.478092         1119.781781        -36.862656          -0.662974         -11.675672      -2185.002919      -0.391023      -1.067885      -2186.461826       -14.803825         -0.664478           0.411965             0.368966              0.380565             23.575765           57.157992             80.733757             0.350639          0.718541        6.604368        7.094071          6.951339           6.652644   
04       104.000000    246.000000   350.000000      1457.727614    5076.399717      6534.127331       -127.655120         1117.843021        -36.803467          -0.699051         -11.253029      -2186.217499      -0.400039      -1.106654      -2187.724193       -15.056994         -0.574868           0.413014             0.369844              0.381402             23.721396           58.101286             81.822682             0.354789          0.714659        6.616316        7.114769          6.970380           6.664505   
04       104.000000    248.000000   352.000000      1453.191782    5116.025030      6569.216813       -127.918337         1115.828548        -36.744116          -0.742480         -10.726691      -2187.240413      -0.406597      -1.146184      -2188.793194       -15.301843         -0.462367           0.414681             0.371318              0.382841             23.909320           59.159282             83.068601             0.357315          0.710466        6.629104        7.136045          6.990094           6.677201   
04       104.000000    250.000000   354.000000      1448.633446    5155.850974      6604.484420       -128.200677         1113.733085        -36.684203          -0.788134         -10.410392      -2187.989094      -0.408933      -1.173058      -2189.571085       -15.538253         -0.326756           0.416785             0.373084              0.384612             24.129258           60.283739             84.412997             0.357038          0.708951        6.642690        7.157672          7.010304           6.690690   
04       104.000000    252.000000   356.000000      1444.052874    5195.887291      6639.940165       -128.472463         1111.608346        -36.624078          -0.828316         -10.497302      -2188.389829      -0.406635      -1.170506      -2189.966970       -15.766186         -0.179933           0.418862             0.374567              0.386167             24.350684           61.376151             85.726834             0.353706          0.708701        6.656539        7.179265          7.030578           6.704440   
04       104.000000    254.000000   358.000000      1447.597826    5189.982337      6637.580163       -112.005903         1120.594580        -36.611367          -3.039888          -4.975622      -2188.623107      -0.429225      -1.032190      -2190.084522       -15.416281         -0.233409          -0.075341            -0.055444             -0.060573             -4.149445           -8.792045            -12.941490             0.418522          0.577883        6.479010        7.034709          6.877905           6.528213   
04       104.000000    256.000000   360.000000      1445.107589    5216.957652      6662.065241       -108.782784         1120.093801        -36.554834          -4.569319          -4.754861      -2189.025636      -0.428671      -1.093103      -2190.547410       -15.544052         -0.386800           0.000001             0.000000              0.000000              0.000029            0.000042              0.000072             0.479755          0.589862        6.475683        7.053176          6.891318           6.524912   
04       104.000000    258.000000   362.000000      1440.847761    5250.217090      6691.064851       -107.646822         1119.048434        -36.506051          -4.476799          -5.521900      -2189.423964      -0.426953      -1.298264      -2191.149181       -15.696373          0.048070           0.000000             0.000000              0.000000              0.000017            0.000018              0.000034             0.474833          0.686994        6.481754        7.074414          6.909354           6.530937   
06       106.000000    150.000000   256.000000      1760.306670    2997.229172      4757.535842       -121.015983         1267.688257        -40.850649          -0.653282          -3.303026      -1860.372367      -0.353784      -0.867381      -1861.593532        -0.291871         -8.501061           0.288800             0.269611              0.277442             13.942945           18.878116             32.821061             0.330518          0.608148        6.008563        6.082885          6.052222           6.061586   
06       106.000000    152.000000   258.000000      1754.822956    3043.776418      4798.599374       -122.271854         1265.196735        -40.786087          -0.604507          -3.032739      -1876.954149      -0.344180      -0.858470      -1878.156800        -0.765369         -8.085380           0.287645             0.267674              0.275748             13.943188           19.117455             33.060642             0.325027          0.615398        6.020668        6.102887          6.069242           6.073586   
