LBL            Z             N            A           Kinetic_P      Kinetic_N      Kinetic_total    Spin-orbit_energy    Coulomb_Direct   Coulomb_Exchange   Pairing_energy_P   Pairing_energy_N    HFB_Energy     LN_Energy_P    LN_Energy_N      HFB_Energy_LN    Fermi_Energy_P    Fermi_Energy_N    Quad_Def_Beta2_P     Quad_Def_Beta2_N    Quad_Def_Beta2_total    Quad_Moment_Q2_P    Quad_Moment_Q2_N    Quad_Moment_Q2_total    Pairing_gap_P     Pairing_gap_N    RMS_radius_P    RMS_radius_N    RMS_radius_total    Charge_Radius   
08       108.000000    198.000000   306.000000      1673.894801    4088.747944      5762.642745        -93.335463         1249.703590        -40.113076          -2.350981         -12.128776      -2130.777218      -0.607221      -1.214584      -2132.599023        -8.236480         -3.318987           0.369609             0.341523              0.350934             20.365571           37.343692             57.709263             0.475382          0.817200        6.359312        6.616233          6.526710           6.409434   
08       108.000000    200.000000   308.000000      1668.576776    4133.766831      5802.343607        -93.621710         1248.203002        -40.046572          -2.289662         -12.703969      -2137.195089      -0.591541      -1.191770      -2138.978400        -8.468161         -3.184531           0.356009             0.327276              0.336826             19.618475           36.225053             55.843527             0.466710          0.821341        6.359682        6.623342          6.532102           6.409801   
08       108.000000    202.000000   310.000000      1663.996145    4179.035509      5843.031654        -94.672005         1247.365007        -39.986385          -2.320927         -13.368790      -2143.359376      -0.586883      -1.162943      -2145.109201        -8.647790         -3.108601           0.336065             0.305470              0.315556             18.484390           34.163721             52.648111             0.465250          0.825606        6.353662        6.624720          6.531564           6.403829   
08       108.000000    204.000000   312.000000      1660.353069    4214.639353      5874.992422        -92.583778         1249.528406        -39.940989          -2.926135         -11.879172      -2149.854038      -0.621665      -1.208931      -2151.684634        -8.805738         -3.188639           0.253190             0.225606              0.234607             13.721669           25.243118             38.964787             0.493792          0.799886        6.306858        6.593650          6.495809           6.357394   
08       108.000000    206.000000   314.000000      1654.919235    4257.069504      5911.988740        -93.002150         1247.325788        -39.875107          -2.826897         -11.282095      -2156.149617      -0.611023      -1.217040      -2157.977680        -9.081456         -3.026846           0.254893             0.226706              0.235830             13.865106           25.766944             39.632049             0.486315          0.786739        6.318530        6.613188          6.513345           6.368973   
08       108.000000    208.000000   316.000000      1649.598102    4299.966455      5949.564557        -93.651190         1245.145426        -39.809424          -2.707005         -10.891420      -2162.098814      -0.599460      -1.216311      -2163.914585        -9.356161         -2.862273           0.256345             0.227695              0.236895             13.995282           26.283663             40.278945             0.477860          0.776402        6.330109        6.632531          6.530747           6.380461   
08       108.000000    210.000000   318.000000      1644.385128    4342.910236      5987.295364        -94.444436         1242.988201        -39.744147          -2.570127         -10.535169      -2167.695003      -0.587948      -1.198288      -2169.481238        -9.628411         -2.703993           0.257941             0.228860              0.238123             14.134429           26.829033             40.963462             0.468993          0.762930        6.341791        6.652016          6.548305           6.392051   
08       108.000000    212.000000   320.000000      1639.235434    4385.728121      6024.963555        -95.247343         1240.834129        -39.678890          -2.424726         -10.305573      -2172.982973      -0.578742      -1.183920      -2174.745634        -9.898860         -2.556253           0.259806             0.230227              0.239574             14.290357           27.408527             41.698884             0.461058          0.752373        6.353751        6.671783          6.566169           6.403917   
08       108.000000    214.000000   322.000000      1634.075089    4428.213620      6062.288709        -95.937920         1238.652767        -39.613283          -2.264098         -10.050049      -2178.008692      -0.572001      -1.183605      -2179.764298       -10.171041         -2.414881           0.261650             0.231436              0.240909             14.447379           27.978641             42.426020             0.454411          0.744360        6.366011        6.691692          6.584253           6.416081   
08       108.000000    216.000000   324.000000      1628.861347    4470.419773      6099.281120        -96.494428         1236.424604        -39.547092          -2.110591          -9.688401      -2182.786306      -0.569633      -1.199744      -2184.555683       -10.449233         -2.265932           0.262956             0.231972              0.241611             14.576083           28.472821             43.048904             0.450826          0.738504        6.378403        6.711438          6.602293           6.428376   
08       108.000000    218.000000   326.000000      1623.605049    4512.554443      6136.159492        -96.997424         1234.180187        -39.480674          -1.977139          -9.283802      -2187.262670      -0.570707      -1.218450      -2189.051827       -10.734900         -2.095362           0.263256             0.231423              0.241250             14.648264           28.833358             43.481622             0.450289          0.733881        6.390532        6.730719          6.619955           6.440411   
08       108.000000    220.000000   328.000000      1618.354635    4554.764047      6173.118682        -97.507272         1231.990291        -39.414732          -1.859483          -9.083130      -2191.343267      -0.571461      -1.212481      -2193.127210       -11.025934         -1.908482           0.262360             0.229604              0.239639             14.650634           29.030338             43.680972             0.450702          0.727862        6.401953        6.749476          6.637057           6.451744   
08       108.000000    222.000000   330.000000      1613.183854    4596.669885      6209.853739        -97.990094         1229.895954        -39.349817          -1.780415          -8.908099      -2194.980632      -0.573620      -1.165179      -2196.719431       -11.319939         -1.725539           0.260458             0.226694              0.236957             14.592582           29.081527             43.674109             0.452791          0.710998        6.412545        6.767949          6.653725           6.462255   
08       108.000000    224.000000   332.000000      1608.061606    4638.203985      6246.265591        -98.348158         1227.873192        -39.285474          -1.716759          -8.906758      -2198.234444      -0.574256      -1.124887      -2199.933587       -11.616165         -1.563571           0.257807             0.223015              0.233508             14.489133           29.024659             43.513792             0.454349          0.697978        6.422547        6.786373          6.670198           6.472179   
08       108.000000    226.000000   334.000000      1602.954320    4679.302734      6282.257054        -98.470565         1225.849282        -39.220693          -1.704489          -9.016804      -2201.207264      -0.579304      -1.128031      -2202.914599       -11.916187         -1.419110           0.254596             0.218942              0.229611             14.352551           28.905944             43.258495             0.458008          0.697554        6.432387        6.804864          6.686692           6.481945   
08       108.000000    228.000000   336.000000      1597.803556    4719.975587      6317.779144        -98.287320         1223.779818        -39.154804          -1.717630          -9.093273      -2203.922399      -0.584947      -1.163412      -2205.670759       -12.220702         -1.271079           0.250806             0.214519              0.225293             14.182323           28.727063             42.909386             0.460992          0.704867        6.442258        6.823227          6.703134           6.491740   
08       108.000000    230.000000   338.000000      1592.618272    4760.424755      6353.043026        -97.826292         1221.681265        -39.087899          -1.758632          -9.221749      -2206.319320      -0.590687      -1.204941      -2208.114948       -12.526645         -1.105822           0.246305             0.209532              0.220366             13.969926           28.453871             42.423797             0.462740          0.715709        6.451988        6.841107          6.719223           6.501396   
08       108.000000    232.000000   340.000000      1587.515734    4800.848114      6388.363848        -97.312608         1219.635703        -39.021363          -1.852816          -9.527227      -2208.315749      -0.598909      -1.217096      -2210.131754       -12.826382         -0.929282           0.241002             0.203741              0.214635             13.707798           28.049576             41.757375             0.464641          0.723084        6.461099        6.858433          6.734762           6.510438   
08       108.000000    234.000000   342.000000      1582.614851    4841.284471      6423.899322        -96.991278         1217.723901        -38.956778          -1.998449          -9.967879      -2209.885165      -0.607640      -1.184694      -2211.677499       -13.114461         -0.760830           0.234630             0.196722              0.207718             13.378359           27.451234             40.829594             0.466244          0.721493        6.469085        6.875299          6.749662           6.518363   
08       108.000000    236.000000   344.000000      1577.975503    4881.760455      6459.735958        -96.950093         1215.973878        -38.894665          -2.211507         -10.533360      -2211.094650      -0.615501      -1.142837      -2212.852988       -13.389888         -0.623178           0.226592             0.187851              0.199000             12.946084           26.561780             39.507864             0.467917          0.719273        6.475605        6.891457          6.763653           6.524834   
08       108.000000    238.000000   346.000000      1573.575545    4921.900932      6495.476477        -96.998512         1214.341541        -38.834227          -2.518695         -10.862720      -2212.078402      -0.621103      -1.124373      -2213.823878       -13.656266         -0.525124           0.215857             0.176489              0.187728             12.351821           25.276486             37.628307             0.470796          0.717391        6.480597        6.906462          6.776407           6.529789   
08       108.000000    240.000000   348.000000      1569.302921    4961.417104      6530.720025        -96.775221         1212.747167        -38.773987          -2.971808         -10.877101      -2212.952196      -0.626794      -1.143651      -2214.722641       -13.913327         -0.455495           0.201176             0.162456              0.173421             11.524612           23.556077             35.080689             0.479177          0.717336        6.484232        6.920272          6.787948           6.533396   
08       108.000000    242.000000   350.000000      1564.776231    5000.729739      6565.505970        -95.616570         1211.055356        -38.710915          -3.591543         -10.689882      -2213.754502      -0.638193      -1.173057      -2215.565752       -14.164910         -0.424205           0.177397             0.143325              0.152898             10.167893           21.023347             31.191240             0.497442          0.716472        6.485985        6.931494          6.797138           6.535136   
08       108.000000    244.000000   352.000000      1549.847161    5034.256167      6584.103328        -90.518639         1198.099400        -38.606405          -2.480435         -14.263968      -2214.802889      -0.593290      -1.228147      -2216.624326       -14.177213         -0.575417           0.427770             0.381932              0.394758             25.878147           59.466065             85.344212             0.461227          0.790737        6.663380        7.112001          6.977424           6.711232   
08       108.000000    246.000000   354.000000      1556.116516    5086.082151      6642.198668        -95.810575         1208.348420        -38.584782          -4.859339          -9.698026      -2216.137586      -0.612695      -1.270723      -2218.021004       -14.420484         -0.628924          -0.132591            -0.117266             -0.121505             -7.604033          -17.591169            -25.195201             0.530520          0.714019        6.487818        6.952452          6.814058           6.536955   
08       108.000000    248.000000   356.000000      1552.667085    5120.457700      6673.124785        -95.215168         1206.824387        -38.531778          -5.178341          -8.722854      -2217.369031      -0.622668      -1.234036      -2219.225735       -14.628024         -0.549768          -0.115712            -0.101855             -0.105656             -6.646134          -15.476272            -22.122406             0.542170          0.685269        6.492754        6.968840          6.827918           6.541854   
08       108.000000    250.000000   358.000000      1549.446871    5153.895080      6703.341951        -94.484413         1205.389878        -38.480250          -5.526420          -8.028281      -2218.467168      -0.634369      -1.228504      -2220.330041       -14.825164         -0.476978          -0.097021            -0.084728             -0.088072             -5.580625          -13.040917            -18.621542             0.554865          0.670124        6.497422        6.985794          6.842136           6.546487   
08       108.000000    252.000000   360.000000      1546.704972    5186.170999      6732.875971        -93.719370         1204.105371        -38.430999          -6.033440          -7.329613      -2219.406674      -0.648298      -1.195354      -2221.250326       -15.012247         -0.438606          -0.073667            -0.063426             -0.066189             -4.242248           -9.888887            -14.131134             0.572598          0.647446        6.501218        7.002987          6.856313           6.550255   
08       108.000000    254.000000   362.000000      1544.992765    5218.310379      6763.303144        -92.995831         1202.996382        -38.382229          -7.080619          -7.675796      -2220.167663      -0.664445      -1.158763      -2221.990871       -15.198072         -0.585713          -0.000004            -0.000003             -0.000003             -0.000209           -0.000451             -0.000659             0.606549          0.635849        6.502710        7.019381          6.869305           6.551735   
08       108.000000    256.000000   364.000000      1541.112985    5247.177858      6788.290843        -91.505431         1202.064532        -38.337900          -7.042576          -6.354058      -2221.488229      -0.661412      -1.329770      -2223.479411       -15.343033         -0.285392           0.000001             0.000000              0.000001              0.000046            0.000064              0.000110             0.603905          0.672894        6.507866        7.041917          6.887784           6.556853   
08       108.000000    258.000000   366.000000      1536.826858    5281.105152      6817.932010        -90.680635         1200.833975        -38.287614          -7.012449          -7.048629      -2221.756516      -0.658157      -1.533729      -2223.948402       -15.502592          0.185645           0.000001             0.000000              0.000000              0.000032            0.000034              0.000066             0.601425          0.762330        6.514635        7.063062          6.905762           6.563571   
08       108.000000    260.000000   368.000000      1532.187482    5319.063166      6851.250648        -90.630891         1199.310290        -38.231929          -6.995150          -7.534463      -2220.705978      -0.654606      -1.268672      -2222.629257       -15.682591          0.683852           0.000001             0.000000              0.000000              0.000042            0.000051              0.000093             0.599233          0.694142        6.522992        7.082532          6.923009           6.571867   
08       108.000000    262.000000   370.000000      1527.104352    5362.564472      6889.668823        -91.227167         1197.466095        -38.169414          -7.033531         -10.239803      -2218.547468      -0.653570      -1.121600      -2220.322638       -15.878468          0.973498           0.000001             0.000000              0.000000              0.000046            0.000064              0.000110             0.599251          0.688714        6.533096        7.101234          6.940207           6.581896   
08       108.000000    264.000000   372.000000      1521.940449    5406.792432      6928.732881        -91.869383         1195.537738        -38.105796          -7.027090         -13.464875      -2216.139668      -0.650221      -1.115264      -2217.905153       -16.076645          1.103156           0.000001             0.000000              0.000000              0.000032            0.000047              0.000080             0.597350          0.738396        6.543667        7.120018          6.957610           6.592388   
08       108.000000    266.000000   374.000000      1498.069414    5465.300696      6963.370110        -90.214408         1178.020065        -37.956850          -2.138948         -17.571960      -2214.287203      -0.621375      -1.227798      -2216.136377       -16.529486          0.461205           0.403150             0.350715              0.364242             25.125716           62.872969             87.998685             0.457468          0.815464        6.763304        7.309017          7.155707           6.810454   
08       108.000000    268.000000   376.000000      1493.897382    5502.746358      6996.643740        -90.413888         1176.562251        -37.903304          -2.094235         -17.531228      -2213.309004      -0.608155      -1.242593      -2215.159752       -16.711705          0.523871           0.398404             0.344888              0.358591             24.872078           62.558276             87.430354             0.449763          0.813353        6.769040        7.324552          7.169398           6.816150   
08       108.000000    270.000000   378.000000      1489.770154    5540.495875      7030.266029        -90.775802         1175.104990        -37.850023          -2.059904         -17.486808      -2212.222654      -0.594983      -1.264567      -2214.082204       -16.892081          0.591708           0.393733             0.339242              0.353092             24.622545           62.253312             86.875857             0.442337          0.812317        6.774832        7.339892          7.182984           6.821902   
08       108.000000    272.000000   380.000000      1485.707751    5578.170266      7063.878017        -91.219691         1173.657322        -37.797330          -2.042040         -17.409220      -2210.995116      -0.583664      -1.284823      -2212.863604       -17.068852          0.665819           0.389245             0.333778              0.347773             24.383983           61.963856             86.347839             0.436134          0.810692        6.780688        7.355304          7.196661           6.827718   
08       108.000000    274.000000   382.000000      1481.724944    5615.256591      7096.981535        -91.647845         1172.269721        -37.746061          -2.010437         -17.354688      -2209.596497      -0.570224      -1.293021      -2211.459742       -17.237283          0.743449           0.384766             0.328058              0.342260             24.142688           61.609553             85.752241             0.428928          0.807759        6.786211        7.370861          7.210375           6.833203   
08       108.000000    276.000000   384.000000      1477.908424    5651.190846      7129.099270        -91.954769         1171.026258        -37.697305          -1.982811         -17.507079      -2208.019135      -0.557087      -1.286000      -2209.862223       -17.390089          0.817803           0.379774             0.321165              0.335731             23.860248           61.012158             84.872406             0.422103          0.805882        6.790593        7.386428          7.223818           6.837555   
08       108.000000    278.000000   386.000000      1477.291718    5677.462593      7154.754311        -89.055166         1176.315517        -37.674830          -2.837741         -15.017716      -2206.934550      -0.569267      -1.311722      -2208.815539       -17.197015          0.627265           0.226347             0.176223              0.188522             13.799624           33.041931             46.841555             0.448605          0.768974        6.689272        7.311805          7.143093           6.736940   
08       108.000000    280.000000   388.000000      1472.302481    5714.623664      7186.926145        -89.014506         1174.030272        -37.619136          -2.701716         -14.567600      -2205.663452      -0.569326      -1.305904      -2207.538683       -17.400925          0.702756           0.237181             0.184861              0.197615             14.532498           35.139706             49.672205             0.444037          0.758252        6.705990        7.335715          7.165991           6.753540   
08       108.000000    282.000000   390.000000      1467.589842    5751.559094      7219.148936        -89.000303         1171.950508        -37.564484          -2.587101         -14.212482      -2204.223909      -0.568668      -1.297287      -2206.089863       -17.599520          0.784864           0.244982             0.191640              0.204554             15.075713           36.917625             51.993337             0.440301          0.748539        6.720554        7.358590          7.187576           6.768002   
08       108.000000    284.000000   392.000000      1463.061643    5788.442202      7251.503846        -89.015810         1169.985330        -37.510243          -2.498390         -13.945069      -2202.614251      -0.566635      -1.294904      -2204.475790       -17.793964          0.868703           0.250976             0.197375              0.210263             15.505759           38.524026             54.029785             0.436984          0.741328        6.733850        7.380830          7.208378           6.781205   
08       108.000000    286.000000   394.000000      1458.686348    5825.371837      7284.058185        -89.092585         1168.091240        -37.456167          -2.438552         -13.732475      -2200.833442      -0.562862      -1.299382      -2202.695687       -17.984678          0.955362           0.255631             0.202189              0.214949             15.851756           39.974755             55.826511             0.433785          0.736277        6.746293        7.402454          7.228521           6.793561   
08       108.000000    288.000000   396.000000      1454.454809    5862.382012      7316.836822        -89.266760         1166.259712        -37.402367          -2.391739         -13.577487      -2198.865636      -0.555658      -1.302632      -2200.723925       -18.170762          1.046045           0.259047             0.205980              0.218562             16.119297           41.241609             57.360906             0.429449          0.732103        6.757976        7.423426          7.248001           6.805163   
08       108.000000    290.000000   398.000000      1450.386213    5899.414054      7349.800267        -89.543565         1164.501211        -37.349091          -2.354940         -13.512788      -2196.691780      -0.545455      -1.294830      -2198.532066       -18.351252          1.137568           0.261161             0.208653              0.221015             16.303057           42.298547             58.601604             0.424042          0.727519        6.768821        7.443831          7.266864           6.815933   
08       108.000000    292.000000   400.000000      1446.489516    5936.325464      7382.814979        -89.896510         1162.818258        -37.296462          -2.325859         -13.536064      -2194.314061      -0.533963      -1.275352      -2196.123376       -18.526303          1.223209           0.262023             0.210278              0.222374             16.405302           43.153429             59.558731             0.418208          0.722046        6.778846        7.463879          7.285271           6.825888   
08       108.000000    294.000000   402.000000      1442.738946    5972.989447      7415.728393        -90.285692         1161.194663        -37.244451          -2.291897         -13.635623      -2191.766787      -0.522298      -1.257528      -2193.546613       -18.697128          1.298331           0.261948             0.211090              0.222893             16.446360           43.849855             60.296214             0.412121          0.717854        6.788297        7.483795          7.303454           6.835274   
08       108.000000    296.000000   404.000000      1439.100788    6009.234144      7448.334932        -90.684473         1159.604374        -37.193073          -2.251521         -13.700703      -2189.092438      -0.512812      -1.251087      -2190.856338       -18.865210          1.365058           0.261495             0.211390              0.222936             16.462812           44.447338             60.910150             0.406658          0.714910        6.797566        7.503769          7.321656           6.844480   
08       108.000000    298.000000   406.000000      1435.536259    6045.035797      7480.572056        -91.078963         1158.034160        -37.142434          -2.202490         -13.756099      -2186.314423      -0.506187      -1.259367      -2188.079977       -19.031034          1.430890           0.261073             0.211341              0.222719             16.481337           44.977385             61.458722             0.402062          0.714241        6.806879        7.523876          7.339989           6.853729   
08       108.000000    300.000000   408.000000      1432.015870    6080.360998      7512.376868        -91.461318         1156.486621        -37.092695          -2.141643         -13.746107      -2183.413079      -0.502058      -1.269996      -2185.185134       -19.194908          1.502220           0.260720             0.210897              0.222214             16.504077           45.426827             61.930903             0.398172          0.713193        6.816188        7.544055          7.358394           6.862974   
10       110.000000    134.000000   244.000000      1895.862642    2593.798042      4489.660684        -94.323276         1265.300664        -42.932221          -5.180220          -7.673173      -1729.444239      -0.705191      -1.011751      -1731.161181         2.257540        -10.063178           1.035102             1.014257              1.023751             78.441688           91.892296            170.333984             0.620609          0.770578        7.389764        7.320796          7.351968           7.432941   
10       110.000000    136.000000   246.000000      1900.276209    2647.956762      4548.232971        -92.383269         1307.772195        -43.023759          -2.764974          -9.083686      -1742.041435      -0.765902      -1.139362      -1743.946698         3.076837        -10.495942           0.861384             0.827059              0.842570             55.163738           64.243126            119.406864             0.596035          0.826719        6.793239        6.728537          6.757546           6.840182   
10       110.000000    138.000000   248.000000      1891.277553    2716.376545      4607.654098        -84.771476         1362.780909        -43.053286          -3.585327          -8.563576      -1753.148027      -0.703486      -1.107691      -1754.959204         2.937736        -10.164895           0.392877             0.383850              0.387852             20.062844           24.612021             44.674866             0.569857          0.811635        6.066199        6.068733          6.067609           6.118723   
10       110.000000    140.000000   250.000000      1886.315340    2764.896990      4651.212329        -85.852536         1362.127648        -42.999909          -3.321481          -9.307089      -1773.137846      -0.714518      -1.048138      -1774.900503         2.660267         -9.937338           0.373484             0.361932              0.367006             19.024429           23.543410             42.567839             0.567479          0.811185        6.058544        6.068788          6.064283           6.111134   
10       110.000000    142.000000   252.000000      1882.490852    2812.897732      4695.388584        -87.336170         1362.189115        -42.950813          -3.314838          -9.608977      -1792.840254      -0.742900      -1.044001      -1794.627155         2.447467         -9.812990           0.345764             0.328776              0.336169             17.529495           21.632180             39.161675             0.581975          0.812591        6.044265        6.060398          6.053361           6.096977   
10       110.000000    144.000000   254.000000      1879.048050    2858.849826      4737.897876        -88.429965         1362.056644        -42.898839          -3.588171          -8.790693      -1812.381483      -0.747279      -1.082653      -1814.211415         2.189698         -9.663286           0.316081             0.295619              0.304442             15.956830           19.686273             35.643103             0.591948          0.796611        6.031466        6.054514          6.044543           6.084290   
10       110.000000    146.000000   256.000000      1874.401597    2904.704756      4779.106354        -89.271760         1360.733952        -42.839453          -3.605974          -7.981333      -1831.565528      -0.721857      -1.098190      -1833.385575         1.851585         -9.428386           0.298321             0.279257              0.287399             15.052569           18.903125             33.955694             0.582288          0.776795        6.029931        6.062240          6.048379           6.082768   
10       110.000000    148.000000   258.000000      1869.165801    2951.114419      4820.280220        -90.429033         1358.761596        -42.776739          -3.444401          -7.322666      -1850.296069      -0.695184      -1.121591      -1852.112844         1.508264         -9.157434           0.289410             0.272224              0.279494             14.628229           18.769637             33.397866             0.569427          0.765005        6.035142        6.076853          6.059105           6.087934   
10       110.000000    150.000000   260.000000      1863.772541    2998.066467      4861.839008        -91.989121         1356.608500        -42.713051          -3.248164          -6.746317      -1868.459638      -0.667112      -1.145060      -1870.271809         1.163988         -8.840134           0.282950             0.267370              0.273897             14.335616           18.786517             33.122134             0.555431          0.759397        6.042293        6.093493          6.071884           6.095023   
10       110.000000    152.000000   262.000000      1858.281136    3045.306666      4903.587802        -93.712141         1354.439806        -42.648346          -3.047834          -6.315411      -1885.873750      -0.642603      -1.100504      -1887.616857         0.810709         -8.502094           0.277023             0.262748              0.268672             14.070841           18.813765             32.884607             0.541737          0.737149        6.049940        6.110703          6.085265           6.102604   
10       110.000000    154.000000   264.000000      1852.550022    3092.433108      4944.983129        -95.184846         1352.283993        -42.581925          -2.753553          -6.192739      -1902.538532      -0.616250      -1.017686      -1904.172468         0.436893         -8.201555           0.271164             0.257471              0.263100             13.809132           18.781700             32.590832             0.522587          0.705394        6.057810        6.127564          6.098597           6.110406   
10       110.000000    156.000000   266.000000      1846.564433    3138.793884      4985.358317        -96.065336         1350.045997        -42.513439          -2.414204          -6.199287      -1918.671459      -0.588235      -0.977692      -1920.237386         0.028632         -7.958031           0.265920             0.251678              0.257480             13.580691           18.700104             32.280795             0.499403          0.688436        6.066443        6.144434          6.112303           6.118964   
10       110.000000    158.000000   268.000000      1840.522055    3184.265535      5024.787590        -96.554245         1347.666421        -42.443855          -2.131500          -5.904118      -1934.437430      -0.562213      -0.994572      -1935.994215        -0.410399         -7.724933           0.261225             0.245707              0.251971             13.382797           18.595095             31.977892             0.477845          0.682626        6.075955        6.161792          6.126706           6.128395   
10       110.000000    160.000000   270.000000      1834.561097    3229.436830      5063.997928        -96.984732         1345.186618        -42.373898          -1.935565          -5.438196      -1949.795723      -0.542048      -1.081236      -1951.419007        -0.868199         -7.414990           0.256325             0.239359              0.246146             13.174503           18.448727             31.623230             0.461074          0.702701        6.085841        6.179360          6.141432           6.138196   
10       110.000000    162.000000   272.000000      1828.736928    3275.250864      5103.987793        -97.643217         1342.751975        -42.304315          -1.817219          -5.361627      -1964.344317      -0.529238      -1.138718      -1966.012274        -1.331459         -6.995797           0.250694             0.232387              0.239646             12.925012           18.236304             31.161317             0.449576          0.731283        6.095255        6.196551          6.155787           6.147530   
10       110.000000    164.000000   274.000000      1823.097378    3321.243938      5144.341316        -98.469591         1340.494128        -42.235873          -1.771809          -5.287442      -1977.811508      -0.525566      -1.018501      -1979.355575        -1.797282         -6.568274           0.243831             0.223811              0.231678             12.605089           17.873943             30.479031             0.443950          0.684743        6.103473        6.212867          6.169183           6.155679   
10       110.000000    166.000000   276.000000      1817.519139    3367.491232      5185.010370        -99.107898         1338.388177        -42.166993          -1.818452          -5.934113      -1990.415365      -0.534664      -0.964778      -1991.914807        -2.257272         -6.253479           0.235571             0.213410              0.222040             12.206239           17.337103             29.543342             0.446371          0.672521        6.110530        6.228335          6.181653           6.162677   
10       110.000000    168.000000   278.000000      1812.016051    3413.183319      5225.199370        -99.301832         1336.399911        -42.097684          -1.977613          -6.562565      -2002.557190      -0.555521      -0.992029      -2004.104741        -2.700718         -6.019366           0.225712             0.201518              0.210857             11.718076           16.643818             28.361894             0.456707          0.690074        6.116447        6.242511          6.192937           6.168543   
10       110.000000    170.000000   280.000000      1806.612650    3458.257028      5264.869678        -98.614762         1334.565781        -42.027776          -2.335806          -6.955529      -2014.293395      -0.589097      -1.036239      -2015.918731        -3.135913         -5.828447           0.211291             0.185376              0.195291             10.981730           15.548009             26.529738             0.476616          0.707742        6.119891        6.253611          6.201422           6.171958   
10       110.000000    172.000000   282.000000      1801.276352    3502.784299      5304.060651        -96.253139         1332.780446        -41.956409          -3.201184          -6.840499      -2025.776602      -0.665592      -1.089133      -2027.531328        -3.611112         -5.753015           0.182341             0.157337              0.166821              9.471571           13.373246             22.844817             0.524597          0.716793        6.118120        6.258692          6.204238           6.170202   
10       110.000000    174.000000   284.000000      1796.898493    3549.230077      5346.128570        -96.415342         1330.929548        -41.891725          -4.045968          -6.380929      -2037.216436      -0.728168      -1.104749      -2039.049353        -4.014932         -5.680877           0.148170             0.127007              0.134965              7.695056           10.943998             18.639054             0.568373          0.711212        6.117503        6.265347          6.208501           6.169590   
10       110.000000    176.000000   286.000000      1793.241671    3596.010735      5389.252406        -97.495952         1330.351541        -41.825228          -5.366233          -5.689379      -2048.905887      -0.707642      -1.153862      -2050.767391        -4.260187         -5.736824          -0.129900            -0.117063             -0.121844             -6.741704          -10.237188            -16.978892             0.602748          0.708751        6.115460        6.275811          6.214627           6.167565   
10       110.000000    178.000000   288.000000      1789.050308    3637.015808      5426.066116        -96.827741         1328.500549        -41.760083          -5.817650          -5.177608      -2060.192575      -0.726038      -1.150518      -2062.069131        -4.590662         -5.467517          -0.106139            -0.095151             -0.099207             -5.516380           -8.449661            -13.966041             0.620659          0.705097        6.119815        6.288527          6.224628           6.171883   
10       110.000000    180.000000   290.000000      1786.031650    3677.164494      5463.196144        -96.518813         1326.809907        -41.698427          -6.458044          -4.547971      -2070.971251      -0.756988      -1.088139      -2072.816379        -4.913328         -5.309528          -0.068768            -0.060656             -0.063625             -3.577735           -5.467149             -9.044884             0.646831          0.669353        6.122912        6.300188          6.233539           6.174953   
10       110.000000    182.000000   292.000000      1782.719474    3716.258084      5498.977558        -95.767953         1325.317742        -41.636366          -7.094875          -4.022307      -2081.661507      -0.782388      -1.072661      -2083.516556        -5.217715         -5.161236          -0.000001             0.000000             -0.000001             -0.000036           -0.000045             -0.000081             0.670580          0.656584        6.126503        6.313460          6.243688           6.178514   
10       110.000000    184.000000   294.000000      1776.489473    3758.379836      5534.869310        -94.454762         1323.450203        -41.565532          -7.069429          -5.508622      -2091.295601      -0.776031      -1.365332      -2093.436964        -5.493809         -4.474849           0.000000             0.000000              0.000000             -0.000017           -0.000018             -0.000034             0.667040          0.808069        6.135259        6.332099          6.259176           6.187197   
10       110.000000    186.000000   296.000000      1770.028325    3804.012909      5574.041234        -93.988204         1321.145706        -41.490599          -7.036337          -7.246297      -2099.258248      -0.770048      -1.146930      -2101.175225        -5.792979         -3.863449           0.000000             0.000000              0.000000             -0.000012           -0.000013             -0.000026             0.663392          0.757576        6.145948        6.351665          6.276004           6.197797   
10       110.000000    188.000000   298.000000      1743.278024    3859.881690      5603.159714        -92.627544         1300.296472        -41.319603          -3.218634         -11.390154      -2106.169963      -0.650935      -1.113114      -2107.934013        -6.051672         -4.404299           0.423152             0.398006              0.406921             23.833740           40.814324             64.648064             0.516997          0.795759        6.370838        6.575480          6.500691           6.420870   
10       110.000000    190.000000   300.000000      1737.508922    3905.011372      5642.520295        -93.281439         1298.665441        -41.253360          -2.991200         -11.430497      -2114.891986      -0.651543      -1.138913      -2116.682442        -6.336672         -4.272671           0.412896             0.387474              0.396411             23.272759           40.282433             63.555192             0.509664          0.798134        6.373123        6.585746          6.508591           6.423137   
10       110.000000    192.000000   302.000000      1731.815733    3949.774771      5681.590504        -93.874196         1296.826265        -41.186265          -2.828898         -11.263009      -2123.358513      -0.653671      -1.168524      -2125.180708        -6.627784         -4.118983           0.405118             0.379204              0.388239             22.868452           39.986506             62.854958             0.505054          0.797405        6.377878        6.598036          6.518707           6.427856   
10       110.000000    194.000000   304.000000      1726.081990    3994.499323      5720.581314        -94.330151         1294.871539        -41.118337          -2.690207         -11.103893      -2131.495529      -0.653316      -1.194053      -2133.342897        -6.918049         -3.944135           0.398445             0.371913              0.381089             22.533594           39.782551             62.316144             0.500708          0.796750        6.383805        6.611038          6.529729           6.433737   
