EDF       Z     N      beta_2     beta_3  
UNEDF1    84   124   -0.000000   0.000000  
UNEDF1    84   126   0.000078   0.000000  
UNEDF1    84   128   -0.000000   0.000000  
UNEDF1    84   130   -0.000000   0.000000  
UNEDF1    84   132   0.000000   0.000000  
UNEDF1    84   134   0.000002   0.000000  
UNEDF1    84   136   0.112008   0.105208  
UNEDF1    84   138   0.130472   0.110491  
UNEDF1    84   140   0.165275   0.000000  
UNEDF1    84   142   0.193499   0.000000  
UNEDF1    84   144   0.219151   0.000000  
UNEDF1    84   146   0.239974   0.000000  
UNEDF1    84   148   0.250297   0.000000  
UNEDF1    84   150   0.252326   -0.000000  
UNEDF1    84   152   0.251257   -0.000001  
UNEDF1    84   154   0.249284   -0.000000  
UNEDF1    84   156   0.245701   -0.000000  
UNEDF1    84   158   0.238477   -0.000000  
UNEDF1    84   160   0.221987   -0.000000  
UNEDF1    84   162   -0.181946   -0.000000  
UNEDF1    84   164   -0.176314   -0.000000  
UNEDF1    84   166   -0.169587   -0.000000  
UNEDF1    84   168   -0.160824   -0.000000  
UNEDF1    84   170   -0.140051   -0.000000  
UNEDF1    84   172   -0.093521   -0.000000  
UNEDF1    84   174   -0.056695   -0.000001  
UNEDF1    84   176   -0.046633   -0.000000  
UNEDF1    84   178   -0.000001   0.000000  
UNEDF1    84   180   -0.000000   0.000000  
UNEDF1    84   182   0.000111   0.000000  
UNEDF1    84   184   -0.000072   -0.000000  
UNEDF1    84   186   0.000080   0.000000  
UNEDF1    86   106   0.277090   -0.000000  
UNEDF1    86   108   0.253163   -0.000000  
UNEDF1    86   110   -0.218053   -0.000000  
UNEDF1    86   112   0.143456   0.000000  
UNEDF1    86   114   0.124545   0.000000  
UNEDF1    86   116   -0.112200   -0.000000  
UNEDF1    86   118   -0.087148   -0.000001  
UNEDF1    86   120   -0.073111   -0.000000  
UNEDF1    86   122   -0.033203   -0.000001  
UNEDF1    86   124   -0.000000   0.000000  
UNEDF1    86   126   0.000097   0.000000  
UNEDF1    86   128   -0.000000   0.000000  
UNEDF1    86   130   0.000001   0.000000  
UNEDF1    86   132   0.111623   0.114624  
UNEDF1    86   134   0.134485   0.126348  
UNEDF1    86   136   0.150640   0.146371  
UNEDF1    86   138   0.169828   0.149190  
UNEDF1    86   140   0.189160   0.133811  
UNEDF1    86   142   0.210229   0.103592  
UNEDF1    86   144   0.221437   0.030370  
UNEDF1    86   146   0.234599   -0.000000  
UNEDF1    86   148   0.244092   -0.000000  
UNEDF1    86   150   0.245201   0.000000  
UNEDF1    86   152   0.244041   -0.000000  
UNEDF1    86   154   0.241129   0.000000  
UNEDF1    86   156   0.237197   -0.000000  
UNEDF1    86   158   0.225465   -0.000000  
UNEDF1    86   160   0.208227   -0.000000  
UNEDF1    86   162   0.187761   0.000000  
UNEDF1    86   164   0.167492   -0.000000  
UNEDF1    86   166   0.147171   0.000000  
UNEDF1    86   168   0.126233   0.000000  
UNEDF1    86   170   -0.113205   -0.000000  
UNEDF1    86   172   -0.102202   -0.000000  
UNEDF1    86   174   -0.082561   -0.000000  
UNEDF1    86   176   -0.070470   -0.000000  
UNEDF1    86   178   -0.050776   -0.000000  
UNEDF1    86   180   -0.000000   0.000000  
UNEDF1    86   182   0.000323   0.000000  
UNEDF1    86   184   -0.000084   -0.000000  
UNEDF1    86   186   0.000093   0.000000  
UNEDF1    88   110   0.197703   0.000000  
UNEDF1    88   112   0.171743   0.000000  
UNEDF1    88   114   0.149388   0.000000  
UNEDF1    88   116   0.127920   0.000000  
UNEDF1    88   118   0.104292   0.000000  
UNEDF1    88   120   -0.081955   -0.000000  
UNEDF1    88   122   -0.038394   -0.000000  
UNEDF1    88   124   -0.000000   -0.000000  
UNEDF1    88   126   0.000112   0.000000  
UNEDF1    88   128   0.000000   0.000000  
UNEDF1    88   130   0.104745   0.116174  
UNEDF1    88   132   0.132259   0.134238  
UNEDF1    88   134   0.154234   0.160037  
UNEDF1    88   136   0.175670   0.174891  
UNEDF1    88   138   0.193072   0.178437  
UNEDF1    88   140   0.209494   0.168124  
UNEDF1    88   142   0.224589   0.144923  
UNEDF1    88   144   0.238166   0.112792  
UNEDF1    88   146   0.251339   0.089424  
UNEDF1    88   148   0.250359   0.054897  
UNEDF1    88   150   0.248857   0.000000  
UNEDF1    88   152   0.244891   -0.000000  
UNEDF1    88   154   0.240335   -0.000000  
UNEDF1    88   156   0.233648   0.000000  
UNEDF1    88   158   0.222478   -0.000000  
UNEDF1    88   160   0.206745   -0.000000  
UNEDF1    88   162   0.188363   0.000000  
UNEDF1    88   164   0.172083   -0.000000  
UNEDF1    88   166   0.155504   0.000000  
UNEDF1    88   168   0.138202   0.000000  
UNEDF1    88   170   0.119550   0.000000  
UNEDF1    88   172   0.099149   0.000000  
UNEDF1    88   174   -0.087293   -0.000000  
UNEDF1    88   176   -0.072240   -0.000000  
UNEDF1    88   178   -0.044630   -0.000000  
UNEDF1    88   180   -0.000000   0.000000  
UNEDF1    88   182   0.000260   0.000000  
UNEDF1    88   184   0.000085   0.000000  
UNEDF1    88   186   0.000094   0.000000  
UNEDF1    88   188   -0.000000   0.000000  
UNEDF1    88   190   -0.000000   0.000000  
UNEDF1    88   192   0.000001   -0.000000  
UNEDF1    88   194   0.112687   0.072028  
UNEDF1    88   196   0.130538   0.075923  
UNEDF1    88   198   0.139800   0.092704  
UNEDF1    88   200   0.154914   0.090218  
UNEDF1    88   202   0.169184   0.083066  
UNEDF1    88   204   0.181731   0.072943  
UNEDF1    88   206   0.191860   0.063505  
UNEDF1    88   208   0.199785   0.055564  
UNEDF1    90   114   0.167831   0.000000  
UNEDF1    90   116   0.144713   -0.000000  
UNEDF1    90   118   0.113796   -0.000000  
UNEDF1    90   120   -0.103145   -0.000000  
UNEDF1    90   122   -0.068310   -0.000000  
UNEDF1    90   124   -0.000000   0.000000  
UNEDF1    90   126   0.000122   0.000000  
UNEDF1    90   128   0.000000   0.000000  
UNEDF1    90   130   0.118231   0.134954  
UNEDF1    90   132   0.145736   0.153396  
UNEDF1    90   134   0.170812   0.178676  
UNEDF1    90   136   0.192223   0.192102  
UNEDF1    90   138   0.209692   0.196272  
UNEDF1    90   140   0.225687   0.189315  
UNEDF1    90   142   0.239803   0.170901  
UNEDF1    90   144   0.251175   0.145161  
UNEDF1    90   146   0.258666   0.117368  
UNEDF1    90   148   0.262147   0.092120  
UNEDF1    90   150   0.260665   0.067768  
UNEDF1    90   152   0.254305   0.000000  
UNEDF1    90   154   0.247864   0.000000  
UNEDF1    90   156   0.240214   -0.000000  
UNEDF1    90   158   0.228851   -0.000000  
UNEDF1    90   160   0.214876   -0.000000  
UNEDF1    90   162   0.198739   -0.000000  
UNEDF1    90   164   0.181869   0.000000  
UNEDF1    90   166   0.163961   0.000000  
UNEDF1    90   168   0.145765   -0.000000  
UNEDF1    90   170   0.125859   -0.000000  
UNEDF1    90   172   0.104359   -0.000000  
UNEDF1    90   174   0.080885   -0.000000  
UNEDF1    90   176   -0.054112   0.000000  
UNEDF1    90   178   -0.000000   0.000000  
UNEDF1    90   180   0.000512   0.000000  
UNEDF1    90   182   0.000127   0.000000  
UNEDF1    90   184   0.000087   0.000000  
UNEDF1    90   186   0.000085   0.000000  
UNEDF1    90   188   -0.000000   0.000000  
UNEDF1    90   190   0.000000   -0.000000  
UNEDF1    90   192   -0.000000   -0.000000  
UNEDF1    90   194   0.121756   0.115209  
UNEDF1    90   196   0.143566   0.130061  
UNEDF1    90   198   0.159722   0.135285  
UNEDF1    90   200   0.173807   0.132106  
UNEDF1    90   202   0.186705   0.122492  
UNEDF1    90   204   0.198401   0.109122  
UNEDF1    90   206   0.207941   0.098902  
UNEDF1    90   208   0.214793   0.082759  
UNEDF1    90   210   0.219821   0.071988  
UNEDF1    90   212   0.222972   0.063211  
UNEDF1    92   118   0.130522   0.000000  
UNEDF1    92   120   -0.114500   0.000000  
UNEDF1    92   122   -0.074121   -0.000000  
UNEDF1    92   124   -0.000000   -0.000000  
UNEDF1    92   126   0.000131   0.000000  
UNEDF1    92   128   0.000001   0.000000  
UNEDF1    92   130   0.120495   0.148449  
UNEDF1    92   132   0.153468   0.173965  
UNEDF1    92   134   0.181943   0.192442  
UNEDF1    92   136   0.205016   0.203944  
UNEDF1    92   138   0.224148   0.207346  
UNEDF1    92   140   0.240818   0.201233  
UNEDF1    92   142   0.254913   0.184775  
UNEDF1    92   144   0.265164   0.161293  
UNEDF1    92   146   0.270310   0.138687  
UNEDF1    92   148   0.272430   0.111909  
UNEDF1    92   150   0.270638   0.088302  
UNEDF1    92   152   0.264172   0.041276  
UNEDF1    92   154   0.258193   -0.000000  
UNEDF1    92   156   0.250539   0.011076  
UNEDF1    92   158   0.240546   0.011430  
UNEDF1    92   160   0.225439   -0.000000  
UNEDF1    92   162   0.211119   0.000000  
UNEDF1    92   164   0.193019   -0.000000  
UNEDF1    92   166   0.173941   0.000000  
UNEDF1    92   168   0.155124   0.000000  
UNEDF1    92   170   0.134176   0.000000  
UNEDF1    92   172   0.113380   0.000000  
UNEDF1    92   174   -0.076650   0.000000  
UNEDF1    92   176   -0.000000   -0.000000  
UNEDF1    92   178   -0.000000   -0.000000  
UNEDF1    92   180   0.000400   -0.000000  
UNEDF1    92   182   0.000100   -0.000000  
UNEDF1    92   184   -0.000197   0.000000  
UNEDF1    92   186   0.000081   0.000000  
UNEDF1    92   188   -0.000000   0.000000  
UNEDF1    92   190   -0.000000   0.000000  
UNEDF1    92   192   0.099731   0.115734  
UNEDF1    92   194   0.129023   0.137202  
UNEDF1    92   196   0.150418   0.150290  
UNEDF1    92   198   0.167668   0.155853  
UNEDF1    92   200   0.183479   0.153825  
UNEDF1    92   202   0.198302   0.145155  
UNEDF1    92   204   0.211745   0.130539  
UNEDF1    92   206   0.221663   0.114880  
UNEDF1    92   208   0.228391   0.100954  
UNEDF1    92   210   0.232874   0.089054  
UNEDF1    92   212   0.236191   0.078755  
UNEDF1    92   214   0.237076   0.070505  
UNEDF1    92   216   0.237297   0.062534  
UNEDF1    94   122   -0.078878   0.000000  
UNEDF1    94   124   -0.000000   -0.000000  
UNEDF1    94   126   0.000160   0.000000  
UNEDF1    94   128   0.051480   0.098281  
UNEDF1    94   130   0.117905   0.160410  
UNEDF1    94   132   0.157043   0.186530  
UNEDF1    94   134   0.189120   0.203005  
UNEDF1    94   136   0.214766   0.211654  
UNEDF1    94   138   0.235943   0.212939  
UNEDF1    94   140   0.253433   0.205766  
UNEDF1    94   142   0.266303   0.190851  
UNEDF1    94   144   0.275998   0.170483  
UNEDF1    94   146   0.280990   0.148045  
UNEDF1    94   148   0.281675   0.124588  
UNEDF1    94   150   0.278523   0.086977  
UNEDF1    94   152   0.271716   0.000000  
UNEDF1    94   154   0.267416   0.000002  
UNEDF1    94   156   0.261013   0.000000  
UNEDF1    94   158   0.252906   0.000000  
UNEDF1    94   160   0.240560   -0.000000  
UNEDF1    94   162   0.223713   -0.000000  
UNEDF1    94   164   0.204756   -0.000000  
UNEDF1    94   166   0.184048   0.000000  
UNEDF1    94   168   0.166267   0.000000  
UNEDF1    94   170   0.147510   0.015939  
UNEDF1    94   172   -0.120573   0.000000  
UNEDF1    94   174   -0.104881   0.000000  
UNEDF1    94   176   -0.080278   0.000000  
UNEDF1    94   178   -0.025606   -0.000000  
UNEDF1    94   180   -0.000000   0.000000  
UNEDF1    94   182   0.000112   0.000000  
UNEDF1    94   184   0.000081   0.000000  
UNEDF1    94   186   0.000088   0.000000  
UNEDF1    94   188   0.000000   0.000000  
UNEDF1    94   190   0.075750   0.107701  
UNEDF1    94   192   0.101637   0.133682  
UNEDF1    94   194   0.128813   0.151762  
UNEDF1    94   196   0.151353   0.164265  
UNEDF1    94   198   0.170157   0.170047  
UNEDF1    94   200   0.188459   0.168249  
UNEDF1    94   202   0.205704   0.159847  
UNEDF1    94   204   0.221557   0.143479  
UNEDF1    94   206   0.232249   0.125797  
UNEDF1    94   208   0.238275   0.115957  
UNEDF1    94   210   0.242793   0.102603  
UNEDF1    94   212   0.246175   0.087147  
UNEDF1    94   214   0.247946   0.077919  
UNEDF1    94   216   -0.186219   0.042944  
UNEDF1    94   218   -0.194209   0.006216  
UNEDF1    94   220   -0.199861   -0.000132  
UNEDF1    96   128   0.061084   0.120580  
UNEDF1    96   130   0.113904   0.169435  
UNEDF1    96   132   0.153792   0.195860  
UNEDF1    96   134   0.190357   0.211291  
UNEDF1    96   136   0.219655   0.217169  
UNEDF1    96   138   0.242614   0.215955  
UNEDF1    96   140   0.260184   0.207197  
UNEDF1    96   142   0.274750   0.190655  
UNEDF1    96   144   0.284059   0.170863  
UNEDF1    96   146   0.288410   0.150052  
UNEDF1    96   148   0.287109   0.113932  
UNEDF1    96   150   0.280923   0.013379  
UNEDF1    96   152   0.278802   -0.000000  
UNEDF1    96   154   0.275524   -0.000002  
UNEDF1    96   156   0.270615   0.000000  
UNEDF1    96   158   0.263220   -0.000000  
UNEDF1    96   160   0.249978   0.000000  
UNEDF1    96   162   0.232860   -0.000000  
UNEDF1    96   164   0.214669   -0.000000  
UNEDF1    96   166   0.195969   0.000000  
UNEDF1    96   168   0.177618   0.000000  
UNEDF1    96   170   -0.150874   0.000000  
UNEDF1    96   172   -0.136695   0.000000  
UNEDF1    96   174   -0.118778   0.000000  
UNEDF1    96   176   -0.098399   0.000000  
UNEDF1    96   178   -0.073275   -0.000000  
UNEDF1    96   180   -0.000001   0.000000  
UNEDF1    96   182   -0.000452   -0.000000  
UNEDF1    96   184   -0.000097   -0.000000  
UNEDF1    96   186   0.016676   0.057944  
UNEDF1    96   188   0.055804   0.103327  
UNEDF1    96   190   0.077025   0.125214  
UNEDF1    96   192   0.101824   0.147462  
UNEDF1    96   194   0.128130   0.164778  
UNEDF1    96   196   0.150872   0.176527  
UNEDF1    96   198   0.169908   0.182102  
UNEDF1    96   200   0.188926   0.180680  
UNEDF1    96   202   0.206490   0.174061  
UNEDF1    96   204   0.225078   0.157989  
UNEDF1    96   206   0.237800   0.138647  
UNEDF1    96   208   0.245078   0.121275  
UNEDF1    96   210   0.249430   0.106644  
UNEDF1    96   212   0.252211   0.094232  
UNEDF1    96   214   0.253832   0.074935  
UNEDF1    96   216   -0.187884   0.049732  
UNEDF1    96   218   0.233857   0.080053  
UNEDF1    96   220   -0.192591   0.027934  
UNEDF1    96   222   -0.210371   0.004296  
UNEDF1    96   224   -0.203085   0.007709  
UNEDF1    96   226   -0.197293   0.003343  
UNEDF1    98   130   0.112408   0.179987  
UNEDF1    98   132   0.149582   0.204330  
UNEDF1    98   134   0.186784   0.217619  
UNEDF1    98   136   0.219300   0.221746  
UNEDF1    98   138   0.242468   0.219101  
UNEDF1    98   140   0.264958   0.206991  
UNEDF1    98   142   0.281147   0.188128  
UNEDF1    98   144   0.290433   0.168651  
UNEDF1    98   146   0.294086   0.149273  
UNEDF1    98   148   0.288465   0.087060  
UNEDF1    98   150   0.283380   0.000000  
UNEDF1    98   152   0.281535   -0.000000  
UNEDF1    98   154   0.278343   -0.000000  
UNEDF1    98   156   0.273326   -0.000000  
UNEDF1    98   158   0.266819   -0.000000  
UNEDF1    98   160   0.255231   -0.000000  
UNEDF1    98   162   0.241102   -0.000000  
UNEDF1    98   164   0.224993   -0.000000  
UNEDF1    98   166   0.207601   -0.000000  
UNEDF1    98   168   0.189488   -0.000000  
UNEDF1    98   170   -0.159834   0.000000  
UNEDF1    98   172   -0.145474   0.000000  
UNEDF1    98   174   -0.128566   0.000000  
UNEDF1    98   176   -0.108876   -0.000000  
UNEDF1    98   178   -0.086518   -0.000000  
UNEDF1    98   180   -0.055791   0.000000  
UNEDF1    98   182   0.010730   0.046566  
UNEDF1    98   184   0.009914   0.056662  
UNEDF1    98   186   0.030325   0.092236  
UNEDF1    98   188   0.057644   0.119309  
UNEDF1    98   190   0.079513   0.141677  
UNEDF1    98   192   0.103904   0.161334  
UNEDF1    98   194   0.129319   0.177276  
UNEDF1    98   196   0.152144   0.186906  
UNEDF1    98   198   0.170726   0.191477  
UNEDF1    98   200   0.187202   0.191302  
UNEDF1    98   202   0.201004   0.187312  
UNEDF1    98   204   0.226490   0.161634  
UNEDF1    98   206   0.240500   0.136863  
UNEDF1    98   208   0.246638   0.140838  
UNEDF1    98   210   0.252405   0.123562  
UNEDF1    98   212   0.254408   0.107436  
UNEDF1    98   214   0.254813   0.064260  
UNEDF1    98   216   0.253309   0.035452  
UNEDF1    98   218   -0.188897   0.059615  
UNEDF1    98   220   -0.191370   0.050580  
UNEDF1    98   222   -0.190045   0.046722  
UNEDF1    98   224   -0.188945   0.040111  
UNEDF1    98   226   -0.187268   0.012648  
UNEDF1    98   228   -0.178228   0.000019  
UNEDF1    98   230   -0.173456   0.000019  
UNEDF1   100   132   0.143057   0.210505  
UNEDF1   100   134   0.183397   0.222267  
UNEDF1   100   136   0.214263   0.225780  
UNEDF1   100   138   0.242760   0.221595  
UNEDF1   100   140   0.267799   0.206718  
UNEDF1   100   142   0.286323   0.185421  
UNEDF1   100   144   0.295824   0.165707  
UNEDF1   100   146   0.298430   0.146837  
UNEDF1   100   148   0.296972   0.125997  
UNEDF1   100   150   0.284754   0.000001  
UNEDF1   100   152   0.282887   0.000000  
UNEDF1   100   154   0.279725   -0.000001  
UNEDF1   100   156   0.274767   -0.000000  
UNEDF1   100   158   0.267787   -0.000000  
UNEDF1   100   160   0.258198   -0.000000  
UNEDF1   100   162   0.247053   -0.000000  
UNEDF1   100   164   0.234049   -0.000000  
UNEDF1   100   166   0.218776   -0.000000  
UNEDF1   100   168   0.200691   -0.000000  
UNEDF1   100   170   -0.165618   0.000000  
UNEDF1   100   172   -0.154048   0.000000  
UNEDF1   100   174   -0.136053   0.000000  
UNEDF1   100   176   -0.117591   -0.000000  
UNEDF1   100   178   -0.094650   -0.000000  
UNEDF1   100   180   -0.063292   -0.000000  
UNEDF1   100   182   0.016842   0.066045  
UNEDF1   100   184   0.014436   0.078803  
UNEDF1   100   186   0.028535   0.104208  
UNEDF1   100   188   0.058239   0.133008  
UNEDF1   100   190   0.083256   0.155112  
UNEDF1   100   192   0.105639   0.173550  
UNEDF1   100   194   0.130855   0.186946  
UNEDF1   100   196   0.153113   0.194730  
UNEDF1   100   198   0.171049   0.198038  
UNEDF1   100   200   0.184212   0.198138  
UNEDF1   100   202   0.201381   0.192418  
UNEDF1   100   204   0.219380   0.179728  
UNEDF1   100   206   0.236086   0.160035  
UNEDF1   100   208   0.244809   0.009066  
UNEDF1   100   210   0.248149   0.018211  
UNEDF1   100   212   0.252072   0.049402  
UNEDF1   100   214   0.255094   0.063974  
UNEDF1   100   216   0.256948   0.078051  
UNEDF1   100   218   -0.188319   0.077601  
UNEDF1   100   220   0.253599   0.060379  
UNEDF1   100   222   0.250238   0.052385  
UNEDF1   100   224   0.243944   0.000002  
UNEDF1   100   226   0.239846   0.000729  
UNEDF1   100   228   -0.181774   0.000022  
UNEDF1   100   230   -0.177773   0.000031  
UNEDF1   100   232   -0.172932   0.000020  
UNEDF1   100   234   -0.167083   0.000026  
UNEDF1   102   134   0.181285   0.224136  
UNEDF1   102   136   0.213622   0.228165  
UNEDF1   102   138   0.243178   0.222862  
UNEDF1   102   140   0.268910   0.206072  
UNEDF1   102   142   0.288576   0.182881  
UNEDF1   102   144   0.298214   0.161903  
UNEDF1   102   146   0.299750   0.141507  
UNEDF1   102   148   0.292205   0.088192  
UNEDF1   102   150   0.284502   0.000001  
UNEDF1   102   152   0.282547   0.000001  
UNEDF1   102   154   0.279373   0.000001  
UNEDF1   102   156   0.274450   0.000000  
UNEDF1   102   158   0.267807   0.000000  
UNEDF1   102   160   0.259928   0.000000  
UNEDF1   102   162   0.250852   0.000000  
UNEDF1   102   164   0.240942   0.000000  
UNEDF1   102   166   0.229785   0.000000  
UNEDF1   102   168   0.211484   0.000000  
UNEDF1   102   170   -0.169896   -0.000000  
UNEDF1   102   172   -0.159215   -0.000000  
UNEDF1   102   174   -0.141264   -0.000000  
UNEDF1   102   176   -0.122129   0.000000  
UNEDF1   102   178   -0.099765   0.000000  
UNEDF1   102   180   -0.068210   0.000000  
UNEDF1   102   182   0.012793   0.068408  
UNEDF1   102   184   0.011559   0.084257  
UNEDF1   102   186   0.022923   0.108174  
UNEDF1   102   188   0.059893   0.143556  
UNEDF1   102   190   0.082247   0.164455  
UNEDF1   102   192   0.103507   0.181752  
UNEDF1   102   194   0.128114   0.193445  
UNEDF1   102   196   0.151416   0.199680  
UNEDF1   102   198   0.174221   0.197601  
UNEDF1   102   200   0.186097   0.199848  
UNEDF1   102   202   0.204278   0.191007  
UNEDF1   102   204   0.221650   0.174927  
UNEDF1   102   206   0.236365   0.152963  
UNEDF1   102   208   0.245026   0.008873  
UNEDF1   102   210   0.248304   0.000001  
UNEDF1   102   212   0.250591   -0.000006  
UNEDF1   102   214   0.252407   0.021370  
UNEDF1   102   216   0.253084   0.025701  
UNEDF1   102   218   0.251756   0.000020  
UNEDF1   102   220   -0.191113   0.082303  
UNEDF1   102   222   0.248132   0.005823  
UNEDF1   102   224   -0.189614   0.068553  
UNEDF1   102   226   -0.187861   0.059644  
UNEDF1   102   228   -0.183557   0.054511  
UNEDF1   102   230   -0.182299   0.037748  
UNEDF1   102   232   -0.176632   -0.001818  
UNEDF1   102   234   0.221350   0.012877  
UNEDF1   102   236   -0.165110   -0.001527  
UNEDF1   102   238   -0.157804   -0.001139  
UNEDF1   102   240   -0.151951   0.007278  
UNEDF1   102   242   -0.142338   0.005519  
UNEDF1   102   244   -0.130793   0.004613  
UNEDF1   102   246   -0.111452   -0.000634  
UNEDF1   102   248   -0.097811   0.006695  
UNEDF1   102   250   -0.065079   -0.001371  
UNEDF1   102   252   -0.028283   -0.001758  
UNEDF1   102   254   -0.000863   -0.017915  
UNEDF1   102   256   0.000553   -0.024208  
UNEDF1   102   258   0.000313   -0.022173  
UNEDF1   104   140   0.268320   0.204535  
UNEDF1   104   142   0.287236   0.180356  
UNEDF1   104   144   0.296520   0.157427  
UNEDF1   104   146   0.297464   0.133796  
UNEDF1   104   148   0.285070   0.000001  
UNEDF1   104   150   0.283274   0.000001  
UNEDF1   104   152   0.280992   0.000001  
UNEDF1   104   154   0.277680   0.000001  
UNEDF1   104   156   0.272795   0.000000  
UNEDF1   104   158   0.266478   -0.000000  
UNEDF1   104   160   0.259369   0.000000  
UNEDF1   104   162   0.251860   0.000000  
UNEDF1   104   164   0.243312   0.000000  
UNEDF1   104   166   0.232529   0.000000  
UNEDF1   104   168   0.218637   0.000000  
UNEDF1   104   170   0.196807   0.000000  
UNEDF1   104   172   -0.162914   -0.000000  
UNEDF1   104   174   -0.144057   -0.000000  
UNEDF1   104   176   -0.124036   0.000000  
UNEDF1   104   178   -0.102247   0.000000  
UNEDF1   104   180   -0.070703   0.000000  
UNEDF1   104   182   0.001306   0.060705  
UNEDF1   104   184   0.005366   0.080745  
UNEDF1   104   186   0.017757   0.109334  
UNEDF1   104   188   0.054526   0.146825  
UNEDF1   104   190   0.076179   0.169730  
UNEDF1   104   192   0.095742   0.185982  
UNEDF1   104   194   0.117565   0.196926  
UNEDF1   104   196   0.151230   0.198847  
UNEDF1   104   198   0.180604   0.187949  
UNEDF1   104   200   0.188575   0.198218  
UNEDF1   104   202   0.209517   0.183678  
UNEDF1   104   204   0.225862   0.162016  
UNEDF1   104   206   0.237460   0.136361  
UNEDF1   104   208   0.245046   0.074252  
UNEDF1   104   210   0.248787   0.054433  
UNEDF1   104   212   0.249950   0.000000  
UNEDF1   104   214   0.251272   0.013346  
UNEDF1   104   216   -0.182021   0.106257  
UNEDF1   104   218   0.251604   0.031307  
UNEDF1   104   220   0.249744   0.024256  
UNEDF1   104   222   0.247329   0.020887  
UNEDF1   104   224   0.244499   0.018175  
UNEDF1   104   226   0.241114   0.011240  
UNEDF1   104   228   -0.182639   0.069496  
UNEDF1   104   230   -0.180220   0.060155  
UNEDF1   104   232   -0.178960   0.044545  
UNEDF1   104   234   0.208633   0.017990  
UNEDF1   104   236   0.210334   0.009019  
UNEDF1   104   238   0.187614   0.006929  
UNEDF1   104   240   -0.151175   -0.001196  
UNEDF1   104   242   -0.144715   0.010421  
UNEDF1   104   244   -0.128753   -0.000892  
UNEDF1   104   246   -0.113904   -0.000894  
UNEDF1   104   248   -0.095223   -0.001220  
UNEDF1   104   250   -0.070020   -0.001602  
UNEDF1   104   252   -0.033035   -0.002634  
UNEDF1   104   254   -0.001757   -0.017394  
UNEDF1   104   256   -0.000000   0.000000  
UNEDF1   104   258   0.001265   0.049368  
UNEDF1   106   146   0.288619   0.074826  
UNEDF1   106   148   0.284096   0.000001  
UNEDF1   106   150   0.281613   0.000001  
UNEDF1   106   152   0.278584   -0.000001  
UNEDF1   106   154   0.274800   0.000000  
UNEDF1   106   156   0.269751   0.000000  
UNEDF1   106   158   0.263614   0.000000  
UNEDF1   106   160   0.256874   0.000000  
UNEDF1   106   162   0.249753   -0.000000  
UNEDF1   106   164   0.242973   0.000000  
UNEDF1   106   166   0.231642   0.000000  
UNEDF1   106   168   0.221188   0.000000  
UNEDF1   106   170   0.203490   -0.000000  
UNEDF1   106   172   -0.164049   -0.000000  
UNEDF1   106   174   -0.143912   -0.000000  
UNEDF1   106   176   -0.123620   0.000000  
UNEDF1   106   178   -0.102549   0.000000  
UNEDF1   106   180   -0.071199   0.000000  
UNEDF1   106   182   -0.000233   0.058439  
UNEDF1   106   184   0.001848   0.076115  
UNEDF1   106   186   0.012499   0.106525  
UNEDF1   106   188   0.047368   0.146186  
UNEDF1   106   190   0.068869   0.171580  
UNEDF1   106   192   0.083942   0.186940  
UNEDF1   106   194   0.107902   0.197055  
UNEDF1   106   196   0.151872   0.192430  
UNEDF1   106   198   0.186728   0.172291  
UNEDF1   106   200   0.208766   0.145646  
UNEDF1   106   202   0.213282   0.173585  
UNEDF1   106   204   0.228449   0.146818  
UNEDF1   106   206   0.237468   0.119273  
UNEDF1   106   208   0.242221   0.095986  
UNEDF1   106   210   0.245117   0.077624  
UNEDF1   106   212   0.247659   0.062943  
UNEDF1   106   214   0.248737   0.030418  
UNEDF1   106   216   0.247893   0.012660  
UNEDF1   106   218   0.247428   0.024160  
UNEDF1   106   220   0.245403   0.020193  
UNEDF1   106   222   0.242729   0.016978  
UNEDF1   106   224   0.239606   0.014417  
UNEDF1   106   226   0.235963   0.012944  
UNEDF1   106   228   -0.180119   0.080052  
UNEDF1   106   230   -0.179079   0.070437  
UNEDF1   106   232   -0.176764   0.060178  
UNEDF1   106   234   0.209243   0.001617  
UNEDF1   106   236   0.148992   -0.007153  
UNEDF1   106   238   0.184258   0.004834  
UNEDF1   106   240   0.163367   0.001022  
UNEDF1   106   242   -0.145882   0.013557  
UNEDF1   106   244   -0.127946   -0.001319  
UNEDF1   106   246   -0.113128   -0.001411  
UNEDF1   106   248   -0.095128   -0.001496  
UNEDF1   106   250   -0.070494   -0.001598  
UNEDF1   106   252   -0.034785   -0.001870  
UNEDF1   106   254   -0.002607   -0.014123  
UNEDF1   106   256   -0.000851   -0.014666  
UNEDF1   106   258   -0.000548   -0.011800  
UNEDF1   108   150   0.280019   -0.000000  
UNEDF1   108   152   0.276042   0.000000  
UNEDF1   108   154   0.271054   0.000000  
UNEDF1   108   156   0.265113   0.000000  
UNEDF1   108   158   0.258615   0.000000  
UNEDF1   108   160   0.251902   0.000000  
UNEDF1   108   162   0.245261   0.000000  
UNEDF1   108   164   0.237872   0.000000  
UNEDF1   108   166   0.226402   0.000000  
UNEDF1   108   168   0.216538   -0.000000  
UNEDF1   108   170   0.201902   -0.000000  
UNEDF1   108   172   0.158962   0.000000  
UNEDF1   108   174   -0.142343   -0.000000  
UNEDF1   108   176   -0.121854   -0.000000  
UNEDF1   108   178   -0.101310   0.000000  
