EDF       Z     N      beta_2     beta_3  
  SKM*    84   158   0.217436   0.000000  
  SKM*    84   160   0.200447   0.000000  
  SKM*    84   162   0.176657   0.000000  
  SKM*    84   164   0.147409   0.000000  
  SKM*    84   166   0.112074   0.000000  
  SKM*    84   168   -0.098527   0.000000  
  SKM*    84   170   -0.073324   0.000000  
  SKM*    84   172   -0.046642   -0.000000  
  SKM*    84   174   -0.022935   -0.000000  
  SKM*    84   176   -0.007075   0.000000  
  SKM*    84   178   0.000177   0.000031  
  SKM*    84   180   0.000119   0.000000  
  SKM*    84   182   -0.000082   -0.000000  
  SKM*    84   184   0.000000   0.000175  
  SKM*    84   186   0.000000   0.000221  
  SKM*    84   188   0.000076   0.000000  
  SKM*    84   190   0.000090   0.000000  
  SKM*    84   192   -0.000108   -0.000000  
  SKM*    86   112   0.149906   0.000000  
  SKM*    86   114   -0.123957   -0.000000  
  SKM*    86   116   -0.094953   0.000000  
  SKM*    86   118   -0.064407   0.000000  
  SKM*    86   120   -0.035368   0.000000  
  SKM*    86   122   0.000248   -0.000000  
  SKM*    86   124   0.000118   0.000000  
  SKM*    86   126   -0.000081   0.000000  
  SKM*    86   128   0.000087   0.000000  
  SKM*    86   130   0.000000   0.000000  
  SKM*    86   132   0.036938   0.091321  
  SKM*    86   134   0.075582   0.129301  
  SKM*    86   136   0.118182   0.155429  
  SKM*    86   138   0.154110   0.171059  
  SKM*    86   140   0.182266   0.165756  
  SKM*    86   142   0.206882   0.120900  
  SKM*    86   144   0.220018   0.026193  
  SKM*    86   146   0.232202   0.000000  
  SKM*    86   148   0.239737   0.000000  
  SKM*    86   150   0.242718   0.000000  
  SKM*    86   152   0.241767   -0.000000  
  SKM*    86   154   0.237332   -0.000000  
  SKM*    86   156   0.230265   0.000000  
  SKM*    86   158   0.219283   0.000000  
  SKM*    86   160   0.203364   0.000000  
  SKM*    86   162   0.182488   0.000000  
  SKM*    86   164   0.159778   0.000000  
  SKM*    86   166   0.135753   0.000000  
  SKM*    86   168   0.109693   0.000000  
  SKM*    86   170   -0.099240   0.000000  
  SKM*    86   172   -0.077373   0.000000  
  SKM*    86   174   -0.054881   0.000000  
  SKM*    86   176   -0.022315   -0.000000  
  SKM*    86   178   -0.001854   -0.000000  
  SKM*    86   180   0.000150   0.000000  
  SKM*    86   182   0.000083   0.000000  
  SKM*    86   184   0.000001   0.000189  
  SKM*    86   186   0.000002   0.000240  
  SKM*    86   188   0.000090   0.000000  
  SKM*    86   190   -0.000109   -0.000000  
  SKM*    86   192   -0.000134   -0.000000  
  SKM*    86   194   0.007527   0.049006  
  SKM*    86   196   0.016001   0.063926  
  SKM*    86   198   0.010967   0.059712  
  SKM*    86   200   0.113019   0.064726  
  SKM*    86   202   0.139450   0.000000  
  SKM*    86   204   0.162026   0.000000  
  SKM*    86   206   0.177460   0.000000  
  SKM*    86   208   0.188572   0.000000  
  SKM*    88   118   -0.095024   0.000017  
  SKM*    88   120   -0.060504   0.000000  
  SKM*    88   122   -0.021442   0.000000  
  SKM*    88   124   0.000153   -0.000000  
  SKM*    88   126   0.000093   -0.000000  
  SKM*    88   128   -0.000105   0.000000  
  SKM*    88   130   0.030266   0.079506  
  SKM*    88   132   0.084280   0.134297  
  SKM*    88   134   0.126402   0.166176  
  SKM*    88   136   0.159620   0.185299  
  SKM*    88   138   0.184401   0.192629  
  SKM*    88   140   0.206637   0.187500  
  SKM*    88   142   0.225693   0.163209  
  SKM*    88   144   0.237390   0.113147  
  SKM*    88   146   0.244015   0.062112  
  SKM*    88   148   0.247449   0.000000  
  SKM*    88   150   0.248886   0.000000  
  SKM*    88   152   0.247243   0.000001  
  SKM*    88   154   0.242238   0.000000  
  SKM*    88   156   0.235223   0.000000  
  SKM*    88   158   0.224682   0.000000  
  SKM*    88   160   0.209933   0.000000  
  SKM*    88   162   0.192200   0.000000  
  SKM*    88   164   0.171967   0.000000  
  SKM*    88   166   0.151059   0.000000  
  SKM*    88   168   0.128051   0.000693  
  SKM*    88   170   0.102588   0.000000  
  SKM*    88   172   -0.092342   0.000000  
  SKM*    88   174   -0.070979   0.000000  
  SKM*    88   176   -0.044628   0.000000  
  SKM*    88   178   -0.000000   0.000000  
  SKM*    88   180   0.000182   0.000000  
  SKM*    88   182   0.000114   0.000000  
  SKM*    88   184   0.000001   0.000210  
  SKM*    88   186   0.000083   0.000000  
  SKM*    88   188   0.000101   -0.000000  
  SKM*    88   190   0.000126   -0.000000  
  SKM*    88   192   0.007853   0.047258  
  SKM*    88   194   0.040950   0.092831  
  SKM*    88   196   0.086218   0.114202  
  SKM*    88   198   0.128104   0.151032  
  SKM*    88   200   0.152349   0.152261  
  SKM*    88   202   0.169974   0.122279  
  SKM*    88   204   0.182388   0.073759  
  SKM*    88   206   0.190430   0.008209  
  SKM*    88   208   0.198418   0.006861  
  SKM*    88   210   0.204354   0.009031  
  SKM*    88   212   0.208341   0.000000  
  SKM*    88   214   0.211021   0.000000  
  SKM*    90   122   -0.038128   -0.000000  
  SKM*    90   124   -0.000190   -0.000000  
  SKM*    90   126   0.000106   -0.000000  
  SKM*    90   128   -0.000123   0.000000  
  SKM*    90   130   0.056396   0.109964  
  SKM*    90   132   0.110595   0.156846  
  SKM*    90   134   0.150517   0.184148  
  SKM*    90   136   0.180367   0.199274  
  SKM*    90   138   0.203852   0.204169  
  SKM*    90   140   0.224828   0.199694  
  SKM*    90   142   0.241842   0.183318  
  SKM*    90   144   0.252039   0.146454  
  SKM*    90   146   0.256556   0.098886  
  SKM*    90   148   0.255668   0.000000  
  SKM*    90   150   0.256321   0.000000  
  SKM*    90   152   0.254257   0.000000  
  SKM*    90   154   0.249473   0.000000  
  SKM*    90   156   0.242444   0.000000  
  SKM*    90   158   0.232661   0.000000  
  SKM*    90   160   0.219479   0.000000  
  SKM*    90   162   0.202951   0.000000  
  SKM*    90   164   0.184498   0.000000  
  SKM*    90   166   0.164683   0.000000  
  SKM*    90   168   0.142974   0.000000  
  SKM*    90   170   0.118393   0.000000  
  SKM*    90   172   -0.104510   0.000000  
  SKM*    90   174   -0.083411   0.000000  
  SKM*    90   176   -0.056092   -0.000000  
  SKM*    90   178   -0.000000   0.000000  
  SKM*    90   180   0.000210   0.000034  
  SKM*    90   182   0.000124   0.000000  
  SKM*    90   184   0.000096   0.000000  
  SKM*    90   186   0.000092   0.000000  
  SKM*    90   188   0.000110   -0.000000  
  SKM*    90   190   -0.000142   0.000000  
  SKM*    90   192   0.043677   0.101855  
  SKM*    90   194   0.079838   0.131653  
  SKM*    90   196   0.126135   0.160677  
  SKM*    90   198   0.152640   0.172297  
  SKM*    90   200   0.172387   0.173913  
  SKM*    90   202   0.188761   0.162754  
  SKM*    90   204   0.200507   0.131515  
  SKM*    90   206   0.207042   0.086337  
  SKM*    90   208   0.210850   0.042958  
  SKM*    90   210   0.214159   0.007559  
  SKM*    90   212   0.216911   0.000000  
  SKM*    90   214   0.218601   0.000000  
  SKM*    90   216   0.218922   0.000000  
  SKM*    90   218   0.217927   -0.000000  
  SKM*    90   220   0.215460   -0.000000  
  SKM*    92   126   -0.000120   0.000000  
  SKM*    92   128   -0.000137   0.000000  
  SKM*    92   130   0.073464   0.129231  
  SKM*    92   132   0.124296   0.170458  
  SKM*    92   134   0.164534   0.195332  
  SKM*    92   136   0.194989   0.207842  
  SKM*    92   138   0.219476   0.210732  
  SKM*    92   140   0.240345   0.205909  
  SKM*    92   142   0.256087   0.192381  
  SKM*    92   144   0.264985   0.163173  
  SKM*    92   146   0.265995   0.105965  
  SKM*    92   148   0.266602   0.069703  
  SKM*    92   150   0.263669   0.000000  
  SKM*    92   152   0.261252   0.000000  
  SKM*    92   154   0.256884   0.000001  
  SKM*    92   156   0.250322   0.000000  
  SKM*    92   158   0.241428   0.000000  
  SKM*    92   160   0.229462   0.000000  
  SKM*    92   162   0.214235   -0.000000  
  SKM*    92   164   0.196537   0.000000  
  SKM*    92   166   0.177337   0.000000  
  SKM*    92   168   0.156256   -0.000000  
  SKM*    92   170   0.132013   -0.000000  
  SKM*    92   172   -0.114731   -0.000000  
  SKM*    92   174   -0.093224   -0.000000  
  SKM*    92   176   -0.069029   -0.000000  
  SKM*    92   178   -0.000000   0.000000  
  SKM*    92   180   0.000215   0.000100  
  SKM*    92   182   -0.000138   -0.000000  
  SKM*    92   184   0.000102   0.000000  
  SKM*    92   186   0.000099   -0.000000  
  SKM*    92   188   -0.000119   0.000000  
  SKM*    92   190   0.037402   0.098407  
  SKM*    92   192   0.066369   0.127954  
  SKM*    92   194   0.103056   0.154339  
  SKM*    92   196   0.139938   0.174927  
  SKM*    92   198   0.164843   0.183799  
  SKM*    92   200   0.185025   0.184752  
  SKM*    92   202   0.202148   0.177446  
  SKM*    92   204   0.214706   0.157794  
  SKM*    92   206   0.221026   0.119827  
  SKM*    92   208   0.223785   0.080460  
  SKM*    92   210   0.223767   0.008752  
  SKM*    92   212   0.225833   0.000000  
  SKM*    92   214   0.226911   0.000000  
  SKM*    92   216   0.226920   0.000001  
  SKM*    92   218   0.225722   -0.000000  
  SKM*    92   220   0.223191   0.000000  
  SKM*    92   222   0.219264   0.000002  
  SKM*    94   128   0.016743   0.070179  
  SKM*    94   130   0.081838   0.141266  
  SKM*    94   132   0.131009   0.180039  
  SKM*    94   134   0.173393   0.203303  
  SKM*    94   136   0.206352   0.213358  
  SKM*    94   138   0.232833   0.214009  
  SKM*    94   140   0.253448   0.208090  
  SKM*    94   142   0.267601   0.194103  
  SKM*    94   144   0.274518   0.164858  
  SKM*    94   146   0.274878   0.117426  
  SKM*    94   148   0.271723   0.050903  
  SKM*    94   150   0.269885   0.000001  
  SKM*    94   152   0.267706   0.000001  
  SKM*    94   154   0.263509   0.000000  
  SKM*    94   156   0.257636   0.000000  
  SKM*    94   158   0.249798   0.000000  
  SKM*    94   160   0.239164   0.000000  
  SKM*    94   162   0.224895   0.000000  
  SKM*    94   164   0.207879   0.000000  
  SKM*    94   166   0.189180   0.000000  
  SKM*    94   168   0.168419   -0.000000  
  SKM*    94   170   0.144401   -0.000000  
  SKM*    94   172   -0.124197   0.000000  
  SKM*    94   174   -0.103688   -0.000000  
  SKM*    94   176   -0.079418   -0.000000  
  SKM*    94   178   -0.044553   -0.000000  
  SKM*    94   180   -0.000287   -0.000000  
  SKM*    94   182   0.000149   0.000000  
  SKM*    94   184   0.000109   0.000000  
  SKM*    94   186   -0.000105   -0.000000  
  SKM*    94   188   0.023893   0.084344  
  SKM*    94   190   0.051661   0.119288  
  SKM*    94   192   0.076987   0.143225  
  SKM*    94   194   0.109819   0.166086  
  SKM*    94   196   0.145065   0.184406  
  SKM*    94   198   0.171475   0.191903  
  SKM*    94   200   0.193818   0.190850  
  SKM*    94   202   0.212624   0.182035  
  SKM*    94   204   0.225558   0.162989  
  SKM*    94   206   0.231515   0.128132  
  SKM*    94   208   0.233286   0.088448  
  SKM*    94   210   0.233315   0.046265  
  SKM*    94   212   0.233491   0.000001  
  SKM*    94   214   0.234272   0.000001  
  SKM*    94   216   0.234143   -0.000000  
  SKM*    94   218   0.232971   -0.000000  
  SKM*    94   220   0.230677   0.000002  
  SKM*    94   222   0.227099   0.000001  
  SKM*    94   224   0.222163   0.000000  
  SKM*    94   226   0.215767   0.000000  
  SKM*    96   130   0.084968   0.149477  
  SKM*    96   132   0.132647   0.187046  
  SKM*    96   134   0.178221   0.209316  
  SKM*    96   136   0.215387   0.217419  
  SKM*    96   138   0.244040   0.216364  
  SKM*    96   140   0.263842   0.206124  
  SKM*    96   142   0.275773   0.187988  
  SKM*    96   144   0.280117   0.152483  
  SKM*    96   146   0.280081   0.109791  
  SKM*    96   148   0.275227   0.009990  
  SKM*    96   150   0.274633   0.000002  
  SKM*    96   152   0.272516   0.000001  
  SKM*    96   154   0.268527   0.000000  
  SKM*    96   156   0.263229   0.000000  
  SKM*    96   158   0.256322   0.000001  
  SKM*    96   160   0.247322   0.000000  
  SKM*    96   162   0.234553   0.000000  
  SKM*    96   164   0.218536   0.000000  
  SKM*    96   166   0.200018   0.000000  
  SKM*    96   168   0.179690   0.000518  
  SKM*    96   170   0.156107   -0.000000  
  SKM*    96   172   -0.132216   0.000000  
  SKM*    96   174   -0.112685   -0.000000  
  SKM*    96   176   -0.089764   0.000000  
  SKM*    96   178   -0.057629   0.000000  
  SKM*    96   180   0.000342   0.000000  
  SKM*    96   182   -0.000164   -0.000000  
  SKM*    96   184   -0.000117   -0.000000  
  SKM*    96   186   0.006418   0.048290  
  SKM*    96   188   0.034347   0.104540  
  SKM*    96   190   0.058889   0.132717  
  SKM*    96   192   0.080420   0.153141  
  SKM*    96   194   0.109796   0.173920  
  SKM*    96   196   0.145269   0.191677  
  SKM*    96   198   0.174049   0.198158  
  SKM*    96   200   0.199238   0.195133  
  SKM*    96   202   0.220835   0.180571  
  SKM*    96   204   0.233740   0.155081  
  SKM*    96   206   0.235001   0.054949  
  SKM*    96   208   0.236461   0.007765  
  SKM*    96   210   0.238095   0.000001  
  SKM*    96   212   0.239316   0.004039  
  SKM*    96   214   0.239867   0.003589  
  SKM*    96   216   0.239547   0.000001  
  SKM*    96   218   0.238486   0.000001  
  SKM*    96   220   0.236397   0.000003  
  SKM*    96   222   0.233216   0.000001  
  SKM*    96   224   0.228922   0.000000  
  SKM*    96   226   0.223353   0.000000  
  SKM*    96   228   0.216413   0.000000  
  SKM*    96   230   0.207710   -0.000000  
  SKM*    96   232   0.197263   -0.000000  
  SKM*    96   234   0.185187   -0.000000  
  SKM*    98   132   0.130623   0.192235  
  SKM*    98   134   0.179720   0.214440  
  SKM*    98   136   0.222454   0.221795  
  SKM*    98   138   0.253959   0.217926  
  SKM*    98   140   0.272945   0.204669  
  SKM*    98   142   0.281212   0.171963  
  SKM*    98   144   0.283634   0.133235  
  SKM*    98   146   0.281132   0.075682  
  SKM*    98   148   0.278691   0.000000  
  SKM*    98   150   0.277940   0.000001  
  SKM*    98   152   0.275745   0.000001  
  SKM*    98   154   0.272094   0.000000  
  SKM*    98   156   0.267179   0.000000  
  SKM*    98   158   0.260921   0.000000  
  SKM*    98   160   0.252576   0.000000  
  SKM*    98   162   0.241599   0.000000  
  SKM*    98   164   0.227169   0.000000  
  SKM*    98   166   0.209793   0.000000  
  SKM*    98   168   0.190106   -0.000000  
  SKM*    98   170   0.167368   -0.000000  
  SKM*    98   172   -0.139355   0.000000  
  SKM*    98   174   -0.120339   -0.000000  
  SKM*    98   176   -0.098209   0.000000  
  SKM*    98   178   -0.068365   -0.000000  
  SKM*    98   180   -0.000000   0.000000  
  SKM*    98   182   0.000182   0.000000  
  SKM*    98   184   -0.000127   -0.000000  
  SKM*    98   186   0.016876   0.080629  
  SKM*    98   188   0.039902   0.117350  
  SKM*    98   190   0.063335   0.143256  
  SKM*    98   192   0.081659   0.161324  
  SKM*    98   194   0.106285   0.179655  
  SKM*    98   196   0.141666   0.197245  
  SKM*    98   198   0.172988   0.203521  
  SKM*    98   200   0.196630   0.201118  
  SKM*    98   202   0.228015   0.175072  
  SKM*    98   204   0.239194   0.016804  
  SKM*    98   206   0.240426   0.005652  
  SKM*    98   208   0.241455   0.000001  
  SKM*    98   210   0.242429   0.000000  
  SKM*    98   212   0.243118   0.000000  
  SKM*    98   214   0.243425   0.002318  
  SKM*    98   216   0.242928   0.000003  
  SKM*    98   218   0.241798   0.000003  
  SKM*    98   220   0.239810   0.000002  
  SKM*    98   222   0.236935   0.000000  
  SKM*    98   224   0.233124   0.000000  
  SKM*    98   226   0.228409   0.000000  
  SKM*    98   228   0.222782   0.000000  
  SKM*    98   230   0.215793   -0.000000  
  SKM*    98   232   0.207044   -0.000000  
  SKM*    98   234   0.196296   -0.000000  
  SKM*    98   236   0.183682   -0.000000  
  SKM*    98   238   0.169519   -0.000000  
  SKM*    98   240   -0.135206   -0.000000  
  SKM*    98   242   -0.124186   -0.000000  
  SKM*    98   244   -0.111047   -0.000000  
  SKM*    98   246   -0.094258   -0.000000  
  SKM*   100   138   0.263449   0.224334  
  SKM*   100   140   0.281043   0.199991  
  SKM*   100   142   0.283379   0.134989  
  SKM*   100   144   0.287406   0.120292  
  SKM*   100   146   0.284604   0.075645  
  SKM*   100   148   0.280786   0.000014  
  SKM*   100   150   0.279777   0.000002  
  SKM*   100   152   0.277291   0.008546  
  SKM*   100   154   0.273442   0.000000  
  SKM*   100   156   0.268793   0.000000  
  SKM*   100   158   0.262785   0.000000  
  SKM*   100   160   0.255286   0.000000  
  SKM*   100   162   0.245349   0.000000  
  SKM*   100   164   0.232764   0.000000  
  SKM*   100   166   0.217360   0.000000  
  SKM*   100   168   0.199378   0.000000  
  SKM*   100   170   0.177458   -0.000000  
  SKM*   100   172   -0.144753   0.000000  
  SKM*   100   174   -0.126356   0.000000  
  SKM*   100   176   -0.105220   -0.000000  
  SKM*   100   178   -0.077349   -0.000000  
  SKM*   100   180   -0.026677   0.000000  
  SKM*   100   182   0.000970   0.013531  
  SKM*   100   184   0.004465   0.043769  
  SKM*   100   186   0.021015   0.094279  
  SKM*   100   188   0.044503   0.128271  
  SKM*   100   190   0.065992   0.151877  
  SKM*   100   192   0.082808   0.169046  
  SKM*   100   194   0.098861   0.182687  
  SKM*   100   196   0.135241   0.201274  
  SKM*   100   198   0.169800   0.207828  
  SKM*   100   200   0.200287   0.202608  
  SKM*   100   202   0.247062   0.036590  
  SKM*   100   204   0.246069   0.005641  
  SKM*   100   206   0.245395   0.000001  
  SKM*   100   208   0.245373   0.000003  
  SKM*   100   210   0.245475   0.000001  
  SKM*   100   212   0.245570   0.000001  
  SKM*   100   214   0.245393   0.000002  
  SKM*   100   216   0.244719   0.000012  
  SKM*   100   218   0.243385   0.000004  
  SKM*   100   220   0.241289   0.000002  
  SKM*   100   222   0.238505   0.000000  
  SKM*   100   224   0.235077   0.000000  
  SKM*   100   226   0.231065   0.000000  
  SKM*   100   228   0.226385   0.000000  
  SKM*   100   230   0.220901   0.000000  
  SKM*   100   232   0.214325   0.000000  
  SKM*   100   234   0.205904   -0.000000  
  SKM*   100   236   0.195156   -0.000000  
  SKM*   100   238   0.181861   -0.000000  
  SKM*   100   240   -0.142224   -0.000000  
  SKM*   100   242   -0.133414   -0.000000  
  SKM*   100   244   -0.121833   -0.000000  
  SKM*   100   246   -0.107407   -0.000000  
  SKM*   100   248   -0.087371   -0.000000  
  SKM*   100   250   -0.060423   0.000000  
  SKM*   100   252   -0.000000   0.000000  
  SKM*   100   254   -0.000237   0.000000  
  SKM*   100   256   -0.000166   0.000000  
  SKM*   100   258   0.005066   0.042304  
  SKM*   102   142   0.288967   0.130951  
  SKM*   102   144   0.290583   0.113323  
  SKM*   102   146   0.282355   0.024526  
  SKM*   102   148   0.281311   0.000002  
  SKM*   102   150   0.279675   0.000002  
  SKM*   102   152   0.276901   0.000002  
  SKM*   102   154   0.273189   0.003131  
  SKM*   102   156   0.268338   0.001506  
  SKM*   102   158   0.262490   0.000001  
  SKM*   102   160   0.255292   0.000000  
  SKM*   102   162   0.246191   0.000000  
  SKM*   102   164   0.235208   0.000000  
  SKM*   102   166   0.221967   0.000000  
  SKM*   102   168   0.206248   0.000000  
  SKM*   102   170   0.186556   -0.000000  
  SKM*   102   172   -0.148843   -0.000000  
  SKM*   102   174   -0.131025   -0.000000  
  SKM*   102   176   -0.110319   0.000000  
  SKM*   102   178   -0.084184   0.000000  
  SKM*   102   180   -0.000000   0.000000  
  SKM*   102   182   -0.000221   -0.000000  
  SKM*   102   184   0.006976   0.058497  
  SKM*   102   186   0.019284   0.096851  
  SKM*   102   188   0.039287   0.128702  
  SKM*   102   190   0.059771   0.152902  
  SKM*   102   192   0.075621   0.170710  
  SKM*   102   194   0.093509   0.186735  
  SKM*   102   196   0.120883   0.202280  
  SKM*   102   198   0.166364   0.211380  
  SKM*   102   200   0.264116   0.021588  
  SKM*   102   202   0.257208   0.015631  
  SKM*   102   204   0.252798   0.002641  
  SKM*   102   206   0.250200   0.013413  
  SKM*   102   208   0.248512   0.000001  
  SKM*   102   210   0.247655   0.000001  
  SKM*   102   212   0.247036   0.000008  
  SKM*   102   214   0.246393   0.001680  
  SKM*   102   216   0.245246   0.000003  
  SKM*   102   218   0.243658   0.000002  
  SKM*   102   220   0.241531   0.002992  
  SKM*   102   222   0.238603   0.000000  
  SKM*   102   224   0.235317   0.000000  
  SKM*   102   226   0.231642   0.000000  
  SKM*   102   228   0.227621   0.000000  
  SKM*   102   230   0.223065   0.000000  
  SKM*   102   232   0.217711   0.000000  
  SKM*   102   234   0.211118   0.000000  
  SKM*   102   236   0.202885   -0.000000  
  SKM*   102   238   0.192405   -0.000000  
  SKM*   102   240   -0.147588   0.000000  
  SKM*   102   242   -0.139463   0.000000  
  SKM*   102   244   -0.129835   0.000000  
  SKM*   102   246   -0.116728   0.000000  
  SKM*   102   248   -0.098994   -0.000000  
  SKM*   102   250   -0.075425   -0.000000  
  SKM*   102   252   -0.021448   0.002350  
  SKM*   102   254   -0.000284   0.000000  
  SKM*   102   256   0.005595   0.042884  
  SKM*   102   258   0.010876   0.066394  
  SKM*   104   146   0.281870   0.000001  
  SKM*   104   148   0.280514   0.000006  
  SKM*   104   150   0.278312   0.000002  
  SKM*   104   152   0.275227   0.000001  
  SKM*   104   154   0.271313   0.001363  
  SKM*   104   156   0.266343   0.000001  
  SKM*   104   158   0.260468   0.000000  
  SKM*   104   160   0.253614   0.000000  
  SKM*   104   162   0.245250   0.000000  
  SKM*   104   164   0.235191   0.000000  
  SKM*   104   166   0.223658   0.000000  
  SKM*   104   168   0.210074   -0.000000  
  SKM*   104   170   0.193080   -0.000000  
  SKM*   104   172   -0.151138   0.000000  
  SKM*   104   174   -0.133965   0.000000  
  SKM*   104   176   -0.113264   -0.000000  
  SKM*   104   178   -0.088737   -0.000000  
  SKM*   104   180   -0.000000   0.000000  
  SKM*   104   182   0.000233   0.000000  
  SKM*   104   184   0.005289   0.055986  
  SKM*   104   186   0.017419   0.097884  
  SKM*   104   188   0.037698   0.131564  
  SKM*   104   190   0.057779   0.156684  
  SKM*   104   192   0.071649   0.174056  
  SKM*   104   194   0.080632   0.185994  
  SKM*   104   196   0.103677   0.202195  
  SKM*   104   198   0.298336   0.007840  
  SKM*   104   200   0.280937   0.008833  
  SKM*   104   202   0.268431   0.007410  
  SKM*   104   204   0.259889   0.001350  
  SKM*   104   206   0.254456   0.001256  
  SKM*   104   208   0.251050   0.000001  
  SKM*   104   210   0.248976   0.000001  
  SKM*   104   212   0.247486   0.000002  
  SKM*   104   214   0.246141   0.000000  
  SKM*   104   216   0.244703   0.002811  
  SKM*   104   218   0.242761   0.001913  
  SKM*   104   220   0.240298   0.000735  
  SKM*   104   222   0.237394   0.000699  
  SKM*   104   224   0.234029   0.000000  
  SKM*   104   226   0.230483   0.000000  
  SKM*   104   228   0.226627   0.000000  
  SKM*   104   230   0.222360   0.000000  
  SKM*   104   232   0.217532   0.000000  
  SKM*   104   234   0.211751   0.000000  
  SKM*   104   236   0.204719   -0.000000  
  SKM*   104   238   0.196023   -0.000000  
  SKM*   104   240   0.184393   -0.000000  
  SKM*   104   242   -0.142874   0.000000  
  SKM*   104   244   -0.134015   0.000000  
  SKM*   104   246   -0.124327   0.000000  
  SKM*   104   248   -0.108596   -0.000000  
  SKM*   104   250   -0.083673   -0.000000  
  SKM*   104   252   -0.049755   -0.000000  
  SKM*   104   254   -0.000332   0.000000  
  SKM*   104   256   0.006381   0.050048  
  SKM*   104   258   0.012091   0.074876  
  SKM*   106   150   0.276124   0.000001  
  SKM*   106   152   0.272689   0.001682  
  SKM*   106   154   0.268423   0.000555  
  SKM*   106   156   0.263311   0.000001  
  SKM*   106   158   0.257432   0.000000  
  SKM*   106   160   0.250675   0.000000  
  SKM*   106   162   0.242669   0.000000  
  SKM*   106   164   0.233274   0.000000  
  SKM*   106   166   0.222886   0.000000  
  SKM*   106   168   0.210672   -0.000000  
  SKM*   106   170   0.195112   -0.000000  
  SKM*   106   172   -0.151141   -0.000000  
  SKM*   106   174   -0.134135   -0.000000  
  SKM*   106   176   -0.114416   0.000000  
  SKM*   106   178   -0.090773   0.000000  
  SKM*   106   180   -0.052925   0.000000  
  SKM*   106   182   -0.000243   -0.000000  
  SKM*   106   184   0.001823   0.036846  
  SKM*   106   186   0.014541   0.094476  
  SKM*   106   188   0.035390   0.132372  
  SKM*   106   190   0.055274   0.159249  
  SKM*   106   192   0.066611   0.176038  
  SKM*   106   194   0.079285   0.190364  
  SKM*   106   196   0.343726   0.002831  
  SKM*   106   198   0.321533   0.003161  
  SKM*   106   200   0.299630   0.002951  
  SKM*   106   202   0.281497   0.000650  
  SKM*   106   204   0.267371   0.000992  
  SKM*   106   206   0.258104   0.000001  
  SKM*   106   208   0.252522   0.000001  
  SKM*   106   210   0.249096   0.000863  
  SKM*   106   212   0.246559   0.000001  
  SKM*   106   214   0.244631   0.002210  
  SKM*   106   216   0.242548   0.001387  
  SKM*   106   218   0.240191   0.000001  
  SKM*   106   220   0.237492   0.000000  
  SKM*   106   222   0.234380   0.000000  
  SKM*   106   224   0.230961   0.000000  
  SKM*   106   226   0.227296   0.000000  
  SKM*   106   228   0.223321   0.000000  
  SKM*   106   230   0.218977   0.000000  
  SKM*   106   232   0.213936   0.000000  
  SKM*   106   234   0.208129   0.000000  
  SKM*   106   236   0.201286   0.000000  
  SKM*   106   238   0.193089   -0.000000  
  SKM*   106   240   0.182516   -0.000000  
  SKM*   106   242   -0.144524   -0.000000  
  SKM*   106   244   -0.136716   -0.000000  
  SKM*   106   246   -0.128139   0.000000  
  SKM*   106   248   -0.112715   -0.000000  
  SKM*   106   250   -0.090597   0.000000  
  SKM*   106   252   -0.061655   -0.000000  
  SKM*   106   254   -0.000000   0.000000  
  SKM*   106   256   0.004593   0.045595  
  SKM*   106   258   0.012143   0.078883  
  SKM*   108   156   0.259384   0.000000  
  SKM*   108   158   0.253421   0.000000  
  SKM*   108   160   0.246483   0.000000  
  SKM*   108   162   0.238561   0.000000  
  SKM*   108   164   0.229548   0.000000  
  SKM*   108   166   0.219332   -0.000000  
  SKM*   108   168   0.207353   -0.000000  
  SKM*   108   170   0.192094   -0.000000  
  SKM*   108   172   -0.148957   0.000000  
  SKM*   108   174   -0.132473   0.000000  
  SKM*   108   176   -0.113249   -0.000000  
  SKM*   108   178   -0.090558   -0.000000  
  SKM*   108   180   -0.052447   0.000000  
  SKM*   108   182   -0.000246   -0.000000  
  SKM*   108   184   0.000159   0.000000  
  SKM*   108   186   0.011148   0.085461  
  SKM*   108   188   0.034274   0.132770  
  SKM*   108   190   0.053192   0.161366  
  SKM*   108   192   0.062027   0.177645  
  SKM*   108   194   0.066356   0.189535  
  SKM*   108   196   0.359163   0.002271  
  SKM*   108   198   0.341490   0.003097  
  SKM*   108   200   0.320401   0.000283  
  SKM*   108   202   0.297072   0.000000  
  SKM*   108   204   0.275955   0.000000  
  SKM*   108   206   0.261252   0.000000  
  SKM*   108   208   0.251721   0.000000  
  SKM*   108   210   0.247131   0.000000  
  SKM*   108   212   0.244019   0.000003  
  SKM*   108   214   0.241313   0.000000  
  SKM*   108   216   0.238774   0.000000  
  SKM*   108   218   0.236021   0.000000  
  SKM*   108   220   0.232974   0.000000  
  SKM*   108   222   0.229597   0.000000  
  SKM*   108   224   0.225929   0.000000  
  SKM*   108   226   0.221968   0.000000  
  SKM*   108   228   0.217651   0.000000  
  SKM*   108   230   0.212875   0.000000  
  SKM*   108   232   0.207397   0.000000  
  SKM*   108   234   0.201175   0.000000  
  SKM*   108   236   0.193935   0.000000  
  SKM*   108   238   0.185520   -0.000000  
  SKM*   108   240   0.174698   -0.000000  
  SKM*   108   242   0.156785   -0.000000  
  SKM*   108   244   -0.135163   -0.000000  
  SKM*   108   246   -0.126692   0.000000  
